Source,Target,Label
4820954,461039,0
3165957,517613,0
2917761,4196751,0
1433272,1498333,0
4237901,1686216,0
819166,2891608,0
2019381,2149407,0
1461577,2484772,0
1858262,240561,0
972945,948994,0
3095384,577395,0
2091203,1624868,0
1318751,1906430,0
1925918,4683811,0
353159,2615309,0
4486612,2958335,0
4756732,3430768,0
579157,2456972,0
3510558,3451418,0
1757562,2076035,0
2227614,2272236,0
3352563,3917406,0
2184253,3129223,0
323131,1962608,0
3383573,3762801,0
3864125,261738,0
120809,4324894,0
2966612,1235193,0
3370878,3777448,0
2485920,4059940,0
3940333,1551020,0
4386429,2688526,0
2578079,3830455,0
2670497,2611570,0
4180583,2814858,0
1600252,821690,0
811466,3121926,0
1170649,434561,0
1089504,1660985,0
3631894,2222680,0
448816,2006028,0
4494930,2069554,0
2447249,2961212,0
94825,3127365,0
3957811,2863803,0
593640,687583,0
2070547,629390,0
3693839,1159477,0
1835317,697210,0
3645145,533677,0
2290946,4159103,0
1578745,827878,0
458425,4108341,0
4143016,913841,0
2762301,1581697,0
2892951,3219855,0
997249,1911200,0
1928888,3209838,0
1279461,3777393,0
2971647,1189127,0
4100357,2386279,0
1023425,4042096,0
2491445,3512071,0
2201343,2853942,0
3410239,1750129,0
4065029,568605,0
2222356,3742164,0
3788021,3303583,0
4003769,349677,0
1891727,587036,0
1449157,1035094,0
1471661,2066906,0
3389417,2430862,0
754077,4513622,0
2920672,3574378,0
3266272,2604893,0
2678100,2122566,0
4284875,382782,0
2458815,1495068,0
1601062,1287913,0
3536353,2016501,0
2495735,4554294,0
4500015,3516158,0
2648491,222366,0
4136418,1667404,0
210860,2577549,0
657631,1201808,0
3262477,864729,0
724721,4204657,0
2364755,3638517,0
3973723,4271367,0
1730687,2503131,0
1477475,3713726,0
3638127,1136014,0
4735690,1085405,0
4816225,1727937,0
3107381,4453444,0
884043,3385895,0
1822637,2564563,0
2212540,3582470,0
758252,3089135,0
4316460,3386477,0
3959699,1840462,0
4274452,2359778,0
303222,2658538,0
620866,4461325,0
4450688,343108,0
4725433,2240995,0
1187700,2714250,0
1596054,2781656,0
4192069,2514066,0
863500,528129,0
348707,2651886,0
1058840,4665444,0
4246025,2991603,0
4017154,4693604,0
98447,1968312,0
4144978,3093428,0
658278,478464,0
1428158,983699,0
1373962,2160862,0
1179828,3028317,0
521765,3199520,0
2712666,1774689,0
3640354,707593,0
155528,3005285,0
374540,4062053,0
4726260,1303854,0
4229417,3437784,0
2939740,1256982,0
1024946,3573676,0
3567906,1134184,0
2684007,543738,0
3493526,1277526,0
3032937,586080,0
4161558,4442200,0
1758274,4672312,0
408973,649561,0
351398,4407746,0
2615396,3960099,0
3662782,106657,0
687210,864462,0
3437129,2776793,0
303293,4062587,0
3904787,360214,0
2076082,2418320,0
4801752,603566,0
388392,4193742,0
1364335,2558780,0
4381111,2279933,0
262307,183775,0
2890512,2649450,0
1732402,1506767,0
778139,4480924,0
1334445,3225090,0
372398,1760263,0
3104323,695813,0
3754216,2085033,0
1400456,1712299,0
3217926,1303088,0
2407656,194248,0
4736166,2576182,0
1146689,2614300,0
1033756,1807269,0
4848823,2893496,0
3060896,3269880,0
4590380,4540810,0
3580027,3506076,0
1314349,3789912,0
3540653,733440,0
1564277,2948347,0
4074590,290175,0
3734297,1011660,0
3533306,591146,0
3911670,4862393,0
4078783,2453288,0
1927089,2547219,0
3394958,1318853,0
2104946,3726610,0
194401,2498822,0
45166,512604,0
1809129,3992681,0
4137859,2965445,0
199281,3837263,0
750213,464995,0
2259536,1788349,0
1540031,3008480,0
3073135,1482855,0
2937830,4201379,0
1372320,256473,0
2126409,3187671,0
542600,3607693,0
3125856,4635613,0
2026199,4859397,0
4446060,4684706,0
447096,2037660,0
3529233,2912349,0
2100986,3422378,0
2542620,131499,0
908490,3494708,0
2661207,440187,0
4258414,1160416,0
4144826,1774435,0
111620,2619485,0
734020,1026830,0
2248606,4495063,0
2513536,3508020,0
2560390,4309306,0
4026042,3429746,0
1082798,3790381,0
1916290,2696654,0
2706963,1323691,0
3474067,2948011,0
4084580,2747081,0
1890543,1109017,0
866263,602927,0
4149451,2026028,0
2103091,711280,0
1371192,889937,0
1358240,3721385,0
965817,3882039,0
658007,2491347,0
3995364,2605443,0
4535653,446136,0
3786575,3197794,0
3412083,2938908,0
387924,4745264,0
3892157,4732388,0
3809499,4707406,0
4198599,3163338,0
3460432,1091177,0
2621137,4119538,0
3743167,1354674,0
1443532,1933065,0
848555,1726743,0
3936640,1337019,0
2062512,1195022,0
3780444,1293523,0
1410276,1234377,0
4243692,1544939,0
199005,1366661,0
4738546,4329629,0
1230733,1833779,0
3472154,4783849,0
2698217,2188881,0
4723884,673229,0
3068511,1711243,0
3479533,1297200,0
2103481,4488442,0
1195840,4089280,0
1701098,44967,0
4747423,2004696,0
468215,2714144,0
3052246,360104,0
779328,2172352,0
4069727,593510,0
2804927,3200785,0
2619567,3089753,0
2735463,2943362,0
1338981,3526180,0
269759,2852324,0
4328390,3356606,0
1483719,4004098,0
3562410,958530,0
3309848,3278899,0
605756,3555322,0
3984993,2870259,0
986884,3735219,0
4220114,840157,0
2860899,2485337,0
380947,821030,0
1685227,696127,0
2415256,1601612,0
2549129,2577551,0
1855876,2852340,0
989197,2911909,0
1218440,2696258,0
187079,3750965,0
6758,1203648,0
3315403,1524245,0
1038078,395356,0
2167563,1918745,0
1212790,2358636,0
3148649,2726151,0
2923501,4567479,0
2925717,536712,0
2617846,2507238,0
268128,1320975,0
2561802,3435722,0
4449018,557355,0
92371,4710075,0
3876978,2011497,0
971172,4245704,0
3212845,4154400,0
2256571,4193506,0
3040485,1671446,0
867155,1340693,0
3981658,2156139,0
4656096,106469,0
4260165,2796647,0
3172249,1095689,0
1739631,4681284,0
1805419,63469,0
1551019,2312264,0
2095651,1362383,0
4151162,113532,0
4141733,2887895,0
4831160,3682545,0
1019677,1098441,0
3783587,4546378,0
2183958,3061654,0
2638577,4864290,0
4555375,4170353,0
1083989,2227535,0
1167429,610470,0
1407715,680028,0
2195791,10399,0
3960650,1419873,0
1488192,3922362,0
758430,2556889,0
2645139,2670471,0
1683937,2195980,0
3768195,874272,0
3064881,4367679,0
4784172,741467,0
389609,2323467,0
4311105,2117746,0
4077682,4056836,0
755342,831521,0
4539371,4336851,0
4100478,355060,0
900265,1624208,0
1827946,4176503,0
811688,566237,0
2645246,4295839,0
4625565,4169937,0
3964293,990075,0
4600939,2180411,0
3824976,1584428,0
1949153,3147765,0
3801642,3381770,0
3049658,29010,0
1902206,4294926,0
1175073,695787,0
3666464,1946885,0
748045,1074493,0
2993515,611385,0
2381697,4210511,0
3844122,1068749,0
3030126,2264185,0
1533448,268977,0
4690949,4512871,0
4683339,140153,0
712963,4766639,0
2412960,2027103,0
104035,4678612,0
4562460,453225,0
3403221,3053936,0
4210159,1937041,0
2761309,1632446,0
3343930,2768964,0
1339486,1650398,0
2002701,3030653,0
254426,3604190,0
1060433,2641812,0
4714069,2739580,0
2159957,2359081,0
4123002,3911253,0
4418507,727251,0
2659090,479487,0
2205829,3125087,0
1586891,1094961,0
1529034,483610,0
1116692,3653948,0
1297465,1787315,0
4859899,3130564,0
1715936,750609,0
3241923,2008039,0
128758,3253607,0
1757899,38445,0
401984,4313691,0
3825450,3560867,0
3632267,970257,0
934534,668552,0
4179056,2997173,0
4042917,1895100,0
1095909,2246477,0
1597812,3134348,0
3201335,2227691,0
1885468,3015481,0
1069785,776847,0
1887025,1970827,0
2646435,2278553,0
3922642,1331930,0
1635062,3808692,0
3779380,3360863,0
3097853,1562774,0
2950357,2907763,0
3514758,3935935,0
2262846,1827082,0
3559048,168799,0
2999891,950387,0
2568744,777660,0
4845558,3047187,0
1023197,4255208,0
2304637,2126744,0
4338235,3939769,0
1872671,3931776,0
1434075,2540381,0
2336620,3843913,0
1489651,4618858,0
4408484,635836,0
3802164,1441433,0
615980,3036522,0
1602693,1957685,0
2448208,1017106,0
4265198,1768413,0
177206,1375659,0
3854590,2859025,0
4651862,3889293,0
912012,1719126,0
3911701,2244727,0
477413,2263050,0
2834872,3049716,0
390022,880724,0
3143602,3923156,0
4859321,1610656,0
602704,1386145,0
2201238,779403,0
3375488,1899623,0
4638010,4408109,0
2653893,1441806,0
3413983,702885,0
3551471,643573,0
2900828,4116368,0
2146516,4619091,0
995833,3474748,0
4828764,896372,0
436559,4178729,0
3643094,2531784,0
1847473,4006882,0
1080441,1585590,0
3056539,3288036,0
1750800,4409684,0
1828269,1036895,0
1804401,3000648,0
4336652,2042542,0
2722906,20921,0
4505,3012731,0
3324507,2793588,0
123044,1363417,0
2532441,935217,0
3168184,3917462,0
83560,4531893,0
3444812,2745944,0
2526225,3637707,0
3561430,4751635,0
3824929,2881281,0
371444,2595003,0
4027816,2633537,0
2044000,4278473,0
3031925,2134453,0
313651,3873094,0
2707546,2254072,0
1830090,1309009,0
664599,1273619,0
1760497,4484532,0
491171,841400,0
458166,55591,0
120661,1453197,0
3620838,2570057,0
3558844,1967662,0
839167,859881,0
1797792,4846086,0
994101,4779393,0
3596985,73686,0
4162849,640227,0
585876,4505784,0
4015161,710290,0
2332086,4102472,0
3112311,1536531,0
3419912,1354469,0
2936167,4095261,0
3823157,3348853,0
4183063,876559,0
2023654,1063798,0
2227718,2173966,0
4180190,2093072,0
761651,4760443,0
3853684,3060940,0
2305120,3910047,0
1413059,1878542,0
168662,1381160,0
4368543,1146044,0
4749347,1512032,0
3536202,3980231,0
2687580,3826096,0
4799300,2659441,0
3089550,3407970,0
892221,2661042,0
4400420,1992261,0
167908,4734889,0
4026236,3764394,0
1324814,3770965,0
3100006,1220364,0
1039305,2261820,0
3947674,4865198,0
929537,1475482,0
4167373,4350003,0
4748414,3301222,0
1237602,2577062,0
2883582,433934,0
4129208,3983054,0
3897330,1330201,0
4112954,1340607,0
1480893,344862,0
2467762,2310248,0
3665763,3471406,0
4532194,2957945,0
2135373,4373953,0
1336039,1537440,0
843734,2875762,0
4506156,3568499,0
3885550,4067798,0
4715031,3371579,0
1251387,2276904,0
3387232,74719,0
3527621,1634544,0
1124815,896637,0
1491927,2729170,0
1719340,3215339,0
1270792,3078426,0
326425,1327604,0
1343565,542547,0
2020014,2884956,0
2258815,537930,0
2539647,4811335,0
340287,2747893,0
2427484,4062219,0
419983,3030414,0
1917341,3401991,0
1431654,1474062,0
502407,4708221,0
74289,3803876,0
151282,717881,0
2377512,2339968,0
3731118,4009626,0
4394740,3138164,0
2635954,819256,0
4159566,2027932,0
4245274,1808004,0
4659838,1145049,0
217221,2821706,0
2622602,2588453,0
2788390,1933134,0
2106984,332945,0
1704331,4141630,0
3309521,4705955,0
2020567,2273925,0
3347118,3649666,0
1242405,1187101,0
1348666,1556035,0
2612021,2824432,0
2376229,1328584,0
2124168,4200432,0
3930563,1667572,0
863821,2646733,0
497068,734376,0
4673657,1754114,0
948056,4482352,0
4689065,4475123,0
2712545,3966000,0
4070896,2528179,0
4826373,1588860,0
2064617,624259,0
4526154,823994,0
1248243,3543604,0
2313176,3105375,0
2641177,2515428,0
3494633,106009,0
4128355,2926816,0
4206015,3400913,0
1088251,460501,0
2727140,186909,0
4362277,51265,0
2771564,1727600,0
4394736,3199239,0
606683,784658,0
3392375,2598301,0
1407968,2365236,0
336715,151706,0
2589730,200177,0
4000720,2148337,0
929095,1569957,0
3581935,388473,0
3940118,2595202,0
1324687,542348,0
3574302,4207473,0
3462785,2718784,0
3915292,330929,0
4727701,1406986,0
2707006,2097789,0
4115917,2939568,0
1426675,4481956,0
2628501,3375034,0
4801189,1606937,0
437668,4060786,0
764255,304588,0
3099986,1435866,0
3796829,3362392,0
4127707,4318454,0
2372421,3219142,0
3623901,3278488,0
4696142,1213210,0
64152,4420456,0
4154678,3755214,0
4344377,4386014,0
1252109,4453518,0
1652,1881775,0
4632171,322897,0
822004,963080,0
1463586,498744,0
2667654,383915,0
140607,3720350,0
3821443,2019014,0
512470,444238,0
3865437,4154972,0
3172341,3186463,0
3787406,4125234,0
1128342,1627107,0
4440001,2520939,0
69247,215891,0
1287884,2195726,0
1228329,3887322,0
3150248,2527615,0
2093417,3963718,0
3616230,2566146,0
1483606,2287160,0
252891,4274396,0
2652421,3121231,0
3253100,3426863,0
3230976,3359390,0
3295572,2959374,0
4193740,896751,0
1871679,2204496,0
4621728,1468677,0
1196348,4223198,0
3988608,3814567,0
4350920,644196,0
2143450,1584483,0
3449445,2325286,0
514381,597848,0
2362468,905634,0
3340526,3978966,0
2099756,2463447,0
338537,1693872,0
1857875,2747776,0
4660397,2893191,0
597811,258932,0
2459910,2620739,0
3886899,3802837,0
3455788,3957694,0
479828,101421,0
2542665,4341647,0
630840,3894941,0
626685,2499996,0
2147733,3544324,0
66768,971462,0
3431958,2605932,0
3090415,1155924,0
181547,3307103,0
4568949,1156798,0
2688516,4068161,0
2454457,171969,0
515553,4632852,0
2274581,28387,0
3570551,3991847,0
2517955,4317301,0
2706764,1408767,0
687498,326722,0
4481270,1840228,0
2577599,248370,0
1877994,2354736,0
3043536,3328415,0
1038332,2432589,0
3495112,2926965,0
3838254,3311021,0
3127342,1965784,0
2807628,4548369,0
4392524,4723166,0
924914,19608,0
786801,3938649,0
2936273,2084367,0
39979,1061851,0
1534885,3604575,0
3616404,4517525,0
2547678,3632094,0
4806534,3505900,0
1326063,4719465,0
1602046,4409259,0
1712317,1212904,0
3500827,4777873,0
2675573,1166020,0
2158798,3485527,0
2543484,2593832,0
4533884,1378082,0
2294462,1050237,0
1882711,4052815,0
3111469,2964734,0
4685696,683197,0
2721874,868090,0
2810605,1058012,0
2579203,2559340,0
4495049,74491,0
619275,499951,0
1376280,2997279,0
2204616,2941575,0
2089955,1764133,0
4065189,914555,0
19887,1714491,0
3659548,3924598,0
3951446,2269114,0
1373785,187879,0
4710166,450745,0
4732387,2314927,0
2760686,4063340,0
3212171,852297,0
2202852,4684926,0
1990854,1503486,0
3788610,549448,0
4559283,4680585,0
4365225,504792,0
1572043,4151978,0
1256604,4199079,0
4417217,1374412,0
1270702,1226454,0
1554838,586851,0
3297596,1350159,0
3455868,1315097,0
3425157,3792222,0
1194117,4131564,0
4465395,2563658,0
770221,3308845,0
2837574,3339502,0
958400,4592278,0
2698460,3020366,0
915404,4324041,0
3383455,3347710,0
794606,1782315,0
947904,2252193,0
315590,45666,0
1008513,3615564,0
31343,3046701,0
418816,3904138,0
969222,22820,0
1771574,841274,0
8912,921538,0
1178451,3846558,0
2723460,4476856,0
1735444,1584705,0
1051533,1436164,0
4839112,4655427,0
4363102,1652535,0
3682164,758333,0
3012440,1113009,0
1229555,2377330,0
855818,2601546,0
2294908,4314872,0
200537,2982497,0
4487112,2865141,0
382226,4540943,0
1527303,1609553,0
1474433,385025,0
3203724,378536,0
4252364,1159957,0
4643104,2469124,0
1990683,3232681,0
2178453,1530425,0
59105,3074155,0
4609629,2481288,0
99950,383313,0
213939,2814521,0
2472715,3256131,0
296559,4126257,0
2087782,1124169,0
3907872,4686343,0
3844676,2860325,0
192892,1848850,0
2818321,540745,0
3668779,1636458,0
772820,1285067,0
4394185,1023562,0
783105,4449910,0
2034101,1922220,0
908513,4172475,0
1077214,3017584,0
562153,3969693,0
3422451,1844749,0
2708001,479234,0
2367535,4628067,0
944230,1060313,0
702339,260326,0
3673814,1589851,0
64139,1279453,0
1006805,4780742,0
2068644,3206451,0
3034494,554304,0
1496118,3671009,0
471531,2170370,0
3846822,1402112,0
3945219,922184,0
1422386,1201991,0
1065884,1668232,0
661844,838375,0
953658,272070,0
1177730,2962084,0
4153577,4360974,0
1751319,787930,0
1772216,4661488,0
4303072,3229819,0
1230573,1929268,0
2835566,1471840,0
824745,2261123,0
418279,784451,0
51441,2805954,0
1348230,274094,0
589209,4089811,0
3516043,454319,0
2280046,2877861,0
3941638,303022,0
779599,3987209,0
1136823,3281084,0
1080542,1717086,0
1733527,1356269,0
1183452,3376731,0
1289275,2180616,0
3767273,3067979,0
1820305,2959806,0
2450424,4329646,0
4534442,3459873,0
4424314,4762529,0
2638088,4739254,0
3040320,932078,0
4593474,3691469,0
2098830,1646264,0
3241959,3431600,0
3423204,3694552,0
646053,597625,0
2895374,4759370,0
6977,2899446,0
2771123,4529752,0
4510243,1619517,0
2525126,203098,0
3751283,694186,0
2253978,3940903,0
2809365,2455740,0
197073,2411821,0
2202379,1549311,0
3245866,799985,0
1979244,838684,0
1487005,123161,0
819944,1368070,0
4214613,1209920,0
2067879,3670117,0
4055206,592180,0
1095987,3493903,0
4865971,1009281,0
2565468,4825415,0
2766227,3634942,0
960476,3380933,0
1424543,3895034,0
3324824,1275577,0
4208241,1461357,0
4341978,866796,0
744763,2040283,0
2978185,4674736,0
655423,614044,0
2297874,2339448,0
2815719,639890,0
3864498,4345197,0
940788,164180,0
1410343,1498426,0
3491074,564666,0
539460,2495689,0
1867749,3958277,0
3734823,1881099,0
4162517,1050541,0
2598068,3848082,0
3330618,3507075,0
2549321,2543319,0
3580246,762748,0
1905987,829963,0
1423038,4705126,0
4782913,1199763,0
3034134,374493,0
2412307,1172038,0
1589787,1465397,0
3414724,1399618,0
2397988,1789816,0
233750,677552,0
2547816,2012776,0
1203764,1053080,0
2645968,3215881,0
2963567,4107064,0
685909,4635982,0
969328,4290235,0
2730079,4778919,0
2866575,3220396,0
4451140,1673920,0
1068075,2314167,0
4671230,1468202,0
2178756,336938,0
941278,1544266,0
2107182,1744441,0
2616217,3696337,0
1180810,639575,0
3440987,2890268,0
2842042,4333114,0
1524653,4498671,0
1332058,3487678,0
144929,468505,0
3411470,2555404,0
780991,22655,0
1136243,2284275,0
4298148,1347911,0
3616658,4021066,0
3473413,1717982,0
659644,485117,0
396189,1369428,0
392782,652835,0
291314,3899505,0
871203,3406744,0
3837075,2427644,0
1571839,1893029,0
647310,4072179,0
624165,3267466,0
4060513,2378664,0
2592,2636715,0
2339733,4106574,0
29014,3242531,0
4718947,1699672,0
742447,678244,0
4813442,3055773,0
1330074,2877602,0
1698749,613715,0
4004937,4091325,0
396487,4395197,0
1813507,1997998,0
132678,1933278,0
3738934,1538568,0
128594,4777987,0
3910438,2927900,0
1795255,4538253,0
328483,4783426,0
590175,2943155,0
3303363,4055033,0
2109324,535928,0
986192,1425549,0
1620790,3221789,0
4014969,2957817,0
3023425,2638913,0
4415699,3308770,0
4260287,1525580,0
4250365,3694239,0
3587515,3856011,0
2108602,109980,0
2081976,1010240,0
1190008,3476294,0
2945542,4004726,0
586692,3046402,0
3218652,857369,0
3223566,2576092,0
687023,4346619,0
3530884,1979081,0
3890960,1004902,0
604851,4473573,0
4822477,4109670,0
2859880,2202409,0
4590653,1473021,0
3520953,3892739,0
989015,2793857,0
4218170,3666224,0
526477,3243257,0
3166042,622523,0
323187,2011162,0
3014077,3087310,0
174554,2454469,0
4251021,3339298,0
4406975,4045119,0
1507631,3421091,0
2308153,1316303,0
3800905,2822141,0
1326786,12532,0
980436,4686182,0
78900,4249247,0
3492518,4609530,0
240820,2095677,0
2804867,105768,0
1883209,2605729,0
3132097,3035784,0
4630204,4473630,0
452481,3621731,0
3293289,4633848,0
74022,4737686,0
1775384,1178385,0
3171374,1088277,0
2357528,3428770,0
873180,4512809,0
117731,467673,0
749840,3368515,0
1169034,2647391,0
3712616,1218656,0
4480427,4133877,0
621034,3902909,0
3612141,2182445,0
9948,3726079,0
4567561,1899182,0
2229157,11788,0
510977,3397258,0
3323146,4184691,0
106015,3765937,0
1700627,2174388,0
4674133,1711145,0
2878634,3275358,0
336202,3712833,0
2306040,2599191,0
2912346,2988099,0
4610294,2757129,0
1935884,1840173,0
4212144,3814800,0
4782151,2724542,0
4691312,2079854,0
302639,1746261,0
4113210,4715683,0
1336957,2995328,0
1926392,566916,0
3476945,814539,0
1589625,1522092,0
2846106,1155401,0
3904520,1479438,0
3088196,3117,0
1342291,2695407,0
975253,2424052,0
4346491,2029952,0
1958596,2042360,0
2935700,2451007,0
1920024,4457304,0
1937943,1627830,0
3215634,4861014,0
4348466,1005389,0
3776934,1531624,0
2288766,3628755,0
4361882,3047707,0
4249641,970617,0
3940715,2924648,0
186241,397235,0
4590528,537806,0
3169002,4406994,0
1807468,3750212,0
2547459,3000286,0
549366,597108,0
1376454,3232610,0
1665619,2033881,0
4233989,2368597,0
1922094,2519190,0
2096314,3735977,0
4335869,1673695,0
1900373,3544875,0
4017312,2707299,0
1609574,4792000,0
2343410,1093533,0
3788651,177062,0
4751368,2554936,0
1834615,843256,0
1212438,1832765,0
4426316,3425483,0
361838,1409208,0
4514482,1283205,0
2896194,855755,0
2430508,1157893,0
266324,1614773,0
425100,3360824,0
1181095,4184544,0
3796554,4616776,0
386552,1755884,0
3201834,4080723,0
4386003,3260908,0
3134099,3971966,0
3235557,301046,0
3022681,4495120,0
3912126,4131877,0
751083,4537437,0
708362,606829,0
2638692,241229,0
982420,2378452,0
4581725,2304642,0
4548665,488120,0
2110401,2083017,0
931002,3560281,0
2298868,3544437,0
3143671,4522621,0
2658247,3989789,0
4841346,1605257,0
1916496,3436254,0
1733291,3124948,0
1274,525960,0
3185432,4832046,0
4519333,758822,0
4754734,2795318,0
4501378,1109846,0
959834,2250872,0
899977,2271412,0
3012647,4078224,0
760768,608531,0
3426960,4203403,0
1549981,2133293,0
1708413,174245,0
2648949,3828402,0
1939050,3846039,0
2397833,3457011,0
2849988,3145454,0
2030049,3549866,0
3038271,2945908,0
4378507,4820222,0
4208171,1297619,0
1906035,693561,0
3708533,1426853,0
1786116,756761,0
3939449,1749802,0
1579435,1181876,0
3742837,69704,0
633757,3714639,0
4323822,3146637,0
3809052,2837751,0
4058721,2599110,0
2118463,1583136,0
353633,1423060,0
3946608,1961189,0
1835552,1507006,0
2745130,4006755,0
3020788,1391947,0
1945386,1413388,0
1207379,2165002,0
4417786,3651953,0
1013767,485753,0
3338647,1531721,0
3191386,4797686,0
3063133,966803,0
2353506,923922,0
4667403,2626430,0
2539482,4618077,0
2826975,3332823,0
646069,3969935,0
4448044,2360063,0
357170,311223,0
892197,2092810,0
3813293,1255690,0
1858886,3137020,0
438412,2261454,0
4319291,4303414,0
2752883,1551668,0
2059498,889178,0
3212395,4593138,0
323618,3481949,0
3739469,4412951,0
4644316,3391154,0
3361111,1563304,0
4582226,345421,0
59464,1867216,0
4130502,4485792,0
1175029,4087336,0
2251344,794125,0
1602659,2298651,0
1678522,3136292,0
3697576,3550085,0
4025144,1263208,0
1380729,2078175,0
1001620,2630834,0
4168089,152618,0
3571837,3502110,0
3142934,2438254,0
3751082,3699520,0
342994,2129365,0
510810,1859591,0
3538561,289425,0
2856034,1867974,0
132155,1123936,0
478138,3379538,0
4675702,147013,0
3355733,3115242,0
679045,4018864,0
3439755,3245247,0
1626214,2569169,0
385511,2877892,0
4297760,3114271,0
4382404,1709499,0
1384345,859989,0
3302328,2565899,0
32632,1286147,0
354867,2898929,0
1405091,3957001,0
1348332,620793,0
4412621,176242,0
1446468,3696858,0
3387612,4589873,0
4799517,2642383,0
2829411,1936828,0
270873,2888878,0
3148937,4355591,0
3220491,1731722,0
1585146,2255071,0
4269918,683922,0
3224756,3774951,0
4349941,4823567,0
3343787,1960511,0
4598468,3884273,0
2543425,94380,0
905348,2850277,0
2837132,532008,0
1694362,1303140,0
542425,2203718,0
1106741,3728312,0
1473981,4011793,0
4850304,3566257,0
4787960,121300,0
3238566,1240879,0
3616714,2449359,0
2392652,3825339,0
4794380,3402504,0
2331224,1647662,0
1704661,4020142,0
4120091,2814341,0
640088,1311671,0
732021,1174774,0
2672488,1251450,0
4487745,735498,0
2697278,3607440,0
1282838,1757651,0
2928486,2747509,0
1470718,4514956,0
2222661,4037395,0
4231920,4618939,0
753954,131135,0
3369905,4164852,0
567495,1263841,0
3207971,1785506,0
1899718,993625,0
3052908,3244711,0
4177887,1086229,0
4084056,1153539,0
4732407,3600326,0
3900181,2592122,0
1180418,2368639,0
2831924,2087869,0
481357,1835549,0
4689823,571122,0
610655,1293498,0
3657465,2112495,0
2127459,178934,0
2018430,4561034,0
2645548,171626,0
7564,2978862,0
580302,1808987,0
3187697,3911489,0
2195920,1956919,0
466275,2275057,0
4866316,2156527,0
419114,2985220,0
3600239,2444303,0
4313731,4209405,0
1096156,1055179,0
246211,1130848,0
629299,350719,0
3373465,130189,0
949503,894970,0
3167907,1767958,0
4306504,4099901,0
3059785,2336265,0
2985595,1893255,0
3186555,206569,0
981606,76511,0
1711161,1803429,0
4055943,4775422,0
2862139,2701816,0
4237173,606177,0
2624875,2527319,0
484072,3895050,0
765401,3606240,0
4358567,3041629,0
1404694,36128,0
4428070,1027204,0
3304573,2558856,0
2892721,1556787,0
2624766,1994930,0
482928,2133678,0
795065,4706697,0
1131878,516109,0
1771062,2497146,0
202988,128248,0
1173813,876965,0
924014,4377266,0
2609794,4184379,0
635900,298895,0
4507847,2149684,0
3563786,2750138,0
1242525,3399897,0
1337427,4637683,0
354245,4475391,0
3815263,1229572,0
241240,2223411,0
1030076,2618684,0
3239010,1973131,0
503925,4638311,0
1642107,2996165,0
3862273,72771,0
4775552,1951630,0
1119777,3499177,0
3224245,1532808,0
514951,4677633,0
1576589,195373,0
4006689,327577,0
3911466,4509920,0
1428386,1388100,0
2917148,4161653,0
465791,257261,0
3143607,4489644,0
3171577,2209385,0
162703,4147205,0
2397911,2626908,0
413515,3060276,0
4564964,2565342,0
580191,2811744,0
737292,4138888,0
263028,2371316,0
208980,293637,0
2410128,186642,0
62843,2363648,0
1505845,3863596,0
3104488,3167586,0
3239691,1195789,0
2788346,872680,0
4484563,2500810,0
1037076,1703269,0
4763470,2936832,0
2783700,703910,0
4029349,845918,0
3962432,3120370,0
3615675,551571,0
3911984,296297,0
4367842,3700746,0
2016112,1101103,0
2589291,3284299,0
1120460,1004296,0
114485,1333115,0
1321421,4211661,0
1225558,3543285,0
2126760,1562799,0
2674926,2729779,0
3262989,2909163,0
1810531,3096228,0
923937,4261943,0
3273396,3049798,0
4217122,3911812,0
4856347,2645287,0
652520,1175998,0
395744,3049065,0
948152,3576956,0
2650914,52015,0
896315,1625091,0
3503717,3114182,0
3245895,1176294,0
4294318,4038002,0
4501659,394227,0
2091621,979076,0
1332492,3964765,0
1429145,1439397,0
4406831,934120,0
3707438,1873049,0
2682464,982563,0
559169,1041614,0
418721,721903,0
1257803,903050,0
2055773,1274688,0
3410926,2208865,0
4495178,2937897,0
3228683,2594925,0
4034328,1999073,0
2593192,2935508,0
2934915,34991,0
3020643,2887524,0
2431240,4589967,0
536924,3237266,0
4233374,895165,0
4552334,3568882,0
3906455,1034187,0
323090,1836522,0
2549753,1296417,0
1030631,1799317,0
4178033,4278374,0
3231667,1149827,0
2291777,1727634,0
4170973,1190948,0
3294377,205102,0
2298113,4026164,0
3282967,1627537,0
2868105,2266847,0
3496178,3408938,0
3243856,1587045,0
225566,4085724,0
1264086,2370144,0
1574878,4229800,0
1188283,4224824,0
2764483,520990,0
1006243,4414146,0
3095955,4863750,0
2524192,151765,0
1524350,2821406,0
2428218,3548395,0
3085569,2030708,0
619430,632489,0
2620597,864731,0
2212443,1365686,0
3608164,4461522,0
1742606,379044,0
2220870,93952,0
3867708,2352519,0
3097445,1211488,0
3925183,1316953,0
885110,190662,0
1472300,3680324,0
4772173,416943,0
3479585,3946715,0
2135745,4023718,0
3736194,75060,0
60452,377063,0
1290261,4478604,0
4337369,2843276,0
2578344,2761314,0
4142016,1705027,0
3622235,2679318,0
2154076,3466772,0
1373465,3541409,0
729939,3574370,0
3037622,1756976,0
737334,22899,0
1432505,3410168,0
3881450,2453337,0
1046789,1939096,0
4688971,25910,0
56273,4139195,0
3521271,1507468,0
3557728,2044617,0
4536667,2457193,0
1519218,1674854,0
1671189,4285394,0
2236792,148836,0
3338793,4466939,0
4261545,4503658,0
1200720,3536149,0
