Source,Target,Label
3614938,658877,1
1550613,602075,1
4098498,4652679,1
575745,4735309,1
697165,657280,1
480106,4137040,1
1024246,1208148,1
2348248,1422222,1
3591910,1236392,1
432595,944927,1
576784,2863824,1
1913445,4503327,1
4237235,4193551,1
2742921,3871219,1
572189,4760492,1
549160,4762204,1
2406911,4735620,1
414356,400923,1
1346115,4337742,1
4010118,713042,1
137847,623634,1
4485782,3516030,1
418494,2603856,1
261881,304656,1
3405059,3238051,1
2926516,601486,1
3656866,271364,1
4700889,4695376,1
4175120,4235788,1
2025177,952715,1
844625,4301463,1
2222960,827802,1
1611386,3197286,1
1429664,4351124,1
4817753,2289611,1
2372798,2810122,1
4752875,4253140,1
3399085,600145,1
3469806,2196949,1
3366550,2996451,1
23142,4208653,1
940780,2891522,1
4507417,409590,1
1324715,3724622,1
38135,1519762,1
2622815,213018,1
954252,4625484,1
2161635,4737778,1
1279976,741243,1
4812374,1517446,1
1249573,2850514,1
142367,1497833,1
2997398,1326906,1
3003950,399864,1
4189654,446533,1
2620320,3844858,1
465946,404070,1
3433956,958441,1
3144238,2403625,1
711442,1203302,1
1643435,1200497,1
4029906,4704340,1
820476,3791101,1
2217487,3886159,1
2150394,1603899,1
1682831,831796,1
1291645,1311154,1
2670782,2986491,1
2980274,4241326,1
3177663,23356,1
4198215,4647893,1
4328675,829330,1
3305062,2064110,1
1233214,3513217,1
3478545,1497278,1
1762768,3342454,1
1403586,2980119,1
619144,2300764,1
529610,4692412,1
729600,902000,1
3629404,1650060,1
3520747,39527,1
2306945,4524686,1
2164338,3675668,1
5271,2635670,1
3686774,2814930,1
2657429,1866289,1
2835795,1803068,1
2314575,625614,1
501823,1610127,1
147163,51660,1
3597827,192963,1
448517,345717,1
4785101,158254,1
2302079,3918056,1
150578,3731572,1
3700566,3917302,1
3888782,1212502,1
3231669,3527697,1
1371729,120461,1
3825603,577586,1
4249223,4398602,1
3333907,2677230,1
4662138,2431738,1
3719535,27299,1
4084076,2548729,1
2050523,4496589,1
4843360,3589088,1
2686363,3361377,1
1778242,38229,1
1879297,458253,1
4069688,1506078,1
3050070,3405206,1
962972,354904,1
3677080,205256,1
1893215,3778970,1
2014649,3733623,1
4389781,309725,1
1642341,4114557,1
2042003,2113629,1
1930260,1976668,1
1939016,2719753,1
1663945,1921268,1
2692067,1290488,1
2381757,1887339,1
1877681,4838312,1
513938,2125525,1
3506871,3622028,1
1005252,4097052,1
1633922,4540064,1
1223970,3524314,1
3160057,1943228,1
3035159,4693622,1
2553405,1687754,1
3396356,4422865,1
3774580,4030841,1
1588705,2781521,1
4231768,354904,1
1946801,2200775,1
818864,2945581,1
2531600,394019,1
912577,2980825,1
1213566,4202576,1
882849,62708,1
1428807,3892763,1
4164822,117445,1
1940686,3532986,1
280426,220288,1
4290840,1692686,1
3736564,610673,1
4417565,227561,1
1303992,3366546,1
4757363,2240174,1
2286221,2681862,1
2923257,892837,1
1448515,4772560,1
524924,4548650,1
3730690,3965191,1
569303,4715887,1
1940219,4853234,1
263754,4727647,1
4186837,3048389,1
4739175,2129961,1
2306044,392534,1
3330823,3752902,1
1984813,3241251,1
2839022,2948835,1
1681888,4630508,1
3050644,1432712,1
3827118,4803671,1
1436668,4828134,1
4291257,271733,1
749364,4764164,1
3481491,4175894,1
2344012,707302,1
4031769,1665470,1
969398,262598,1
1022420,3894976,1
1937952,1870637,1
2057081,4175033,1
2039901,1737397,1
1159762,3811008,1
88036,4577952,1
4395662,2912340,1
3321875,4144225,1
4547417,1252716,1
2808839,2531330,1
3573737,4701545,1
4314280,486306,1
4541441,3384353,1
2240450,1283692,1
4727207,2498371,1
3304218,4579552,1
3862610,2956286,1
3338574,4102388,1
3977529,1272436,1
1557983,3639748,1
3628335,3315905,1
289918,211032,1
4375025,425447,1
2420269,151465,1
3253847,2156524,1
3889529,2536245,1
4657888,341783,1
3390047,1592380,1
3201381,501961,1
4101432,4268895,1
41598,1074130,1
909856,2710011,1
3204712,1889639,1
1600268,2559377,1
1388900,3805033,1
125824,2719511,1
2893327,3830639,1
3572035,4590861,1
4861874,3416538,1
1163589,4773837,1
3602484,4218823,1
123958,4322964,1
4709814,2759493,1
2360211,2353305,1
4251930,695372,1
965719,4417253,1
2854744,4406687,1
1942704,1001499,1
2018928,2909344,1
1179906,2210144,1
3451194,3882754,1
2113984,3164230,1
1323294,3702208,1
3292376,3115867,1
2446338,2488048,1
843445,2899762,1
3091232,2301139,1
2085361,3155063,1
2315660,1387006,1
603308,1598041,1
4161489,1675400,1
2971288,2373739,1
3631686,2023814,1
4401540,2462193,1
2016554,3523276,1
3282487,1824651,1
1649504,834854,1
3002746,734063,1
240632,3679500,1
1848480,1671140,1
68077,3638656,1
308865,4398291,1
3269110,750175,1
256172,4202705,1
848344,174572,1
4152626,183132,1
1595677,2470561,1
2569125,2122381,1
979316,1805572,1
1354510,2385966,1
3215439,195523,1
125780,535966,1
619144,2375269,1
3337826,4082704,1
1965276,4214974,1
2360910,4234008,1
3298129,3453667,1
658737,4698244,1
2636873,2487473,1
4195486,7270,1
4731722,3669940,1
3666695,3207536,1
765501,422257,1
4710036,2919874,1
580397,1208746,1
671278,2534933,1
1999464,471706,1
2080737,38229,1
1073019,2703584,1
3808080,4608114,1
3670443,832320,1
3975760,3160057,1
1009285,3645239,1
3040163,791138,1
3258271,4294566,1
3871554,2647654,1
2063726,3704233,1
3752398,1697407,1
1429406,4530205,1
566506,899492,1
2070980,2008967,1
130004,2290625,1
3239095,1624944,1
146297,2436617,1
1192608,816982,1
1567735,3684888,1
3216427,4418401,1
2347650,4841952,1
622581,4637095,1
1015054,4391360,1
1368109,3041326,1
2458529,471022,1
873241,1837537,1
3875114,972399,1
4102023,703541,1
3554565,3201437,1
889433,285212,1
4352744,1092059,1
1492405,4154414,1
3586502,4322470,1
1198885,1353999,1
779187,2647117,1
4139225,4651733,1
1243007,2795908,1
3190597,2189155,1
3172360,2404411,1
358440,2998026,1
1681166,4514452,1
1892689,507902,1
2431738,4819369,1
2215408,2826295,1
4854260,2821779,1
2396054,2098014,1
4654763,650931,1
1289000,2692290,1
1643894,3606196,1
2984132,798428,1
1748132,2236969,1
1352296,4460046,1
2957039,4684188,1
1537170,3438353,1
4843105,4467395,1
1079257,1953988,1
4411622,2648980,1
3842948,2456839,1
2248198,4863752,1
4532327,4651182,1
3607822,4547340,1
3021570,2603372,1
1043321,1346756,1
2041134,357275,1
4254737,3578348,1
112616,1234502,1
3650157,628295,1
4588539,1512949,1
726840,2546059,1
4653076,599880,1
2504808,1638626,1
431727,2582883,1
1831198,3653538,1
3819710,1607964,1
4461720,2818570,1
1995965,2807348,1
2978995,3507708,1
2606638,2482564,1
294336,2827478,1
1301505,566935,1
1666228,1535022,1
1400189,1236249,1
1698546,1284260,1
2100448,4408536,1
1845581,2358233,1
4054724,1232449,1
2662393,1741025,1
2134568,2063380,1
195316,1617617,1
2448976,1990178,1
4091256,2428656,1
2060888,2434111,1
1358281,1664495,1
825582,1116703,1
3798783,1675400,1
1948618,4211387,1
1270097,3792149,1
1142005,3246413,1
650520,648620,1
1628302,2947864,1
3396356,927075,1
3643389,10943,1
4775841,4261836,1
2486689,3365832,1
4671154,4030258,1
2095968,515587,1
904266,2454923,1
1480492,2399398,1
1963982,3969082,1
1766951,73433,1
2315871,4349867,1
2261361,2145762,1
1553154,2742969,1
1119921,4799578,1
3379656,308334,1
1741674,2037898,1
2620287,1596725,1
4176284,4171261,1
4738181,4704441,1
1454584,4265810,1
1030407,3541155,1
1869176,215181,1
1656348,4855480,1
2665339,2055546,1
442911,887861,1
850536,289206,1
1785162,1248129,1
4510737,3505068,1
3380658,2737186,1
2454978,1863381,1
455994,2275981,1
1253998,2590389,1
3768176,4510122,1
1301815,3111095,1
2999852,1962548,1
1961294,1569377,1
2258561,2837574,1
1493034,2263910,1
3182154,1983399,1
4353654,4051394,1
4404761,1184778,1
3528789,4554030,1
3448868,2311864,1
3191428,2837927,1
4215761,4758904,1
4368123,3019972,1
3330630,511414,1
348928,4119462,1
2543703,43255,1
618355,766318,1
1099721,3424101,1
1215700,2876797,1
1308009,1517183,1
2995131,3207967,1
4164420,4476341,1
3388014,2187733,1
714063,2585511,1
4179343,2928081,1
1839863,3590546,1
2539336,510283,1
2130979,4619451,1
4156892,2331207,1
3209061,770837,1
3213713,3158328,1
4773965,3175215,1
3049925,4710561,1
837572,2649389,1
4216147,4486828,1
1770734,3762208,1
2503580,4812862,1
1339110,4035778,1
3813195,2141871,1
4533953,3505068,1
977353,3119883,1
3539677,10943,1
1761151,3586581,1
4365751,3967438,1
2665072,3766188,1
4804614,4284323,1
3941010,256817,1
740284,4465998,1
3337826,2672285,1
4464644,3402731,1
943167,4695406,1
311390,4098531,1
3743349,4412988,1
3263044,1625501,1
36972,3976647,1
3941766,3867207,1
2942637,3915126,1
912079,3928816,1
440727,1983803,1
3483869,1353167,1
1980589,3899390,1
938861,2723674,1
415932,4555942,1
3842020,4487273,1
3482543,2203932,1
1615854,3433308,1
4628214,4347263,1
2845571,4052552,1
3825191,4208653,1
945054,4520863,1
2854744,1380056,1
1309321,953463,1
2521056,3670371,1
2182615,2157926,1
929480,2010060,1
3154973,2008967,1
2345261,4726377,1
3636128,3056533,1
1218125,2005313,1
3467959,942538,1
579613,3354607,1
3178331,1159255,1
2207856,1329821,1
2359162,3363922,1
2190840,1743985,1
3529572,3957366,1
4021290,1019375,1
639224,1676135,1
4037642,666715,1
1041144,4425506,1
4856678,2090068,1
4538953,345695,1
1517832,2227781,1
4841952,561541,1
4851119,3938668,1
453237,2320926,1
795978,3385289,1
4169837,1095448,1
4650956,2383386,1
4496752,2588032,1
2191555,3873705,1
1924971,608620,1
876080,2933371,1
1331570,3114456,1
320791,2746196,1
2776375,4575596,1
4515355,4294153,1
3922910,3947026,1
4717522,1318271,1
1106963,1436562,1
1580928,1513759,1
4268767,3586135,1
2284094,1583278,1
1154809,3836268,1
3812277,1953803,1
4716422,3361377,1
3794274,2604302,1
2519567,2510364,1
1720813,2858638,1
4848475,978816,1
2946468,2269756,1
3882587,1345620,1
4584892,2198685,1
4068740,4838219,1
4219479,4476719,1
4150391,3773063,1
658207,351068,1
2276080,4237401,1
3413290,3944146,1
2677230,1045955,1
621776,3154540,1
211416,3992660,1
2600253,3509214,1
221951,763435,1
1957360,3021833,1
4408039,1099619,1
4353115,4697754,1
2394508,3345101,1
1048279,2041217,1
1004913,1265666,1
82880,2651095,1
2675455,1839074,1
4828511,879134,1
2948092,2467103,1
4555247,112208,1
3180100,4578701,1
3298667,2940588,1
358755,2927174,1
3380190,879420,1
253556,2733836,1
1183737,3885908,1
1012287,2023950,1
1847355,2169830,1
4571469,3284626,1
410415,3270688,1
4542834,111191,1
3672238,1135832,1
2628581,448760,1
4049854,4294126,1
164179,2184976,1
4331714,3862429,1
4810667,4485655,1
3935408,4127726,1
4160676,695458,1
2215408,516423,1
427805,4527162,1
3837810,2841085,1
2793995,1351091,1
1414603,1151694,1
4069126,4658934,1
3224248,2927142,1
1494918,2507880,1
3958979,1983399,1
2259799,3326852,1
821089,3912355,1
1074890,2685014,1
2341299,3240156,1
4543744,3671362,1
2698749,471740,1
869591,141109,1
4843044,522588,1
1563928,4702877,1
574548,2073485,1
2224016,4045077,1
1928928,2870157,1
4472676,4014551,1
2454978,4231887,1
3531730,4017194,1
4006119,4610508,1
3493240,721722,1
2134036,3751222,1
3856438,414562,1
3607822,2520226,1
2431513,3653513,1
4721140,4483690,1
4462717,2877290,1
2659272,895873,1
2411736,3896983,1
2812015,840994,1
2007635,2848420,1
2836982,480196,1
4135389,3388292,1
4198771,3396442,1
4360799,557506,1
4426113,1905035,1
1358607,2114963,1
3101239,3767726,1
3806557,3504660,1
414730,2570104,1
4058212,3019092,1
828084,4409611,1
4219851,1726555,1
158492,3462469,1
4597763,1606743,1
1834577,1260541,1
916921,1037472,1
1107741,3132939,1
3793457,2163553,1
3563303,875424,1
1460308,4019532,1
1022685,3702208,1
1542208,1204823,1
4439965,1213801,1
3764528,2845942,1
358719,768972,1
2313924,3875269,1
3589744,3462808,1
100987,1708255,1
4024631,3021887,1
3279270,469005,1
3093066,4647099,1
184346,2947750,1
2268822,744963,1
1982423,3723496,1
2856337,540985,1
3449337,3139725,1
4476049,4560026,1
3518048,1072961,1
3823546,3147916,1
4754959,1551372,1
840239,327831,1
1328494,2612638,1
4739361,2341836,1
785021,300249,1
4519026,4037060,1
2782732,3694422,1
3275914,2846747,1
4654551,546239,1
4456259,4425865,1
1389617,158523,1
367144,3244342,1
3641635,122341,1
4644819,2309618,1
1288771,1542971,1
4602575,3184300,1
4337867,478132,1
3178308,1737438,1
438816,3997573,1
964591,761794,1
1845445,4244137,1
2267633,2550659,1
1282135,4610766,1
2391291,527870,1
2018599,4190605,1
490305,932720,1
528463,2218071,1
1766470,3020744,1
4207792,2754691,1
1158453,2136425,1
907760,3289595,1
4846840,4586356,1
227132,1419130,1
950596,887828,1
2792447,143786,1
4763427,1681745,1
1339664,68883,1
615129,1474564,1
1663945,3882288,1
4656285,3846556,1
1885665,2355639,1
3269295,227891,1
4708835,4013887,1
1100258,2189010,1
2871562,4400977,1
2209135,1256247,1
10943,4520863,1
2472993,2624200,1
426136,3196433,1
1402193,2144504,1
4361058,4032003,1
928104,869003,1
293665,3439710,1
4720287,1790851,1
1567043,3107468,1
3722499,3596744,1
2093886,846827,1
2865263,2893912,1
1867042,4787802,1
2617350,2980257,1
3386313,1293807,1
3687610,840290,1
4003050,3875114,1
2376170,843285,1
2405109,58844,1
2836920,3871706,1
1928319,3955681,1
165353,3246156,1
4123615,2108923,1
2495706,2760277,1
4170731,2181414,1
3231669,293274,1
1409220,3134736,1
3784778,3349332,1
3581756,1687342,1
2644795,198776,1
4518053,2951580,1
693345,391428,1
868880,1440763,1
2953791,459756,1
4310913,2370401,1
1175832,4408617,1
2922002,4137595,1
2269125,732808,1
3134786,235108,1
992545,378548,1
4351145,1083370,1
579164,2495568,1
1424284,716189,1
1327376,1352356,1
948768,711329,1
1023699,66912,1
2063668,4732246,1
3605729,3486920,1
4854465,311390,1
3791803,1330467,1
4797304,1279226,1
2619643,4858603,1
3347446,2962391,1
3070849,4569452,1
975802,2298280,1
4782074,4283654,1
4215617,4427242,1
667500,1222000,1
740370,2714275,1
4093043,2525089,1
2022241,4208653,1
4830584,4567253,1
723133,2289456,1
390919,4815919,1
1828049,283317,1
513123,3289145,1
4229038,708328,1
98419,4372694,1
4527080,3369663,1
3763328,1640267,1
2241489,2215472,1
71883,3383605,1
1645166,706940,1
3154553,972828,1
2359919,1055480,1
4105945,2932519,1
4680700,267820,1
1530138,1203995,1
1044584,32444,1
68336,1441681,1
1427566,1445018,1
3598752,1366276,1
1436562,267263,1
3268118,1567951,1
638018,3397756,1
3229735,4551420,1
3134786,1083438,1
2083416,2749188,1
2885086,4538116,1
1119006,3618391,1
4316209,4467395,1
69306,677674,1
3333510,4170670,1
345926,3806729,1
2120470,4248744,1
2969730,2497809,1
1528542,3511831,1
2302982,2703564,1
1528204,310963,1
406488,282621,1
4144037,294165,1
4209022,4512477,1
4473438,1260893,1
3114098,807640,1
1373960,3092943,1
1420087,727191,1
3978140,2649805,1
3379776,2329823,1
401947,1368539,1
2305992,1408674,1
257573,2553400,1
4176998,2269458,1
3758019,271938,1
847110,1682621,1
344933,4213976,1
1268099,3700497,1
367144,3721389,1
1704919,4246791,1
2363934,2940810,1
187866,3041642,1
847110,3352799,1
2727964,4276966,1
1734954,304705,1
4475116,1387490,1
3695277,353438,1
1106876,586567,1
3919957,3342947,1
4791731,4401732,1
411170,1044989,1
2332074,2651474,1
2460642,3422441,1
1499960,675728,1
1262549,4286566,1
2356920,3599009,1
109553,847349,1
4445016,101541,1
4347036,3819309,1
3464608,4154210,1
1180328,3830168,1
1927974,1314646,1
757810,2197377,1
2633981,2656548,1
2896906,3361080,1
3789452,2012930,1
2772256,207789,1
3641600,916487,1
1492795,4807858,1
1000878,3688589,1
2400794,3067377,1
3770661,1164306,1
1039412,3237286,1
91095,3157508,1
856633,2592149,1
3645759,381331,1
107289,4864827,1
1119921,98420,1
883836,743837,1
2588755,3902114,1
1115504,3017058,1
1433176,1519723,1
3636902,3160057,1
1634617,1553232,1
2875366,1131279,1
3514791,2111696,1
3390742,1666920,1
1243527,3958706,1
2899685,2602222,1
1349814,204288,1
289673,4444789,1
439041,1938572,1
4050444,181769,1
4003068,1536026,1
3315905,3786688,1
3037309,2210630,1
2854973,981137,1
710334,3760850,1
3285642,4736846,1
4851206,2620277,1
4017765,37432,1
2309618,3443229,1
2450241,473016,1
2701405,4792688,1
4460528,145563,1
2306945,270189,1
4602397,4819369,1
489891,2050438,1
350182,2699226,1
4098003,3894922,1
2471541,4063809,1
3633377,2893334,1
1414619,1119846,1
3349354,4440696,1
2551721,2791977,1
1074367,767204,1
2840855,4417063,1
1474832,2322729,1
275059,3353027,1
3058654,2860962,1
1068692,751341,1
4628797,1850320,1
2406444,3979972,1
2540494,899343,1
4350276,2276412,1
969962,469021,1
2321696,4571307,1
1568533,4285894,1
1873375,4688571,1
2244243,597924,1
2681739,4822365,1
2378180,1676923,1
1300847,398313,1
2207325,4785975,1
3375975,3254450,1
934201,2370862,1
2777273,3118777,1
2861787,3990691,1
1319182,1775742,1
3705070,1513993,1
4083755,3335930,1
1790685,4687516,1
2707591,2469002,1
1398286,3417723,1
2844080,2417949,1
671875,409590,1
197648,3160057,1
4314111,2232239,1
1890348,338727,1
4671046,805305,1
3387975,1587441,1
4318356,2605897,1
2429521,4253538,1
1535773,3924059,1
3839688,4214054,1
3305012,4635603,1
4818002,3028371,1
90741,3770494,1
2539663,3866691,1
36972,4202961,1
3024682,155445,1
4029906,2862019,1
3056035,4181344,1
1677932,831951,1
3718020,1483036,1
679540,1665255,1
426151,3765045,1
2480345,1329391,1
2586853,695458,1
2783791,3488077,1
2891953,2149887,1
3011333,289918,1
1772243,3017722,1
3508602,3045502,1
1893772,1727015,1
2671455,1184666,1
1178312,4295103,1
103219,2932519,1
300239,2333880,1
1573843,3019849,1
4606184,4416679,1
2997653,680300,1
1528601,2505032,1
3076845,2630448,1
4777127,2251388,1
194265,4808284,1
2577869,3516061,1
658960,4723475,1
2543703,4633191,1
4742041,111372,1
174469,3217826,1
427805,4772338,1
1071721,946459,1
1404138,3677579,1
2520921,3981799,1
1976367,4149007,1
1934294,1622849,1
2866109,3533711,1
3949475,3492066,1
1402850,3592181,1
4315597,1116703,1
4487273,4182224,1
1997959,1513168,1
2459646,269504,1
1390486,2574909,1
1259634,1000106,1
984230,1571359,1
2611624,2979937,1
2968181,1894640,1
889939,2299852,1
2960143,2450783,1
1984431,549480,1
1468737,2410793,1
3517150,569070,1
4808368,2079607,1
894744,2260014,1
3303594,1649997,1
360874,2751004,1
1354205,1483306,1
2758918,907654,1
2886092,4746881,1
3593924,3002200,1
1776136,2981537,1
1969903,2428341,1
1163180,1270510,1
1301602,1739441,1
2486689,797802,1
1824063,2622592,1
2806383,3848205,1
4075641,1092203,1
416101,2986248,1
297129,4793499,1
385886,3373149,1
740010,774752,1
4013054,2531239,1
1621187,3432112,1
88059,349960,1
1787075,3789635,1
610823,4739040,1
4187681,3566332,1
3183045,4784592,1
3081110,3402731,1
4201339,4710604,1
4656464,4702134,1
4407691,1535975,1
2080604,700548,1
1443653,1073160,1
3635153,1736577,1
1818152,810787,1
2069375,1698037,1
2628120,4550150,1
3446025,261881,1
4445293,2757877,1
944992,3993349,1
3535172,1294461,1
1387569,502691,1
213445,3869089,1
2528041,1678915,1
3480188,496225,1
1887113,3346189,1
1441530,4421964,1
1265070,1635687,1
867959,1735729,1
3951207,4722732,1
875494,484654,1
2191846,2475463,1
1415120,2793729,1
309267,356781,1
3820661,245479,1
2527345,2772552,1
4439848,3340807,1
3682653,3271484,1
3356145,2892773,1
3984671,286267,1
3863781,136101,1
1001360,1169147,1
1231739,4123333,1
4439803,4404165,1
1702209,3671566,1
2802696,3569179,1
1920021,3697702,1
344131,496557,1
3611989,928477,1
3853546,947139,1
4288795,415080,1
539723,2173241,1
1519723,2074594,1
4121414,3125762,1
3056276,2374689,1
146297,4148895,1
2572914,2744919,1
4507417,770399,1
4631265,2050474,1
3264812,696979,1
3642631,2637717,1
3628397,4088731,1
880600,4187106,1
4649465,791623,1
54149,1449761,1
3468600,903188,1
4668160,3641731,1
898660,208525,1
1071267,4401835,1
3803324,810245,1
376993,2821778,1
2030365,3492197,1
1780596,3839676,1
700722,2984131,1
4144741,889330,1
3353737,2930838,1
1762118,606170,1
4036300,3912027,1
185896,414562,1
3278673,3949725,1
1464198,3191569,1
4564202,1241943,1
256791,2269156,1
3091470,26639,1
1984431,4445029,1
1447488,2576686,1
902876,4229635,1
1559960,613338,1
1360126,2950756,1
3980547,1785629,1
1849598,3601132,1
309382,3797273,1
1879297,4272512,1
1782775,3452359,1
1457814,3237286,1
1158453,2156913,1
3758037,3355752,1
1664942,2210630,1
1931179,737921,1
1229989,1981884,1
4330171,1028693,1
2766907,28882,1
2880858,143841,1
1272598,3438368,1
1899353,694042,1
598928,4078525,1
4728175,2678046,1
4216888,3532986,1
1923198,1270510,1
3142164,2118169,1
4020443,2277424,1
3455396,1491879,1
2690252,2191821,1
2440322,4670525,1
1153744,155071,1
938861,2808866,1
3561502,4453026,1
1418431,3643435,1
4474861,2095984,1
1552725,3080932,1
1801962,2591750,1
3482543,3497648,1
1767985,32596,1
4678614,2716196,1
2782931,1993777,1
1047991,941171,1
4054891,1380750,1
3047556,1764064,1
226393,1580988,1
2163070,1698037,1
267602,2932171,1
4051859,3038219,1
2638423,4677605,1
74898,2658392,1
4762558,1740181,1
2842893,3541115,1
2287668,1839652,1
720204,2309122,1
510477,4388440,1
1580928,4327690,1
695775,2989453,1
951323,375216,1
3322702,2009236,1
2064564,493460,1
4848578,2316731,1
4043108,952954,1
2670782,4232568,1
2358600,1879940,1
874222,3290560,1
1544547,3995445,1
2992548,4554513,1
2634124,2961743,1
2785706,4797376,1
1606914,3720824,1
50313,3146124,1
1024144,1089839,1
1804572,4499618,1
370461,218216,1
2095896,3189320,1
4302921,3076645,1
366948,480608,1
1006975,473549,1
1137419,4310951,1
1731604,3038921,1
2887240,3595826,1
3896637,4845483,1
3144629,4354638,1
1453981,742626,1
1281429,4524886,1
497356,1857403,1
4383389,1463080,1
1262086,354867,1
4104158,2309526,1
993735,598926,1
4298480,425378,1
2531477,436328,1
1465777,3937455,1
2557201,2866045,1
84942,1821849,1
3413989,729196,1
2330927,1558075,1
3323724,3204406,1
4548143,880342,1
1441000,2775363,1
2793437,3022995,1
418985,495860,1
433459,3818161,1
1834033,255837,1
4052464,58135,1
1870557,2135809,1
3298870,2799538,1
2426529,2941178,1
1198885,819637,1
4133029,3589736,1
4174231,2564105,1
796389,4287125,1
344052,3126823,1
2412375,68756,1
2623062,4453245,1
1211290,1416181,1
809365,1477879,1
4805202,951669,1
2691102,2309781,1
3595427,1040456,1
3150215,4564311,1
1808382,2321150,1
966628,3498583,1
1588253,1432650,1
1780596,4400990,1
2863066,459396,1
3873117,4382675,1
966628,1157920,1
4209684,1334848,1
751699,2544272,1
4266820,2561132,1
837658,3447936,1
132568,2324324,1
4424178,4095681,1
2101844,1179983,1
74898,4824163,1
4258852,68756,1
3543099,1411396,1
582910,1126239,1
3196184,3373742,1
4051135,2388379,1
4400069,3830691,1
3998190,4667912,1
860342,829726,1
1333640,3900608,1
3916621,1202026,1
2798710,3830843,1
553568,2500392,1
547347,2447370,1
2086467,3477861,1
1316543,1851549,1
1270540,954784,1
4550069,3074212,1
1277443,459772,1
4195486,3787667,1
2619280,1685603,1
3804963,2172002,1
1662863,955581,1
1805743,4541400,1
3855947,2674545,1
4595442,3764765,1
3602484,288567,1
4505009,4594526,1
4666996,3726725,1
4247921,4629176,1
3199880,158772,1
4443994,4484410,1
3311607,2702992,1
3422441,2759876,1
4503106,3620967,1
3311478,232646,1
4745350,2400815,1
2472993,2370725,1
1199298,302324,1
114344,1402455,1
2368306,4715564,1
4140610,616590,1
789586,3902059,1
1323965,2269457,1
2008753,2075544,1
2504390,1593793,1
4662055,56149,1
2094626,4587486,1
1915091,3761117,1
212242,1229591,1
694773,2142288,1
1327933,1671728,1
4846817,1221408,1
4654860,1199298,1
2066742,751028,1
782368,3352750,1
3537122,459389,1
16934,1308166,1
1159698,3188743,1
2762875,1545210,1
2281686,645808,1
2291359,1477879,1
1662863,4789155,1
4618294,3964408,1
2315871,3532986,1
4296372,2418897,1
642834,4455760,1
2772892,2109675,1
447738,165526,1
3011411,2067262,1
1965769,283956,1
2791393,3376151,1
1497833,3943763,1
2572827,4345608,1
50129,22535,1
3651536,753927,1
2022600,4842955,1
4593929,1033309,1
1998639,3427744,1
429000,3978787,1
2271812,1378856,1
953240,3062509,1
1844360,3651891,1
2936385,2178914,1
2647251,1147263,1
1331474,1930470,1
2727964,2402446,1
3974423,2927960,1
4128279,3754493,1
3176559,1471532,1
4721688,1248890,1
1472943,659192,1
3050644,3454055,1
575329,1464314,1
1978772,2408238,1
1402850,4799713,1
3701200,3165525,1
374424,3688720,1
3176871,540762,1
170606,1323556,1
3710532,1037459,1
1967515,1426114,1
3829364,345789,1
4195128,3526269,1
1231276,2335391,1
1923509,2248198,1
25516,439124,1
1236836,3509037,1
2999986,1211544,1
2513351,2768454,1
1066594,1743261,1
2018499,633165,1
2289711,521350,1
3323724,3764528,1
729870,4737226,1
813916,2418636,1
4724808,2474828,1
941535,4227996,1
4550900,1191020,1
1282648,1875347,1
1999174,3230621,1
2955972,2251187,1
1168034,140165,1
2276431,2566656,1
1866755,3794083,1
1696464,1802639,1
1107850,4389651,1
4519298,1602265,1
1651321,1618952,1
582646,2488315,1
1413830,4670936,1
217385,2974657,1
2866455,4185195,1
746730,1887339,1
846852,1709077,1
3866387,3402480,1
4268767,2972100,1
3422441,4784057,1
1955904,1002706,1
626128,3060714,1
2444486,1171914,1
3417807,3234586,1
4118050,2838866,1
350182,3525899,1
1368086,3066330,1
1037361,4688336,1
4864948,3663773,1
1011323,1785862,1
685071,1114439,1
3024464,623452,1
3255990,4774632,1
1419471,2554632,1
3246890,579001,1
4718017,1456499,1
1886900,354904,1
1433176,2172002,1
311390,3176298,1
1855999,3754768,1
2974019,3611439,1
2673351,3056276,1
4181545,3404938,1
832820,3891488,1
500012,3373931,1
3973316,3863303,1
1443534,4135775,1
1978275,1319659,1
4740236,1402455,1
516486,1124875,1
3134786,2916586,1
2687330,1406370,1
887693,1099740,1
2789297,3384043,1
1211495,2037672,1
1608011,2230636,1
3457925,2278935,1
3001891,680015,1
2592149,856633,1
449646,674602,1
2501916,4232568,1
1386493,1569850,1
1000284,3985383,1
388875,1705232,1
633851,2961900,1
3018364,3671581,1
4612316,1920884,1
82749,859654,1
151465,3547576,1
1148511,4681788,1
651140,4369723,1
864268,1432650,1
1107741,3938255,1
1166155,2591095,1
942849,1000106,1
4798192,4562220,1
91116,4597052,1
2530624,2003805,1
67097,1103194,1
3547024,492114,1
3053018,2060459,1
402431,1527693,1
87224,3287741,1
2645643,1306446,1
1785168,483251,1
4151915,2360599,1
2518730,4710604,1
2514271,474359,1
3102873,4706668,1
2540494,899343,1
734849,159414,1
1769345,4488194,1
2572273,3382557,1
1121799,4589887,1
2337678,26403,1
2580392,2596706,1
1211290,4614159,1
3956762,3414168,1
4599733,3702208,1
4683224,1598783,1
3963176,3200685,1
2525006,2656910,1
4016675,1169100,1
242244,3485354,1
4016481,2074293,1
1536865,3648313,1
4447911,4102263,1
2758517,4787837,1
553095,4016037,1
4398614,8689,1
3177626,1031761,1
881496,343099,1
4123333,4086628,1
4530534,3521784,1
928570,1219753,1
2259030,2969986,1
1855133,780562,1
4346789,3899541,1
