Source,Target,Label
481768,1545934,0
2681093,4173805,0
2704966,3605326,0
799082,2589268,0
2507386,3096915,0
4625538,4275471,0
1133659,3676463,0
819920,837459,0
731330,2738973,0
2319151,4587246,0
4236613,887092,0
4864256,429158,0
4691992,714824,0
2854860,2871563,0
2968967,703541,0
3662107,475822,0
1325855,2459545,0
1443351,4712203,0
2900156,1448132,0
1697713,3627344,0
3558133,4119230,0
668708,3134584,0
89247,601984,0
1008758,3983533,0
799891,2216469,0
4811870,1695705,0
1551158,2319819,0
2950772,544728,0
2149120,3826231,0
3000823,2383524,0
4171485,1210294,0
2742225,269125,0
3391882,1001149,0
4090092,1566752,0
4792318,160945,0
1351170,3194026,0
4134390,4699869,0
4508136,472631,0
4344319,2755561,0
1354187,163850,0
1089499,836935,0
74404,2166330,0
3464129,3091134,0
1593927,2405115,0
376501,2408362,0
2166171,4569922,0
3853268,3344805,0
732223,62835,0
645717,2317295,0
30397,2716964,0
4293805,473088,0
2474233,2520223,0
1222931,2980661,0
3463854,516708,0
4159063,2467675,0
3355500,2768847,0
1622453,197896,0
2099274,3501367,0
3362956,195603,0
1086013,4840481,0
4116294,3008663,0
4590974,2636351,0
1036188,1829746,0
2176997,2857705,0
1306916,2457937,0
444350,4277118,0
3076842,337223,0
3058068,2009764,0
4416880,1978397,0
895634,3306617,0
1338060,1859597,0
4244344,3199256,0
477619,3735760,0
797164,867031,0
2892616,4350908,0
2427567,2639943,0
3097943,1705705,0
3494368,32322,0
3598930,2150310,0
1765494,3959347,0
653279,3819344,0
2643322,3841148,0
195448,4167944,0
3605285,717516,0
2417241,3727419,0
25403,4723247,0
4536028,1199308,0
2529736,850489,0
2263357,2645496,0
1480785,3516662,0
1335659,3131438,0
2181446,154475,0
724345,158878,0
1099561,1744755,0
3524800,1996452,0
1157449,3431648,0
1277987,3552003,0
4786835,2605053,0
911088,4278225,0
571483,673176,0
2546526,4771440,0
1622812,206116,0
2843710,4530413,0
65803,1821045,0
4269291,3506697,0
1354301,1287116,0
101211,1892221,0
3545019,4378922,0
2899630,473517,0
4307516,147657,0
2649722,275418,0
3404146,4741105,0
2974169,4567547,0
4513109,3147358,0
1722862,3537897,0
2068185,1304959,0
3201610,1893195,0
962914,3055722,0
2799760,1934212,0
418088,1350575,0
2042855,4015451,0
4419907,556470,0
1150224,3923522,0
3645399,4461831,0
2406985,2347230,0
3647226,2320154,0
1878770,2772075,0
3927068,599463,0
651882,3334529,0
4360303,2244855,0
340985,4116811,0
918546,2492692,0
392667,3313346,0
1204353,3340133,0
4203969,219032,0
1750278,2225270,0
548216,3928781,0
1994832,1303895,0
1290853,4671931,0
2896202,754250,0
3535537,1341942,0
1548634,3039429,0
1865402,1478917,0
2213667,3052990,0
410885,4015783,0
3649950,2905852,0
1511476,109141,0
2371049,1430382,0
3060578,4290044,0
3960152,949568,0
4472999,1039593,0
3064401,3850792,0
1093402,1199413,0
3748106,3757692,0
1208858,2500786,0
3394951,4667800,0
1754540,2146152,0
1515963,4360179,0
3818045,1107224,0
590008,4454822,0
997011,3898836,0
4573814,3756997,0
3444262,4282514,0
1541127,2629431,0
261959,1460539,0
3702760,2593989,0
2988069,3351727,0
425486,3552035,0
2317520,2454729,0
289949,1005798,0
434333,967564,0
1091675,1176886,0
2148712,2929528,0
914844,4320856,0
472131,648406,0
2028913,1144797,0
49144,377024,0
4524371,942117,0
2705163,3755157,0
1177368,4556475,0
3027292,260959,0
1801956,1918036,0
4758749,4817432,0
2333436,2229299,0
4152293,1521066,0
4371459,4663072,0
4330892,279239,0
3940307,3348544,0
1039553,121891,0
2461056,188657,0
2748718,359845,0
1567299,2878539,0
2837865,2371696,0
3882781,103828,0
1488841,2296455,0
2950788,1053689,0
4353198,4417812,0
679138,2597090,0
3915597,1364417,0
1740774,2614615,0
1600742,3034977,0
4379635,4039603,0
2398484,4007386,0
2751666,4015683,0
3146391,620367,0
2833207,3982971,0
2865342,1242896,0
3072513,2434864,0
1297999,2847187,0
4722148,2878489,0
639046,3936070,0
1090226,959285,0
2564280,3216916,0
962447,855076,0
244128,2122776,0
3136550,2532857,0
2166918,1288756,0
2811871,2588618,0
3393239,1748439,0
4518778,1001880,0
3692087,2020776,0
4238616,2664297,0
2617570,37431,0
297375,3142319,0
4826124,769094,0
4656464,4602239,0
681793,2740686,0
230450,2847753,0
4463415,903695,0
3565573,3203848,0
3834400,1663952,0
119520,4046181,0
3033058,12366,0
4248652,1464281,0
1366070,1256719,0
3981592,440963,0
1924588,2805155,0
3138290,3735156,0
2476990,1916602,0
4202817,3631471,0
2436445,80374,0
3901532,943491,0
3057207,3451449,0
906912,3664810,0
968563,3849523,0
4351472,241974,0
2668459,2651478,0
4261258,1080682,0
3155574,3250975,0
4409982,4059747,0
2888202,4271670,0
1950819,3855415,0
2468921,196992,0
1296992,2441096,0
1725507,3925340,0
4634787,1647079,0
1682660,2153306,0
234522,4348630,0
4473228,2692953,0
1351257,3601891,0
4143628,2436129,0
1824074,3698124,0
796464,3018420,0
3877573,3797357,0
4326880,480122,0
1182169,910341,0
2461379,3386024,0
4742755,3149860,0
288070,1269448,0
1586002,4236174,0
1932474,2894197,0
146919,2207873,0
4706278,2434431,0
4744187,257579,0
4493903,1489095,0
4671577,3292382,0
301183,2350454,0
840526,4478897,0
1943359,3021623,0
3610160,3261236,0
3430628,3811984,0
745418,474291,0
4228234,4688179,0
2035568,4605224,0
4572237,3002840,0
1354218,3764571,0
4059443,2165269,0
978454,2222958,0
4486339,1121442,0
4688713,2778485,0
3988482,3630240,0
1253673,729287,0
4838109,4642578,0
4110679,4106519,0
1455079,2336417,0
4104057,30700,0
2580250,3331273,0
4725827,2913503,0
3396621,98974,0
2950717,13669,0
1398403,2176825,0
3666672,14806,0
3534259,1635717,0
4561822,2296992,0
4155159,4639441,0
4188897,1373664,0
3411345,624318,0
3999660,1703433,0
266289,4527088,0
2350318,4383031,0
2118093,584453,0
2904254,1621623,0
3162759,200804,0
4763600,4306036,0
1485553,3538604,0
1427816,810189,0
2541455,2674244,0
2699218,2510007,0
672413,1837797,0
3976096,1202974,0
4774131,2131723,0
419035,3103213,0
1920344,780937,0
1256348,3277542,0
1628356,1292756,0
3994045,1884190,0
2852121,2829742,0
1309374,3082164,0
4108668,4120456,0
4555036,4023432,0
3318844,381350,0
4658631,2148403,0
1768326,361376,0
1960320,3492379,0
4706661,552829,0
193284,1461555,0
4512543,3605482,0
4277729,1851808,0
3680995,1531511,0
521037,2731020,0
463252,3544291,0
1516807,692468,0
3853358,4451317,0
4115237,683616,0
4236889,1345069,0
1917115,366788,0
301166,3771974,0
3842762,2685552,0
4287225,1326984,0
3843562,2823466,0
199714,2762893,0
3121145,1011348,0
845760,4802939,0
4270137,535606,0
2559061,3690964,0
3814680,781160,0
3938748,3592636,0
3245710,4359962,0
1886803,2645302,0
3148904,2462270,0
2615129,3088453,0
122717,2238662,0
4541929,4599396,0
2266504,2443336,0
82114,1804039,0
967894,144401,0
3238436,3786839,0
3292138,556022,0
2526191,2800282,0
1349641,4850175,0
4177908,4219988,0
4152010,1932008,0
2128714,2787577,0
1534169,3653685,0
3123857,4275884,0
1838063,575126,0
2354739,4486568,0
2481366,964535,0
1060512,2573852,0
3324824,4465763,0
1464874,1523852,0
3400559,163701,0
2814716,749308,0
2715679,3974423,0
944231,2689946,0
2098750,4581955,0
3132934,1495443,0
267294,529146,0
4510361,1026274,0
3522881,3438846,0
1175363,4066375,0
4523000,3087330,0
2352247,384166,0
688136,3351156,0
3523956,1186807,0
2872880,2405279,0
1612768,3022760,0
3704713,2124143,0
1402924,50442,0
2555716,1892472,0
4351000,2203573,0
621160,979782,0
2181199,3804014,0
2968128,3374030,0
1674074,3526933,0
1723463,3189050,0
1575951,1326874,0
3815054,3195529,0
2550791,1807492,0
4528986,1441528,0
737167,2250161,0
264847,1057714,0
2934855,4809375,0
3403262,4809861,0
951411,3631629,0
4496901,1095957,0
323679,2057508,0
4325486,221814,0
1021473,4695136,0
4029008,1421190,0
3027392,367080,0
3533505,505926,0
4007386,2680802,0
4808741,2078570,0
3058638,2730826,0
1542692,525453,0
4341020,2779818,0
1767329,302301,0
4652697,568085,0
2151533,4278481,0
2605958,2304125,0
604923,4160739,0
2533268,4113946,0
4653424,2287072,0
4377454,3404387,0
334145,2700582,0
1216070,3134967,0
9894,542121,0
4089275,2866522,0
1098214,4677580,0
2659700,1856808,0
2113482,193305,0
1299785,1371243,0
1988900,3833720,0
4740741,1352647,0
3623520,2321656,0
3630839,866951,0
3602718,1727257,0
682258,4580102,0
2749050,2951857,0
3486630,2075249,0
3344083,2224076,0
3431178,2503537,0
4645584,2700975,0
1965448,1541705,0
386048,1537141,0
1529582,3256985,0
800286,2644386,0
555371,207340,0
833702,3023449,0
1516539,1336908,0
2569604,541459,0
2150226,2162550,0
2149351,2735158,0
2526770,3930163,0
4855139,2128729,0
2421044,1085868,0
1885250,2641473,0
3263559,3230842,0
3775383,1037273,0
1200130,2452215,0
3086783,2369441,0
1523006,3519229,0
2778986,2420954,0
1790438,3654139,0
3706519,2914989,0
4222610,2512000,0
31675,1195037,0
993472,1653938,0
4331376,3737918,0
3484492,977534,0
4289682,12100,0
4722719,3818714,0
3182214,4582935,0
4294477,4125485,0
2528966,2736732,0
695149,4788040,0
2918578,2038100,0
1433260,1345375,0
3194639,1808921,0
1033302,219627,0
3591991,3959967,0
3688792,3589281,0
103682,3667577,0
3010581,2770347,0
1788855,1860515,0
483873,3599097,0
3329129,470640,0
2138417,305344,0
1034416,3194511,0
2044099,936766,0
3083755,3288855,0
1959318,1421910,0
3365423,869184,0
2979451,829332,0
2822038,1278818,0
1933705,64540,0
2069005,3126472,0
2904627,519986,0
4842619,4274279,0
1656231,2903731,0
2191420,1244714,0
2522540,3075194,0
553491,2131326,0
1414272,1187016,0
4423817,966177,0
1495233,2843890,0
1269556,4029543,0
1650924,805069,0
1681760,3967165,0
2059258,2458956,0
2314116,1462368,0
3451072,4335314,0
2125511,2979829,0
2852675,2097175,0
1424495,2416219,0
2404169,1287094,0
1778007,4448837,0
1619268,4064624,0
2788095,4864184,0
4035459,736021,0
2099517,3764399,0
4311675,4763747,0
4390609,2131787,0
4638188,329227,0
3036827,2829566,0
2429904,4515441,0
307620,2749473,0
4580704,4436728,0
2434053,4216752,0
2527179,1624281,0
1056592,152943,0
2462993,2423489,0
1038491,3332392,0
3879675,338268,0
2107649,2567232,0
1920883,3379378,0
640034,3116017,0
740295,4171534,0
641835,4665521,0
4725095,4089971,0
4824978,4268281,0
4575747,4684607,0
2131268,4373589,0
2899423,430975,0
394635,1698638,0
3938049,417416,0
1127938,4092268,0
862373,2077974,0
636687,3923342,0
4015576,1085010,0
3659216,1898042,0
4252581,3392789,0
1670789,3388529,0
319703,3850877,0
4662069,964765,0
933709,3733720,0
775007,711063,0
648433,1748809,0
1799521,3885803,0
1339962,1238636,0
1815735,3077583,0
2166113,1588657,0
1967716,1786457,0
1319837,722095,0
2716452,2613752,0
3645534,2236646,0
4313515,1353135,0
379868,2524687,0
2876614,1417037,0
1837791,2564004,0
2031173,4311421,0
4437913,746353,0
443878,4770419,0
2079474,4800051,0
4712908,4202003,0
4024681,3683450,0
1249200,3528200,0
3110771,414343,0
1524593,1128571,0
3515150,76128,0
1522449,58515,0
1023536,4303562,0
2789606,290379,0
3691889,3721407,0
762979,3602256,0
4158532,1510076,0
3856877,184616,0
2466773,2105445,0
1047237,3007272,0
2924393,3162591,0
896151,2526079,0
3600814,3788165,0
2149631,1036650,0
889744,3911412,0
2533501,3270293,0
426547,501315,0
4441132,1186997,0
2515161,4142249,0
2677603,2801852,0
1802521,3221052,0
2849247,4140463,0
259189,834660,0
389359,4333634,0
177271,2556080,0
1644894,2134447,0
4439601,1888173,0
1560955,4005399,0
771740,2401785,0
608300,1824595,0
4411459,1354134,0
2378007,1532420,0
3494344,2636920,0
1210526,2644586,0
1799681,2557952,0
3570335,4448843,0
4691486,850816,0
3462083,2416352,0
4169668,1399497,0
631755,1999855,0
454043,687420,0
826677,1945330,0
3284288,4831788,0
2389584,859235,0
2166331,119736,0
1347871,873859,0
3684718,2046171,0
1915281,3554800,0
3046414,2407135,0
4260375,4829695,0
3624821,2880292,0
795440,2548093,0
3079042,3996952,0
292481,210309,0
3318771,4243973,0
2314264,3403158,0
2700807,4601549,0
3601518,765514,0
2019724,4533769,0
2871480,53370,0
4119148,16539,0
547215,3791940,0
1683503,1417430,0
3435850,2467789,0
68261,3567784,0
4739511,1742562,0
2165305,969724,0
1052425,3700880,0
3079345,2502237,0
4076009,4344578,0
4499677,2110097,0
467447,26112,0
720178,2494861,0
2922452,3198578,0
488872,1265212,0
3605299,1722841,0
2892721,2023381,0
167625,3309550,0
4253458,1520379,0
1221290,1805090,0
1023397,3697082,0
1427389,737746,0
3874273,713611,0
4373547,3647560,0
33518,655289,0
2476085,1468547,0
4505562,3859353,0
2110987,617630,0
2511087,4843128,0
427130,2957144,0
1399050,822390,0
1703340,771148,0
3504848,2173077,0
3096439,4084187,0
1336213,2446057,0
4340746,2313073,0
2122304,1449655,0
3174221,118038,0
4109000,2445816,0
4507555,3019513,0
2358193,2038316,0
3447646,2454393,0
3371034,3228038,0
2965429,266012,0
871859,3542004,0
664732,2018833,0
585556,156190,0
3607918,963234,0
3029675,4190497,0
4763187,2626616,0
337042,4585711,0
4787849,487858,0
2668971,1946225,0
1985887,878260,0
1893487,3507995,0
3425196,4076195,0
350233,787369,0
2002684,3732122,0
960111,3670013,0
1293687,1588341,0
1752965,871631,0
1139645,4338983,0
3111350,4184038,0
3890717,3734462,0
363183,923110,0
2892734,4038196,0
3862064,2574496,0
2657071,2124451,0
4158159,3302767,0
1687409,3211050,0
984388,1574307,0
342314,1711738,0
134557,3291060,0
4687676,2640989,0
4635631,2532555,0
3338512,1921471,0
2958583,2333457,0
4691441,811550,0
1450719,1786211,0
302079,4457031,0
2564187,4802235,0
3994970,3724014,0
2595050,4010952,0
1191428,303041,0
2188031,2830198,0
15601,846769,0
595174,4747313,0
1599927,635460,0
4699201,598463,0
4472346,3058581,0
3790895,4696748,0
2705823,1821642,0
517479,24843,0
4586987,1861627,0
1481685,3547771,0
2162768,3061893,0
1818370,4222674,0
4558492,4552472,0
3351603,4391863,0
4047318,4701539,0
473882,1569399,0
1336196,1850015,0
2661861,4512051,0
2620031,3827310,0
2071714,711773,0
4152530,2469285,0
3920021,1213539,0
178358,2121932,0
601264,307157,0
4379039,3350465,0
628642,537513,0
4421850,870363,0
3764081,2023594,0
3509262,2043752,0
1643274,1003083,0
3503767,748460,0
3776449,2491619,0
1211033,3718538,0
877460,2143347,0
3040596,1429671,0
4081687,4346054,0
132409,32922,0
483208,3606952,0
3901697,3822382,0
4400531,3594863,0
842942,2057104,0
1894191,2787888,0
1774881,1841786,0
359290,2350796,0
2599325,1918420,0
893734,3325807,0
1750873,1070661,0
844412,3464173,0
2560406,27144,0
109079,3025390,0
1811576,43220,0
3968368,633639,0
4214052,2772724,0
95327,2578334,0
2197819,3922268,0
3708140,1341409,0
3629568,3491249,0
470371,2965383,0
4761721,3767377,0
2464546,2521903,0
3530791,4726084,0
2003386,3789426,0
3074927,3142771,0
17104,1530083,0
2918885,4580890,0
3770296,2958303,0
3683626,3586810,0
2424271,4210746,0
1914179,3454743,0
1803883,2049506,0
4748428,1888836,0
1971672,655755,0
2017251,2811732,0
770106,1398700,0
752868,2997723,0
266317,173570,0
3223444,1230010,0
4278670,3564407,0
4709420,2924420,0
4849081,1852881,0
4420665,2372730,0
33593,3128688,0
2591616,1644134,0
1939875,2061369,0
2565900,4461114,0
1176054,36845,0
3170825,2648478,0
2606065,265903,0
905496,2582507,0
3083385,2597642,0
4088186,3711523,0
631045,1831149,0
1267841,2911703,0
2698821,217130,0
2419419,847349,0
1531490,1718429,0
2820852,3864870,0
4703543,4135307,0
389590,1102620,0
1386826,3370655,0
4515552,4446331,0
1420093,1821678,0
1192473,2643388,0
1846376,1411473,0
4605367,2132290,0
2530501,3609711,0
4376326,3685487,0
3325819,2730453,0
4371963,4563158,0
246984,2667142,0
3586974,3941599,0
851035,2484595,0
412980,640444,0
2848088,3005698,0
875242,2217244,0
3297665,2210842,0
1299459,1880021,0
937320,1075239,0
4269098,4038444,0
3580149,3784617,0
1554087,1763057,0
2580596,2913028,0
2743393,2863817,0
1258715,2628235,0
839784,2488651,0
1929200,2150642,0
1754047,2890604,0
2017377,4149540,0
326031,1896846,0
662756,165218,0
3636461,1548722,0
194719,2609802,0
1275002,1661318,0
2334066,2776126,0
4109213,2283844,0
4181789,2585170,0
2482524,4862144,0
2695495,388455,0
3050855,378180,0
3043303,3647276,0
1175432,3545900,0
992014,2832119,0
3655664,4394822,0
4322196,1043832,0
2741914,3576507,0
3744545,3286480,0
3051162,4030537,0
4781509,2376732,0
1905633,1437414,0
3053624,157565,0
4777921,1890988,0
3821454,4197925,0
3174044,1729777,0
1294434,1999196,0
434122,3665938,0
1911690,4790626,0
3384497,2046785,0
2959612,929430,0
3427750,4324719,0
3284247,779732,0
1376406,1835408,0
4123712,1043493,0
2002742,1232554,0
4489884,2669727,0
519347,3946508,0
3240308,4154918,0
2443212,3011140,0
773176,4041021,0
502475,2999341,0
1980989,4381926,0
2374006,4864948,0
3229567,1323173,0
870409,541655,0
3227805,2878761,0
1340946,118353,0
3634882,759905,0
3847071,1909331,0
468258,677558,0
761511,2684730,0
1206434,2743813,0
1204844,3056344,0
2921703,2323410,0
2898428,734842,0
2942170,1819553,0
2079144,4456297,0
1208501,3636005,0
4708399,500520,0
1213601,4696170,0
2888373,663995,0
901863,2392254,0
3860128,4314497,0
4017445,4530686,0
2958124,2150723,0
2366566,1784108,0
947164,938585,0
2208781,1949623,0
4620561,890751,0
970531,1998293,0
2141810,4576643,0
2621050,169690,0
4007757,892318,0
178713,3711568,0
2792996,321427,0
2318661,3442010,0
4231499,9410,0
3882452,4197022,0
2191143,4163903,0
4129903,773151,0
1650586,3958782,0
2744994,1108851,0
2313995,4526642,0
4392526,3966460,0
2752016,1660847,0
2783057,736221,0
1632811,402736,0
1826886,3380369,0
2509741,4673690,0
3076303,1380491,0
3223290,1410657,0
435847,3795844,0
356709,2454382,0
1478401,3619766,0
2013125,363024,0
1048310,3306553,0
3061838,3261905,0
4381832,4470709,0
2260918,473141,0
2502801,3841860,0
2577224,4627054,0
3377317,3811041,0
3902160,3490865,0
328258,1125833,0
3842731,3163046,0
3737377,1794397,0
110327,4339560,0
2592504,634685,0
4622137,3922892,0
1737479,1180349,0
1186565,2058806,0
3061838,2115834,0
3334724,698784,0
2966227,2350509,0
1325314,1220825,0
1437224,1301794,0
1580847,2135783,0
3679537,3900908,0
4724064,1325040,0
912669,1344232,0
505803,1810219,0
4768520,3223283,0
367755,493112,0
317107,4670352,0
4303703,3510269,0
4615533,3694604,0
2815812,1733811,0
183645,4469822,0
3185106,4326581,0
3629462,1927926,0
3328110,1756974,0
3512621,2923609,0
3987982,1246427,0
810974,2025430,0
3399984,2875119,0
3686098,2073103,0
1974179,4342299,0
3159884,4096351,0
4688885,1976028,0
708938,242554,0
1270639,4673064,0
3503052,896494,0
430103,1715412,0
3371870,874651,0
717774,1858894,0
4514367,4626623,0
3693489,4416520,0
480201,1319272,0
2589336,3335065,0
1593417,2804451,0
4533644,3784272,0
246602,756823,0
4511898,3906410,0
2231865,4770678,0
4771878,3893745,0
4564735,1687077,0
2772168,2998828,0
1540329,2009139,0
833547,4250020,0
2524673,1082058,0
1945719,687095,0
2879179,506031,0
48914,298454,0
1070714,3383608,0
721418,3224409,0
2423259,1597744,0
4662217,40913,0
3475507,2850952,0
1868093,2272668,0
1701768,2947606,0
1310563,1014965,0
4058926,1154575,0
1031546,3792981,0
3591094,1097911,0
4443366,3690312,0
3152279,862674,0
1016983,985666,0
2576513,762618,0
3877861,3257773,0
3320517,4189004,0
3648540,4151008,0
2216809,3033271,0
4586601,4009009,0
2065714,1637446,0
609917,3750815,0
1461312,4038052,0
1461555,3183950,0
4552126,2799212,0
2848752,2086434,0
99806,1665101,0
1336558,2143118,0
4480337,1709602,0
430474,2299585,0
1140218,4301572,0
4037697,322182,0
4789205,1386486,0
2716241,4846858,0
4321654,746438,0
708738,3234843,0
4033304,993375,0
2105613,2625203,0
4128801,19309,0
1169963,2429633,0
3155346,2083353,0
907574,179724,0
1861906,2110490,0
1642728,438606,0
4309796,3453984,0
4421350,404292,0
3794298,3863532,0
553718,3606039,0
1208522,4358698,0
2471926,637944,0
4707604,2090827,0
4613700,2514800,0
1529737,2878158,0
4513160,3794685,0
731626,1212942,0
2593873,3257153,0
269101,2593549,0
4735070,4814379,0
2745048,3942053,0
2616350,1657235,0
4475568,492535,0
1675776,1704497,0
2092495,4230577,0
4572533,1943903,0
4472391,4648448,0
70388,4027166,0
4094821,4811092,0
2084161,4673064,0
902813,1508593,0
1278786,4131314,0
3902344,4064725,0
191173,4844828,0
697011,32048,0
3869298,1150015,0
4143597,4528040,0
4577828,3262358,0
4337933,8078,0
3829950,2732680,0
1707436,2472681,0
30557,264803,0
3308612,1299635,0
297592,3356180,0
1943802,1739841,0
3676577,1455592,0
2486889,3103501,0
4402988,476109,0
3601655,1582092,0
4036591,1336111,0
4258574,1750972,0
714265,862010,0
3120613,119722,0
3603199,2291367,0
3975307,2349022,0
1537663,805263,0
3183115,4622171,0
949347,2057571,0
2936982,676690,0
4420783,2047698,0
4268645,4241950,0
2707785,1970266,0
1172168,941942,0
518456,520979,0
4138427,3302063,0
3011869,906057,0
3544383,1610441,0
4019091,814197,0
1394491,945872,0
74394,3500632,0
596169,2364779,0
2537732,3019445,0
4367085,1864687,0
4415094,1215146,0
2498723,4717907,0
712337,4617538,0
2758725,1204656,0
4460953,570705,0
3093772,765919,0
599981,4568771,0
158486,3469700,0
1435266,2573453,0
1682702,1125629,0
2042635,4330537,0
3288928,1703112,0
531687,2069677,0
2501140,1595088,0
774286,2858627,0
1052439,4151931,0
161121,2435023,0
1662005,4696779,0
2385527,4556264,0
2663183,4638222,0
3803436,2480259,0
3654102,3774404,0
1057195,3756940,0
4645273,1379709,0
3646297,884260,0
4706826,3832498,0
3805530,2777285,0
2990438,663283,0
2314681,4690799,0
268467,2443954,0
1705972,4392574,0
2900693,3814297,0
3380455,298578,0
4682305,1711705,0
3352414,2513429,0
4676970,3487840,0
1264107,2913384,0
3342469,4346734,0
506960,636175,0
901084,2036880,0
1206056,3070212,0
285534,860782,0
4504008,4493181,0
1501062,2005702,0
1513167,2976873,0
4517494,3178520,0
747351,821094,0
2617006,1319432,0
1832017,2854099,0
4418918,4070657,0
2943836,4031289,0
844284,609861,0
4608069,2499690,0
3144209,3484431,0
3985336,1622838,0
837842,3459724,0
4563852,3440502,0
1282475,151377,0
3437633,716026,0
4741028,2528556,0
1937332,1545917,0
4129969,839632,0
746150,93526,0
324691,2937268,0
3750687,3075467,0
1808337,1122875,0
3156893,3320715,0
1319436,815730,0
2300474,188693,0
4572270,1737290,0
1825090,2584340,0
1600748,1921988,0
2659186,753068,0
4420212,2990339,0
1929484,4311688,0
2921253,4422925,0
4778012,1521400,0
3355192,1485073,0
2416054,1763483,0
2376019,1308254,0
1191472,4426141,0
527485,381726,0
3761819,3536748,0
1328967,2628969,0
671077,2055672,0
322299,3499351,0
3867109,2920020,0
3066030,3919687,0
2322699,2915954,0
620593,1944983,0
2400175,2195168,0
3697578,651787,0
2089261,3743856,0
4164337,874472,0
3151051,2940806,0
2486886,1582269,0
1912087,4057018,0
3447480,3021609,0
1170607,3109223,0
345491,1247298,0
649441,3964140,0
614189,780843,0
3798803,2738444,0
638039,4653574,0
4182210,4693883,0
1535644,185533,0
63642,2923834,0
2346048,2845526,0
211208,4625271,0
1457371,4856473,0
4751625,1387216,0
4563232,1585266,0
658093,4165734,0
933304,1409526,0
710817,2970461,0
816414,3214372,0
78676,1806663,0
1643052,2976930,0
3409581,419129,0
4131238,4458217,0
3535702,520059,0
1130467,2272635,0
4431393,3902393,0
2863987,1406757,0
2728321,958155,0
3262459,57533,0
3637816,1717660,0
3708240,761710,0
3205027,1302075,0
2652538,2604465,0
2999757,635663,0
2533743,2961886,0
717438,2705487,0
4652733,4294714,0
4846673,2759730,0
1114113,3281078,0
4190770,1260525,0
3263049,1665875,0
3704741,1727651,0
3753225,4383528,0
1348554,1460754,0
4371815,4518035,0
752637,21506,0
2033192,3289639,0
1222681,4517526,0
1594196,3942691,0
1750723,4648405,0
73925,1821049,0
3834673,322254,0
4007897,154525,0
501294,411892,0
3623683,3286976,0
3869116,2500721,0
247514,523075,0
3917706,4101063,0
4623991,1450684,0
2088822,3474469,0
288200,2584303,0
2840606,3102005,0
1572531,2342030,0
4269108,3314495,0
1282805,2101788,0
1719043,4855230,0
2033310,1496798,0
4445719,3663836,0
1561329,1634738,0
3681358,842600,0
467587,4568617,0
761009,1517219,0
4725471,1440432,0
369739,2647163,0
3216911,1676449,0
1028618,2814585,0
3628433,4092271,0
290197,1594302,0
2296785,4292113,0
4254216,863603,0
520812,3517609,0
2546095,3172275,0
3029747,757822,0
4174860,4329874,0
277364,740027,0
1328648,2830933,0
1801392,2483478,0
4259603,123895,0
2929355,3577885,0
4722205,2180323,0
3764947,4137474,0
811644,3637394,0
1489300,1205173,0
3740762,3978200,0
1934517,4267174,0
1260703,687741,0
457452,2549202,0
3520957,4150561,0
1624890,3585937,0
4491923,3637717,0
2145236,2224968,0
2071812,3162627,0
1968478,981499,0
560912,1881742,0
2709402,3882890,0
2121751,1026799,0
280952,3373044,0
2213689,4295010,0
851287,3965492,0
2222204,3633217,0
3421008,1571893,0
2048450,4247147,0
269535,4750220,0
4114718,1865183,0
4770795,4508767,0
3559393,1370604,0
1646891,147044,0
2403796,2312227,0
2554259,2062516,0
4013441,2983021,0
98206,1992333,0
1731411,119987,0
4769398,2802355,0
4583107,151832,0
665909,1982863,0
3168347,4853895,0
3111852,2527654,0
757561,3466435,0
762132,62087,0
2268235,1472506,0
1762932,2418567,0
134624,2207650,0
2439944,4158204,0
3749129,805411,0
4293010,2502469,0
39229,4035790,0
4593175,1050027,0
1309949,2126742,0
4215018,4048670,0
4467424,1878326,0
4361935,655256,0
4677392,369222,0
181472,3618618,0
4523954,1253853,0
413538,30171,0
2626808,482244,0
552223,2448709,0
4483733,178692,0
3749181,881692,0
4602686,3110766,0
3401466,1568799,0
1130494,2506180,0
2511322,3050827,0
2435984,2721297,0
2642587,3027626,0
578528,3222091,0
4219093,1061670,0
2899630,4253689,0
704801,4847606,0
1115787,2735812,0
824162,2773987,0
1817916,1065505,0
4074202,2756787,0
4806496,1267743,0
2309462,3018884,0
2674130,3921317,0
1631875,2614733,0
2947294,4419536,0
4816383,2021026,0
3685496,2030437,0
4454844,3471212,0
11233,3479988,0
4401732,3110509,0
1517970,2122530,0
3361268,2137511,0
705411,4233341,0
4410813,3493914,0
750500,3591583,0
2678270,3659897,0
4008890,4462309,0
4173546,1157850,0
2711267,179018,0
3361417,4360087,0
1590260,4527077,0
2206087,4125540,0
4791564,511256,0
272213,2117902,0
1929958,2190291,0
3172535,4802854,0
1199141,1484716,0
1577363,3921621,0
2880307,2933473,0
2568778,3489688,0
2945249,1391187,0
1103229,2508938,0
3938570,3430680,0
285260,1627086,0
565153,497035,0
3233460,2714952,0
2406444,3985705,0
768959,1695529,0
4800783,2546525,0
2490272,1871056,0
3692038,1294761,0
3861612,2172948,0
1683677,3278169,0
2575553,2483127,0
4204584,344920,0
4561839,610530,0
1420597,898103,0
2795387,438314,0
2456723,3697419,0
238126,664839,0
2291303,2611489,0
2813035,1011526,0
2628036,1392850,0
2762988,95682,0
1604647,2061379,0
3572271,1692342,0
3927161,3434476,0
3363156,3773245,0
4659143,420923,0
1092059,4043773,0
