CN,RA,JC,AA,PA,Label
199,0.020918140894198946,0.011300397501419647,20.561458529201307,6708240,1
24,0.0004151566979405362,0.00028176289652257625,2.1665674609815686,2384872,1
113,0.006945485732187061,0.014856692085195898,11.101613210772864,1823900,1
112,0.011057015891617256,0.015553395361755313,11.399940905326304,2778222,1
54,0.003949528546029712,0.022717711400925537,5.286225719104344,933534,1
52,0.0016936323258337094,0.004211890490847238,4.92638106729603,801645,1
0,0,0.0,0,412120,1
24,0.004582538442613535,0.0010062893081761006,2.5782632296700814,4358960,1
119,0.010674577331117457,0.0018403105330714628,12.10544150286472,11370656,1
12,0.000960189004146539,0.0017118402282453639,1.1435233371595215,403912,1
445,5.518993103767028,0.32434402332361517,84.75562509723568,825262,1
35,0.0006611029061440185,0.00034321801208127403,3.1836221412455687,3976908,1
138,0.014732122666298246,0.002657781715232171,14.311775910103488,12179110,1
5,4.586617299883883e-05,0.0001478633742422002,0.423733747755441,202884,1
42,0.0012950255115966147,0.0011092623405435386,3.9310093650921227,3441074,1
1,1.3112054304884109e-06,0.003289473684210526,0.07383035914027619,5964,1
0,0,0.0,0,762657,1
12,0.0002480862750775712,0.0004454508333642674,1.086035041485298,915178,1
16,0.043820129764674594,0.026578073089700997,2.564479623049539,62357,1
0,0,0.0,0,157052,1
43,0.0032109736976613295,0.0015580839191245742,4.349881855875572,1544760,1
0,0,0.0,0,509690,1
2,0.00013367083337532018,1.448981366099632e-05,0.20630565485265495,552104,1
9,0.00029556653582114666,0.00014136051643708671,0.8335864928417135,1464019,1
32,0.0015321534602200121,0.002526847757422615,3.093052138549997,745583,1
6,0.00019685990639597005,0.00030570132980078463,0.5546935315048347,294270,1
2,4.025893930176878e-05,1.885529503822911e-05,0.18213095092366877,424276,1
6,0.00011315747465754907,1.49818719349587e-05,0.5378870549493969,2803381,1
246,0.032960010550288465,0.013067729083665339,26.051649192184556,10186550,1
6,4.6794588780748135e-05,0.01411764705882353,0.4998674703816651,14220,1
19,0.00374858627672487,0.004560729716754681,2.0616983111722864,320346,1
0,0,0.0,0,8517,1
0,0,0.0,0,8972,1
46,0.01876678141701216,0.02349336057201226,4.707276014724298,323379,1
9,0.00011843104441476072,0.00025687130747495504,0.7993036913074197,525465,1
5,0.020189103763261926,0.016891891891891893,0.8733509551936103,5094,1
0,0,0.0,0,412120,1
0,0,0.0,0,745,1
9,0.005882524628703948,0.0008124210146235783,1.1338137864699371,199242,1
8,0.0002527708157039497,0.0015046078615760768,0.7578543039458966,263750,1
1,1.0143530963128265e-05,1.3112037112309842e-06,0.0869665463411627,1525314,1
0,0,0.0,0,8792,1
0,0,0.0,0,68829,1
28,0.0017826772119675972,0.004148762779671062,2.7871139492711325,562212,1
22,0.0011335724699167871,0.0005036630036630037,2.1367159010282735,3054240,1
59,0.017720782767007042,0.0321701199563795,6.819342028426411,338600,1
10,0.005255748004047495,0.0004873294346978557,1.108494208625338,635469,1
30,0.004051758095848803,0.03754693366708386,2.9794329923315073,114450,1
67,0.0050556606471425175,0.00281986531986532,6.665700803411706,6848976,1
0,0,0.0,0,71209,1
25,0.009114705871553401,0.004984051036682616,2.878921772552616,190114,1
13,0.000739807038996812,0.006663249615581753,1.2892868024287685,368340,1
32,0.0009212031761870118,0.020752269779507133,2.9647998070647814,326688,1
47,0.0010841345429063525,0.000682643427741467,4.3261476713164075,4680372,1
44,0.01745098828447603,0.015299026425591099,5.1043716903819805,163191,1
54,0.0017050567016852777,0.011067841770854684,5.113891846969548,633732,1
147,0.008496380824544486,0.0132229918143384,14.46195601963775,3502080,1
28,0.012433783085782423,0.01882985877605918,3.4773310674940543,173750,1
3,0.0005721576432094837,3.427905435515386e-05,0.3187247067052155,350064,1
0,0,0.0,0,762657,1
134,0.013273588751718853,0.007617964752700398,13.795483275196505,6573755,1
0,0,0.0,0,59916,1
14,0.0006942185061632454,0.00149508756941478,1.3554631574164595,243152,1
4,0.004404283436628837,0.001999000499750125,0.5054894901394301,31824,1
1,0.0012254901960784314,0.0009345794392523365,0.14915545893424328,7448,1
591,2.840497750525247,0.03820297349709115,101.33765928052078,50196750,1
10,0.00024033258530424371,0.00024143509017600617,0.9146315204905937,621210,1
0,0,0.0,0,13227,1
8,0.00010663737879261796,7.542118015291644e-05,0.7076452702587357,1060690,1
1,3.187860626733399e-05,3.427357164890153e-05,0.0965849920569646,58352,1
9,0.00025625469610418344,0.00011953937494189059,0.8198964346945132,1204512,1
27,0.0016807179082148553,0.0009879615060924293,2.6740981618240776,1038084,1
7,0.00026618356794475825,0.00026144767311570927,0.6783512672491311,508478,1
2,0.00867353454514495,0.004866180048661801,0.356119686346288,3240,1
122,0.007177031508724308,0.019242902208201892,12.038808913544042,1907120,1
30,0.0004969464279278908,0.0005911213572146361,2.6902114535718797,2232428,1
60,0.004300195671464177,0.0019878081102570897,5.873778865824129,2413120,1
0,0,0.0,0,51036,1
0,0,0.0,0,762657,1
18,0.0019277626882619984,0.00021128248468201986,1.7950508824479219,3236612,1
40,0.0012523541007837384,0.0010777023386140748,3.708522389298504,2151684,1
18,0.0010964569778908243,0.0001770033335627821,1.7458505338734818,2237158,1
1,1.3112054304884109e-06,1.0143222298859902e-05,0.07383035914027619,394340,1
32,0.029034057263658975,0.00037226617031177293,4.221538346391415,6615455,1
44,0.0030974540108580336,0.0004710366016850264,4.321360634249118,4576894,1
63,0.1008743888115668,0.0005947435994260252,9.04202567081733,12387258,1
46,0.0024081327392846213,0.0016064818048473842,4.410266087438715,1660076,1
20,0.0015930000639735485,0.0001676038515365083,1.9758920960685098,2625194,1
0,0,0.0,0,1862,1
0,0,0.0,0,21746,1
3,0.00025975882598778665,0.0007263922518159806,0.31126422172776397,16516,1
65,0.002375487954096185,0.002734999579230834,6.166059600904245,2538468,1
0,0,0.0,0,4377,1
75,0.005871834913041641,0.0010421443161448998,7.510122111433496,6906816,1
14,0.0008791077707828961,0.010241404535479151,1.3764387354912544,168210,1
4,0.001968665618487849,0.001286587327114828,0.507222699185324,74136,1
0,0,0.0,0,3192,1
1,1.3112054304884109e-06,2.7832669988031953e-05,0.07383035914027619,71856,1
5,0.0004659903399118424,0.0029036004645760743,0.5310173096154353,15462,1
0,0,0.0,0,24970,1
87,0.0064054288355607555,0.0070599691633530795,8.647162407338934,2008344,1
9,0.0009697488362256987,0.011320754716981131,0.910351909158847,78660,1
67,0.0015825907594078333,0.0046615181242607665,6.1813127490845075,1248711,1
3,0.0021449614651808504,0.007936507936507936,0.3243114241101349,5490,1
0,0,0.0,0,66889,1
0,0,0.0,0,157052,1
99,0.0069811896008640465,0.002848347095549098,9.827203613113188,4202935,1
5,0.01025093755248558,0.0076103500761035,0.7683148967458746,8437,1
0,0,0.0,0,30792,1
2,0.0002014304826548243,7.845906398336668e-05,0.20577565963179092,76470,1
6,0.00014058240860448116,0.002642007926023778,0.5312440063753509,47376,1
0,0,0.0,0,762657,1
0,0,0.0,0,412120,1
67,0.01348092259888087,0.04161490683229813,7.262072191620909,438372,1
0,0,0.0,0,1525314,1
42,0.002582156316280645,0.0003966642426074063,4.05377264785034,5399574,1
12,0.00014021822097874486,0.00017415281909875915,1.0410091226157212,1791166,1
0,0,0.0,0,8744,1
21,0.0019213959677667908,0.0002549750488702177,2.027992024419548,2305912,1
4,0.002338547962693986,0.004784688995215311,0.5043070420436032,12375,1
24,0.0006387566990169801,0.0024924706615432547,2.232850759193743,413230,1
12,0.00027941316820113407,0.0003090951240244185,1.1028835896605245,621104,1
0,0,0.0,0,4704,1
29,0.0009930000926126551,0.0010491660938460982,2.699552286589025,1077609,1
33,0.0036284681799139515,0.000975696292354089,3.259367700706858,1386374,1
2,0.0004673351706848902,0.0023781212841854932,0.22865588208925575,4190,1
54,0.0036027004568611578,0.0016513761467889909,5.221074171727136,2450925,1
0,0,0.0,0,509690,1
1,1.9619768879122606e-06,2.49697865582645e-06,0.07609447843011201,800966,1
13,0.0031695607637545445,0.0005876503028659254,1.4467137346828811,420204,1
6,0.005230120351926049,0.0076824583866837385,0.8208713249826537,17572,1
36,0.0010601243222651783,0.006124532153793808,3.3302584160204325,380185,1
1,8.422967748456491e-06,2.49697865582645e-06,0.08558311129886607,800966,1
46,0.0019522373590899252,0.0007221803566942979,4.356023661421741,3693672,1
0,0,0.0,0,400483,1
2,0.002051296572022297,0.002081165452653486,0.28635265880382654,5742,1
33,0.0011040751099296317,0.0005682013843451909,3.047276204553646,2903050,1
0,0,0.0,0,762657,1
13,0.0007671208895088091,0.005957836846929423,1.2764844518689076,213486,1
8,0.000512056197681457,2.1524007339686502e-05,0.7722196370824084,5575065,1
0,0,0.0,0,5508,1
1,1.9619768879122606e-06,3.6790134357570674e-06,0.07609447843011201,1359040,1
1,0.0002527805864509606,6.697475051905432e-05,0.12072936920415948,29860,1
42,0.002137874405080271,0.001259483611719195,4.049692949683946,3793350,1
1,1.0143530963128265e-05,8.378718056137411e-06,0.0869665463411627,238698,1
3,0.0004681037146276401,0.00182370820668693,0.3257989999898727,11487,1
29,0.000496012702721435,0.00035211695139571875,2.6257730837683546,2800036,1
0,0,0.0,0,6484,1
7,0.017502758156565372,0.014925373134328358,1.051975940515636,53044,1
66,0.015344603145814168,0.015151515151515152,7.5750206069593204,368645,1
40,0.013610407087593902,0.00899685110211426,4.748547405829076,330825,1
1,0.0002253267237494367,5.8011370228564796e-05,0.11907655034710998,51708,1
0,0,0.0,0,26041,1
22,0.010663762885504253,0.03193033381712627,2.696984607930252,33050,1
25,0.0006493740329007537,0.00032113450397564517,2.321960106669677,2335320,1
25,0.04490815048384493,0.015832805573147563,3.6386313063956073,73179,1
5,0.0009470284530277643,0.013054830287206266,0.5790690590583116,12036,1
26,0.010538682803515288,0.008953168044077135,3.158744476757352,772641,1
3,2.694528697122665e-05,5.885919115699512e-06,0.2580942674317928,2038760,1
195,0.023257800626281806,0.010451841132014793,20.3126980356513,5291595,1
0,0,0.0,0,11333,1
38,0.0034158890678055334,0.001162826279873925,3.7208922560580735,1665966,1
36,0.005472969818166371,0.008337193144974525,3.759563563506929,421245,1
0,0,0.0,0,1019380,1
3,0.0005279671110287547,4.565654106044926e-05,0.32343712967582233,657010,1
8,0.011248316627287277,0.0010774410774410774,1.1927687432336782,66816,1
10,0.0002582923919029499,0.00011176181322365774,0.9068718500985622,1073688,1
157,0.014515053378184125,0.006368134988237203,16.06559054574015,5556210,1
110,0.01457704746087913,0.004278823712463046,11.34315552997371,4003272,1
0,0,0.0,0,8763,1
34,0.003565561071364432,0.0027721157766000815,3.442537476709604,649038,1
3,1.8824236380418838e-05,0.00047244094488188977,0.24814920487933742,202272,1
29,0.07383592732298806,0.013666352497643733,4.628061682656478,296444,1
8,0.0005329968082994942,0.0003573662110247476,0.7748492843885333,492184,1
259,0.04531044734034315,0.004502311998053054,28.340337557366723,23523750,1
37,0.0010235788067185793,0.00105275137995789,3.4497800987091414,2002182,1
33,0.0020620562451680786,0.0003162919086778998,3.146986118910696,4277366,1
32,0.04768797846828478,0.007954262987820034,4.446868364503412,152646,1
35,0.0008720537488326677,0.001104449353108236,3.2453324029658996,1488866,1
2,2.0848179153258754e-05,0.00018876828692779613,0.16605404163778245,105870,1
54,0.0024320102238190523,0.0007836649397013366,5.113167636591318,4547070,1
66,0.005854311368008306,0.017054263565891473,6.73028247011089,1199799,1
63,0.43267044363608115,0.10413223140495868,11.318057138029607,108640,1
12,0.029474811840431228,0.02708803611738149,1.8830525603505062,37476,1
3,1.460249274178495e-05,2.5136154168412233e-05,0.2405778411672762,477396,1
56,0.003509887578134648,0.005260685767966181,5.566872364445978,1728068,1
26,0.0030456778019080687,0.0002178539708075679,2.5872522286062187,5369715,1
0,0,0.0,0,12735,1
24,0.00041284302416900727,0.008086253369272238,2.1690260496432936,519295,1
17,0.000999174378905239,0.0006455532771322245,1.6399971469394383,842208,1
13,0.17359434339211927,0.013713080168776372,2.0678862176165698,180030,1
0,0,0.0,0,65701,1
1,1.9619768879122606e-06,8.422896802668375e-06,0.07609447843011201,237446,1
41,0.0006832211244388369,0.001055721495519621,3.69666825880277,2251502,1
1,9.054690329590728e-05,0.0011325028312570782,0.10741550947346176,1764,1
16,0.0008521581123079808,0.020151133501259445,1.5204151305571232,159669,1
2,3.12617200718353e-05,0.00011916820592265983,0.17922083676591713,150984,1
60,0.003912453859141512,0.0017767775178418076,5.876120410191175,5554560,1
0,0,0.0,0,8332,1
0,0,0.0,0,7570,1
256,2.0537177516911163,0.013089272931792616,45.196977636811084,32554848,1
1,0.00196078431372549,0.001524390243902439,0.16040008334304492,1310,1
45,0.002460701432743155,0.0021598272138228943,4.245150447508703,1249200,1
4,0.00014808163180171294,0.00011903699074487398,0.37759746164636937,302382,1
46,0.003815285031686162,0.0015759361403268354,4.561089172280913,1721384,1
27,0.002355947545224565,0.0016408386508659982,2.6734017387572506,657680,1
0,0,0.0,0,1525314,1
986,6.283276854526556,0.03130953893052204,176.02267654193835,253592721,1
0,0,0.0,0,400483,1
43,0.002756760139051401,0.0007403326331737888,4.235562937088534,3715904,1
61,0.003924776113937452,0.005769958380628075,5.934926828715498,1891812,1
2,4.126151334485234e-05,0.0003208213025344883,0.18433708348264377,31155,1
9,0.020867390447488313,0.034482758620689655,1.431423638793986,14129,1
0,0,0.0,0,94140,1
33,0.0014095042754812851,0.00043828775583387567,3.1610622244549167,3312408,1
5,0.00048193430560955914,7.937011873769763e-05,0.5220034674931138,440958,1
0,0,0.0,0,13876,1
22,0.0004245052614280151,0.0006608591168519075,1.9932114392208975,1231175,1
23,0.0246217042286773,0.04136690647482014,3.270358983237796,32508,1
4,8.401544051892356e-05,0.004459308807134894,0.36396977030791444,31140,1
0,0,0.0,0,4795,1
26,0.0019885522122504032,0.0010718113612004287,2.625374490930593,1066560,1
0,0,0.0,0,32619,1
9,0.0033725491658736966,2.4212684218172427e-05,1.013103895213567,16353524,1
1,0.00013706140350877192,0.0002248201438848921,0.11242167892785954,31094,1
10,0.0327125244708991,9.443227317367984e-05,1.620765206453175,3387968,1
1,1.3112054304884109e-06,9.082074709146557e-06,0.07383035914027619,330315,1
9,0.01244094844225564,0.018218623481781375,1.1959992267780186,55242,1
1,2.4283632831471587e-05,3.359199166918607e-05,0.09411137609159553,59536,1
0,0,0.0,0,28113,1
10,0.0007363806935402704,0.0021767522855899,0.9687586141628043,303979,1
26,0.00043154196160266535,0.000536381078125967,2.304842936511827,1502508,1
87,0.006209654639030104,0.0010212706014931681,8.546773176459824,8602574,1
2,0.000993557669408863,0.0009306654257794323,0.2629028978685727,17144,1
1,1.9619768879122606e-06,8.378647853809353e-06,0.07609447843011201,358047,1
2,2.1552961746568126e-05,0.0011031439602868175,0.1748305531396686,229886,1
41,0.0031306178149201084,0.0030651913875598086,4.109776523796661,1040442,1
52,0.005513671746047115,0.004499048278248832,5.319163133106272,1832000,1
12,0.0007179129859103886,0.0009021199819576004,1.1950408192896769,345488,1
22,0.0009692048476856316,0.0005685782958157806,2.0996191064253895,1160550,1
164,0.010480761296739404,0.014610244988864143,16.299266906018847,4870080,1
1,8.378788259641891e-06,1.1782171218512147e-05,0.08554460979176402,169746,1
0,0,0.0,0,800966,1
68,0.04673279636254697,0.0253826054497947,8.506093192982917,1780552,1
40,0.00224653143194808,0.0031002945279801583,3.874889070849543,1779617,1
0,0,0.0,0,31720,1
0,0,0.0,0,1490,1
1,4.013807497792406e-05,1.0367206452549296e-05,0.09878313819874437,289368,1
1,0.00013564839934888768,0.0024875621890547263,0.11229085986087038,3160,1
26,0.0006650237383349321,0.0003026000325876958,2.37422955319661,2835195,1
3,0.0002193273712893936,0.0017241379310344827,0.28213501643437544,20772,1
56,0.0021170505098868117,0.007729468599033816,5.353858829713377,2479008,1
106,0.020059194720259542,0.024206439826444395,12.088983009891002,1153814,1
0,0,0.0,0,400483,1
10,0.016841794693155082,0.02481389578163772,1.4187759126046355,16560,1
22,0.008489018475349153,0.003427859146151449,2.299851982867879,338511,1
0,0,0.0,0,487,1
13,0.0008355386492201821,0.00017267257295416208,1.2793048186078493,1355076,1
8,0.0015578952258774117,0.00015624084526297288,0.8631112068104686,1330810,1
0,0,0.0,0,400483,1
107,0.011724990949381325,0.004128086419753086,11.022609806521604,13513410,1
126,0.0074424266894591645,0.0030103211009174314,12.359027604322254,7024752,1
83,0.013134696441208408,0.02002895752895753,8.776612536421242,1130780,1
92,0.015204489281158926,0.011188130852486928,10.152959519270246,951084,1
25,0.012651367904371517,0.0020052939760968956,3.1485393203189624,386291,1
43,0.0019456944351916362,0.0005711022272986865,4.149003403285888,4065228,1
10,0.0030972434077808724,0.0009749439407234084,1.1680943389311427,184482,1
24,0.0014185136792876029,0.0041293874741913286,2.299179424407344,1676499,1
0,0,0.0,0,1210553,1
1,1.3112054304884109e-06,2.1370261144591188e-05,0.07383035914027619,654934,1
1,1.9619768879122606e-06,8.422896802668375e-06,0.07609447843011201,237446,1
2,0.0015144028846451841,2.6224005454593136e-06,0.23943143357034835,3813285,1
2,1.264051585387269e-05,4.852931898806664e-06,0.1644833627371642,1648480,1
118,0.005504908197311518,0.005651882364211131,11.491081058683449,3788148,1
10,0.0007748419645719396,0.0007518231711901361,0.9883096203097477,358668,1
22,0.0018860686531437783,0.0005823032741325005,2.1369608646858413,1359612,1
29,0.001471782781064542,0.000818584695288904,2.780394521661295,2406384,1
57,0.001587962207171493,0.011209439528023599,5.319927616763504,597737,1
3,1.2837750038298577e-05,3.0430284218854603e-05,0.23915590461787756,394340,1
0,0,0.0,0,824240,1
0,0,0.0,0,800966,1
1,0.0002874389192296637,0.00016355904481517829,0.12263167312782199,30550,1
76,0.0037143676527563534,0.0033461013516488357,7.423167990138934,3215874,1
6,0.0046143038725786015,0.009900990099009901,0.8020465320594365,92612,1
7,0.0005863272856805475,0.0005646982897708938,0.7095245001681997,161070,1
21,0.0004646455209434804,0.008717310087173101,1.911895706980513,135261,1
1,0.0009794319294809011,0.000281135788585887,0.14433059705300055,7112,1
23,0.0011719173434726875,0.0012168024547666914,2.257479167278763,793086,1
27,0.0012863681897111868,0.0022464431317081287,2.5923792524156224,1123488,1
1,1.5220468486019999e-05,8.380262805041566e-06,0.09014800063734273,238654,1
34,0.0035301995917167324,0.0010468302595523261,3.311881550324513,1947180,1
4,0.00024162969825173496,3.7780401416765056e-05,0.4027885254982093,529370,1
49,0.001354726673812323,0.01028763384421583,4.556925324855823,434240,1
12,0.005024384972101961,0.004726270185112249,1.4413494545621193,790590,1
1,0.001524390243902439,0.00625,0.1541744080264767,474,1
2,6.160768516073167e-05,5.165289256198347e-05,0.19206461511989043,154872,1
77,0.00416448681943241,0.0018674815677143966,7.542656942851299,5312220,1
37,0.009681970125759453,0.009259259259259259,4.184359824576271,906766,1
117,0.010809039534345422,0.0018902675455602946,11.621616423450298,10451636,1
1,0.0005263157894736842,1.961946093569133e-06,0.13245718793173197,4587210,1
27,0.0024730398486527117,0.023539668700959023,2.6130919388814755,191688,1
2,0.0009074838296849682,0.00047732696897374703,0.23037749519672973,45991,1
3,0.0008799551919732632,0.0004312823461759632,0.3453466373703077,27820,1
23,0.0007322593281287892,0.0003799957043963851,2.1736031224135965,1876089,1
145,0.01116279144292345,0.006237900623790062,14.6636468468347,5533089,1
10,0.0009976468176979651,0.0001742767514813524,1.0239544133493232,860625,1
39,0.0006905951279207085,0.003889498354443004,3.5156647268107366,1026189,1
99,0.012311032752946276,0.0034824820599409032,10.039115192619313,4482302,1
2,0.002117146932420968,0.00816326530612245,0.2892051304874951,11220,1
0,0,0.0,0,27294,1
3,0.0002691972281314996,0.0017123287671232876,0.29212178895496604,31266,1
99,1.5632348068111297,0.0509783728115345,20.811494185463676,993678,1
3,0.01606733929129058,0.015463917525773196,0.530771994508085,1512,1
3,0.00736729821233139,0.012,0.48906018544592456,7072,1
19,0.0004345313517159704,0.00930004894762604,1.7400490474321029,94705,1
23,0.0004512164598337731,0.0004532823554916143,2.095524270558231,1369899,1
0,0,0.0,0,1525314,1
256,0.03732318746505795,0.0018534070834901972,27.176210990055758,48861204,1
0,0,0.0,0,197502,1
1,1.9619768879122606e-06,3.679026970946724e-06,0.07609447843011201,1087232,1
494,5.43404233111747,0.0072419151493828245,96.82386948743134,526781472,1
0,0,0.0,0,116088,1
163,0.025572853788424565,0.0023639976214993256,17.37804237146098,15088005,1
56,0.0012433535227238076,0.006247211066488175,5.1623586493819476,1138176,1
48,0.0025710224694503367,0.000989935654182478,4.578225819191974,3295824,1
4,9.104691392461931e-05,0.00016053296945860255,0.3641714201740634,174398,1
7,0.009354609908191975,0.021148036253776436,0.9666449673164526,13677,1
10,0.0008345744406816664,0.003048780487804878,1.012637076970847,284889,1
10,0.00019863312622234132,0.00024932681759250023,0.9193177170548503,601545,1
0,0,0.0,0,85440,1
1,2.496984890744426e-06,1.961973038566504e-06,0.07751681639600151,1019380,1
16,0.0013975002998948952,0.001272365805168986,1.6228704322304044,339228,1
1,8.19336337566571e-05,0.0017667844522968198,0.10627443202161754,29972,1
34,0.021872259300580708,0.008551307847082495,4.3641859543677075,198000,1
5,0.0003365244460505701,0.0010336985734959686,0.4964912360271291,192080,1
64,0.001903200051031518,0.012898024989923419,6.021585732639248,1080225,1
64,0.0027366013580886355,0.001234472648715377,6.137139139436486,4249732,1
1,0.0003272251308900524,0.001876172607879925,0.12461273243981014,1593,1
10,0.00890934623641521,0.01221001221001221,1.2066307075641842,92568,1
3,1.460249274178495e-05,2.5136154168412233e-05,0.2405778411672762,477396,1
1,4.802381981462805e-05,0.00013663068725235688,0.10056504052918624,14636,1
0,0,0.0,0,20616,1
1,0.0005027652086475615,0.0007204610951008645,0.13165885599856927,2774,1
3,0.0007389976724134838,3.933595660457267e-06,0.34794412321465074,5338599,1
26,0.0025591738697313096,0.0008198530571059187,2.474882355689443,1584450,1
0,0,0.0,0,164,1
6,0.003388913868436538,0.0136986301369863,0.6523533628019119,27675,1
56,0.003949971396546277,0.0009213253923859037,5.458976664922507,3646680,1
131,0.0063721133638013645,0.008617854088546806,12.77335775422424,3175620,1
1,8.378788259641891e-06,1.3112019919780661e-06,0.08554460979176402,2287971,1
2,7.977068050508573e-05,0.0002829654782116582,0.19513315506709883,148029,1
0,0,0.0,0,743342,1
10,0.0006650654872630401,0.0036127167630057803,0.9594426671618601,152432,1
121,0.007784818841769787,0.009044700254148602,11.900653508553392,3090978,1
40,0.0011750110089864638,0.0006609166914510426,3.7359862730499183,2602317,1
3,0.0003763235284824992,0.00041505257332595465,0.3284146969763342,50568,1
7,0.0006328718383849274,0.0010089362928797925,0.6702489604822446,234974,1
6,0.0024134450199491783,0.0005870841487279843,0.6847918343918238,112365,1
5,0.001594510378607767,0.005931198102016607,0.5927065531494335,49455,1
3,0.00517203111120697,0.01,0.42123558788558185,18260,1
10,0.00016788505086591383,0.0021829294913774284,0.9001168967341855,95970,1
0,0,0.0,0,371671,1
1,0.0009276437847866419,0.0005704506560182544,0.14320774094974673,5253,1
0,0,0.0,0,20553,1
12,0.0028836551028498685,0.0045994633959371405,1.2344509363148257,87958,1
2,0.00033137587318227005,0.005434782608695652,0.22805397792063095,16269,1
1,1.0143530963128265e-05,2.49697865582645e-06,0.0869665463411627,800966,1
38,0.0015064749113117945,0.0006251645169781521,3.6279089102944098,2674232,1
80,0.012079984663654546,0.014908684308609765,8.210099001579621,1726504,1
7,9.852549640572877e-05,0.0006002915701912358,0.6083526620466452,232960,1
14,0.0006337008700622285,0.00039497813513894765,1.3513217892953335,673360,1
9,0.007220078315660762,0.004672897196261682,1.1400408823172807,515504,1
1,0.002242152466367713,0.0006321112515802782,0.16392585500285345,6316,1
110,0.0331441156259458,0.02034399852043647,12.291811377667585,919340,1
67,0.012582673761586819,0.023775727466288147,7.720860078181419,302584,1
45,0.05117872229874473,0.06329113924050633,6.169700941944261,113643,1
6,0.0011901834740321486,6.855810871030771e-05,0.6002218066996456,612612,1
10,0.002728425827928094,0.024154589371980676,1.1640156622030997,44928,1
40,0.002787693939298211,0.002801905295601009,3.974063775690058,741728,1
1,0.0001141422212076247,1.6614607562969363e-05,0.1101556293499691,120374,1
0,0,0.0,0,3802,1
43,0.0020183993674107907,0.0005976538611219213,4.070095902014564,3237570,1
47,0.0020534044964920822,0.0006375388288276068,4.461759928526777,4201527,1
90,0.01770883308611587,0.02225519287833828,10.35775807460753,454373,1
51,0.004859320093030076,0.00018758413700262617,4.916135971074458,32888768,1
171,0.020005965207276752,0.0015080295961831859,17.94160801291901,23804340,1
34,0.0017211083876363293,0.0008786210817376024,3.2729997650517193,1779510,1
6,0.00011236567831924836,0.00012615112905260502,0.5462688885500452,1473647,1
60,0.0052797492550224695,0.0018475750577367205,5.820292757301782,2661146,1
0,0,0.0,0,762657,1
0,0,0.0,0,9210,1
0,0,0.0,0,2110,1
19,0.01629451468095916,0.009165460684997588,2.3607145766102544,96115,1
8,0.00037647621630301894,0.0001161153606107668,0.7806362374688453,964474,1
36,0.0036197424107861035,0.0004023110534961948,3.5711325373432437,4026330,1
55,0.00153575370840779,0.00418346390811592,5.128852174737534,932301,1
15,0.0008495718320804034,0.00039603960396039607,1.4343961365778932,2873864,1
5,0.02680145924674642,0.020491803278688523,0.942750273322321,1694,1
0,0,0.0,0,216102,1
52,0.004072856429491651,0.002977383338104781,5.153647987420274,1620432,1
61,0.004204644884918825,0.000547792664966414,6.022659695304311,8239382,1
1,2.063216967896344e-05,0.0005015045135406219,0.09268992503540822,23796,1
34,0.0019045348157313469,8.48960023970636e-05,3.277577985002236,16419803,1
3,1.2543370298894536e-05,5.885896019760915e-06,0.24101641762900977,3058140,1
54,0.04337130060726779,0.017693315858453473,7.223886999503005,1123584,1
9,0.011352924381475178,0.016822429906542057,1.2663763546207103,15903,1
0,0,0.0,0,157052,1
62,0.0037890441672147634,0.001004927385892116,5.949197756238245,4318160,1
7,0.0007380823075371905,0.0002998372312173392,0.6898299370256531,629802,1
10,0.21170710307410753,0.009587727708533078,2.1596579039233577,98696,1
3,1.5234672335950145e-05,0.002126151665485471,0.23922390484399192,12645,1
22,0.0670559576134758,0.017377567140600316,3.563633100892264,89836,1
0,0,0.0,0,412120,1
0,0,0.0,0,1387,1
1,8.098477486232588e-05,9.825112988799372e-05,0.10614303465165877,20354,1
2,0.004573645159107824,0.004405286343612335,0.32626858241189033,4023,1
55,0.0026648704144507447,0.009075907590759076,5.2661650306221945,1274184,1
37,0.0010351551208350352,0.0011285304703226987,3.4190439117967815,1605926,1
6,8.418251948689641e-05,9.769441187964049e-05,0.5352166057550257,614120,1
0,0,0.0,0,509690,1
2,0.0039043064345105232,0.0014378145219266715,0.2755830325443212,11080,1
26,0.0010904953623878837,0.0015849792733479639,2.502677948514983,916944,1
1,0.0006752194463200541,1.3112037112309842e-06,0.1369774294680796,1525314,1
21,0.0011902897590305819,0.000783406699992539,2.0563733403736677,1739530,1
1,6.367317831036854e-06,3.6790540416248173e-06,0.08358176452866961,543616,1
7,0.00018199279829963637,6.599228832973518e-05,0.6382780397579345,1166759,1
20,0.000356663739959187,0.012239902080783354,1.7934168522701606,97173,1
135,0.02014641815538734,0.0015702604306003047,14.061675164774211,16581595,1
0,0,0.0,0,58352,1
64,0.004998895261816546,0.00046362029497841266,6.253575894785936,11318132,1
1,0.002079002079002079,0.0001858736059479554,0.16192057831950055,16134,1
9,0.0022095429672755137,7.93958855287766e-05,0.950931707677617,1246894,1
74,0.0034950633811961663,0.003049408661968929,7.117243581826042,2448240,1
63,0.002096084805578819,0.00045639937118308857,5.924677560287654,10213924,1
86,0.004523091236951989,0.0056631107599104434,8.441902851377263,2268300,1
7,0.00012770810733304082,0.000160355531120427,0.6384145226794369,1221696,1
20,0.0005690086344276836,0.001404001404001404,1.8691116508257342,583184,1
44,0.0015542866702278773,0.002925921000132996,4.164368134883983,2269360,1
