CN,RA,JC,AA,PA,Label
38,0.000795975377035154,0.0006391818472355385,3.4804301983971517,2496774,1
1,7.95924864692773e-05,0.00013140604467805518,0.10594801859334214,68418,1
30,0.0024134618948690786,0.000435369410945187,2.9063595484394495,2893590,1
54,0.005093051358305968,0.0005295155912924103,5.39312372556666,6322264,1
54,0.005323444459840635,0.000509020982976076,5.374082603764997,7530899,1
2,0.0012288186068673875,0.002607561929595828,0.2702721810730182,12784,1
38,0.01150626504876098,0.03107113654946852,4.226777978255933,111840,1
34,0.0009783326316926062,0.0005697719236505622,3.1657759126218763,2386680,1
19,0.009128113990757152,0.010259179265658747,2.359027562275705,94588,1
41,0.0015164777468326181,0.0013767166985662,3.9095134387353796,1607472,1
227,0.02576349043775554,0.003766197136362882,23.66517565353749,18838531,1
4,0.0017052355981251122,0.005063291139240506,0.4552501427478305,132009,1
2,6.176052467857682e-06,3.923946077133008e-06,0.15743465310034016,1529070,1
1,3.692625826225029e-05,0.00040016006402561027,0.0979759380806769,9984,1
0,0,0.0,0,82828,1
28,0.0015839266302769559,0.0003399791155686151,2.683623641258948,2635328,1
3,0.001131832076056672,0.0015022533800701052,0.34975666594631843,21879,1
188,0.014670537449543636,0.0030544272948822095,19.095100479633643,20020312,1
2,9.167312347986803e-05,0.00033967391304347825,0.1992609648184031,140784,1
1,9.119927040583675e-05,6.191183754333828e-05,0.10749840434296441,48450,1
347,1.4788831557366529,0.016072255673923112,57.515502081953045,29477562,1
5,0.0006286238694438526,8.141466115218029e-05,0.5383814388432859,429884,1
90,0.9852985792524728,0.0010250919735298473,16.493566724120363,50811510,1
9,0.0018818823980001377,9.112908941788763e-05,0.943419991834871,1876269,1
0,0,0.0,0,371671,1
17,0.0032412374996750202,0.0017953321364452424,1.8361443608326824,1409585,1
4,0.0002707501653906948,9.9879146233058e-06,0.3864419734846017,2002415,1
5,8.699528286219244e-05,1.2484830930419541e-05,0.44309580756203465,3203864,1
0,0,0.0,0,5508,1
0,0,0.0,0,186003,1
4,0.00016627684253136751,0.00546448087431694,0.3742013124056759,111708,1
110,0.009966242165682575,0.000970299999117909,11.283922529561236,13942542,1
6,0.0018257434139226877,0.00014949917775452235,0.6810725211779287,1283456,1
10,0.0061587432333367245,0.0007926442612555486,1.2131171427497873,226944,1
231,0.030263130255882738,0.0036624229067905444,24.369596951526848,19528140,1
45,0.0016322257452598134,0.002810567734682406,4.247851928716856,1198575,1
56,0.0015797473725591888,0.0033141977865893354,5.233378705463359,1668546,1
9,9.165196932140379e-05,0.03345724907063197,0.7698324644339696,15225,1
30,0.0009427207488116044,0.0005166623611469904,2.732808797795254,1974074,1
19,0.0006758233564077025,0.0002757259574221074,1.768740453692322,2548967,1
96,0.011140937912588357,0.01927710843373494,10.12561582154185,824544,1
6,0.00023558424162826883,9.755780299827648e-05,0.5725027478183229,1045347,1
2,8.86430272178128e-06,3.923938378471704e-06,0.1610985809246711,2038760,1
84,0.0038087535502913774,0.014675052410901468,8.024836744103167,1218620,1
151,0.011514961283521445,0.009922460244447364,15.125681336603575,6554270,1
8,0.00020536313089888894,0.0014265335235378032,0.7527622577727593,89600,1
3,8.501039413456364e-05,4.3546420484236195e-05,0.28403815923718195,275564,1
0,0,0.0,0,762657,1
2,1.669020137432382e-05,0.00021482277121374866,0.17092411882745506,55836,1
6,0.000686738614425908,0.0024067388688327317,0.5883400518966854,42194,1
67,0.003835079045960984,0.0005909435692991586,6.476585882542197,10315214,1
0,0,0.0,0,271808,1
15,0.0005217459917228943,0.00043171679378327816,1.4017869944742705,868375,1
0,0,0.0,0,412120,1
72,0.005659920337163193,0.000822556322259288,7.0787499097761435,7701408,1
3,7.784661625958801e-05,0.0003430139492339355,0.2801092722569885,43720,1
0,0,0.0,0,509690,1
81,0.008946717224415044,0.00010619580408578523,8.326037953274474,126601062,1
30,0.0008732390586250858,0.0002828160941211961,2.7842087196136402,3924553,1
158,0.016376839484471585,0.008469125214408233,16.20654188209587,5972593,1
34,0.0008841674363757568,0.0005617977528089888,3.1569667555030922,2118165,1
37,0.01279598146281189,0.009874566319722444,4.235155104024232,328855,1
3,3.753792253645245e-05,4.354578839649892e-05,0.2652353575645688,344455,1
133,0.42148319196169737,0.06081390032007316,19.45480103092305,1319679,1
1,3.0813792253412625e-05,0.00010694043417816276,0.09626910834470079,223872,1
93,0.01897366301402641,0.023255813953488372,10.656463270235752,549467,1
9,0.00373484115103285,0.019823788546255508,1.1118306866760743,45582,1
18,0.004686749452281749,0.026627218934911243,2.024609422157483,119184,1
8,0.011160850223061222,0.016842105263157894,1.107630103428302,47816,1
1,0.00019630938358853554,2.6905226340216587e-06,0.11715337923106417,1858355,1
1,1.3112054304884109e-06,0.0018115942028985507,0.07383035914027619,3282,1
0,0,0.0,0,57117,1
3,2.9587495744281627e-05,4.7621315300728604e-05,0.24584366139680025,377964,1
6,0.0002689069379558987,8.339240295209106e-05,0.5786740291980448,647514,1
6,0.0011423213333154171,0.009433962264150943,0.5937423850317799,49680,1
2,2.7615199768867293e-05,7.845598619174644e-05,0.17857792995057536,101960,1
359,0.41548489413614276,0.10968530400244424,49.72700302731118,2708032,1
310,2.623204354565413,0.10278514588859416,54.415682495868154,2475048,1
85,0.003889337657534648,0.0010320042737118158,8.245336549619914,7823630,1
8,0.00016683927700778737,0.0012176560121765602,0.7364928689047455,189921,1
53,0.0018341294169148732,0.00010398028690711618,4.921734629521642,38226750,1
0,0,0.0,0,178479,1
222,2.919792559009633,0.019714057366130893,42.98074589225047,19033266,1
48,0.00180983494083701,0.001707395155266247,4.640435421714515,2106450,1
0,0,0.0,0,743342,1
2,0.0002554633820564152,0.0005076142131979696,0.22292175867582237,11817,1
22,0.0018569152569691484,0.0006232824319347254,2.216468725106339,1058670,1
34,0.0020656492911735364,0.00043939002326182476,3.3648372993512523,3017625,1
2,1.0919952639200917e-05,3.923946077133008e-06,0.16309992769486759,1529070,1
1,0.0004880429477794046,0.0018726591760299626,0.13114569809434884,1066,1
24,0.1376524625462513,0.048582995951417005,4.248459177095389,58981,1
106,0.00798059157988398,0.001716182303893791,10.612470300156348,11288904,1
25,0.00051005935204688,0.0002935064630123155,2.2583295449310987,2384872,1
6,0.0019409012671624476,0.005089058524173028,0.6170546068740959,31266,1
36,0.0013761788176159275,0.0004226393829465009,3.3865294662147662,3492134,1
2,0.0014938060049544029,5.1513200257566e-05,0.24048747502671158,310552,1
1,0.002506265664160401,7.732755954222085e-05,0.16697385913688378,155052,1
4,0.0004292403442253849,0.00011461646465514771,0.42779741092326656,1185546,1
7,0.0005670085505801743,0.0006801399144966964,0.7144108751926661,113168,1
63,0.0020858778206958467,0.004369538077403246,5.8563027599422846,1780268,1
13,0.0015081516476700809,0.00021596478112800066,1.3443165120789637,1263927,1
31,0.0009424776011394963,0.0004504962725066485,2.894343682852189,2614628,1
64,0.003725186400864901,0.0016928082101198192,6.139172542195151,3927768,1
36,0.0026934377795388292,0.017005196032120924,3.453619399541328,349752,1
42,0.0017495821580399537,0.0034151894617010896,3.9754358290552148,1151124,1
15,0.004690137738576456,0.00959079283887468,1.6510458981619307,206640,1
0,0,0.0,0,2230026,1
13,0.0035061712720760555,0.00011129088870055046,1.349480045192258,3036748,1
20,0.005454356476758466,0.01702127659574468,2.201315643806341,157644,1
89,0.018638456190870074,0.00011669024508884848,9.33000832956647,102958695,1
14,0.6313310460380097,0.0010560458625631741,4.050116290933049,4522350,1
2,4.458961778656686e-06,1.684579360533675e-05,0.15361129482611352,356169,1
19,0.0008846527522504029,0.00022114108801415304,1.794747565676756,1890130,1
3,0.002085430987632274,0.008379888268156424,0.4085777388339215,3510,1
1,0.0016891891891891893,0.0035211267605633804,0.1566537104442394,846,1
3,0.00013828672972042614,0.0014910536779324055,0.3002540063240485,12054,1
1,0.0008857395925597874,9.187798603454613e-05,0.1422659756154246,130476,1
3,3.463094650770788e-05,0.00023784983746927773,0.26310423711687425,126060,1
0,0,0.0,0,23,1
35,0.004037369968483032,0.0003299396681749623,3.5335757123784655,4879174,1
4,0.0041738085029975475,0.00354924578527063,0.5105182236199188,12320,1
32,0.0011464903596856498,0.0016928529862984712,3.055825727838914,981916,1
1290,24.538534930690105,0.017171381031613978,310.9210300144939,199314544,1
5,3.582999234644591e-05,4.189288826328842e-05,0.415122406266176,954792,1
1,0.0005428881650380022,2.1788391145197837e-05,0.1330033570264869,275346,1
11,0.0020082594950079882,2.746642229873979e-05,1.076380007155601,6808211,1
11,0.0013442499351863208,0.000464585885036111,1.0102825644779214,3039111,1
21,0.0011127715897027357,0.0001759177040226515,1.9925033398742973,5490054,1
311,0.8532590565794238,0.04064296915838996,46.57008195955686,11494686,1
0,0,0.0,0,412120,1
9,0.001080370400573739,0.002295918367346939,0.8771502951278993,170940,1
101,0.00574558163598893,0.011519160583941606,9.875632119319038,2719218,1
0,0,0.0,0,11943,1
6,0.00019642827831606823,0.00015885623510722796,0.5586125468119348,339903,1
21,0.0007261765724182265,0.0002177045645390365,1.9962560632769482,2507856,1
17,0.0015130758188656394,0.0007965887259266201,1.7558725538587134,575937,1
13,0.009336966183996733,0.0006834551285421377,1.7072086273302638,418264,1
51,0.002811451625592885,0.0006550386601248426,4.930616565997719,5059860,1
7,0.0029136269635298443,0.009873060648801129,0.78704555889236,128128,1
40,0.002721545575566771,0.006550933508024894,3.917037758803201,586753,1
1,0.0011185682326621924,0.0030959752321981426,0.14715175039703174,13700,1
0,0,0.0,0,26376,1
96,1.432334506908617,0.011019283746556474,18.359033509568185,10903820,1
0,0,0.0,0,17526,1
2,0.0017445287350476462,0.004975124378109453,0.2451627955676165,6208,1
2,0.0003101956096702156,0.00012205541315757354,0.21250586822813913,65536,1
10,0.0012572915219094011,9.806421244630984e-05,0.9542644188085703,1223664,1
1,2.6926598093596855e-05,8.62217623728229e-05,0.09503538943034881,34788,1
41,0.013860343640873676,0.03243670886075949,4.802597946568145,424274,1
10,0.0009631102586330763,0.0004946087644673064,0.9836291946834015,585771,1
1,0.0008733624454148472,0.0016722408026755853,0.14198172580604734,2970,1
5,0.00024536640365376336,0.0003745318352059925,0.4849943971273315,213424,1
10,0.0004995575467364914,0.004819277108433735,0.9584407176969495,237644,1
3,0.0007325138466605359,2.7754905679578865e-05,0.32378942473417693,4430091,1
100,0.0076929955723911,0.01260239445494644,9.996164563355446,2327934,1
0,0,0.0,0,550692,1
21,0.004875799763612533,0.0011323806956052844,2.2609109138831434,833445,1
1,0.00026881720430107527,9.194556822361162e-05,0.12163261700407305,43492,1
83,0.012005350170053062,0.0006012445036835281,8.626037060143274,14354704,1
3,0.0011028152007071456,8.602890571231934e-05,0.3527260720534086,209214,1
0,0,0.0,0,157052,1
0,0,0.0,0,157052,1
26,0.011324814757436852,0.005714285714285714,3.0007268210536906,837535,1
18,0.008313833447740084,0.012622720897615708,2.127990512872385,267268,1
45,0.0016451198827494135,0.0012878115788569956,4.210851470217127,4149411,1
8,0.0007986597412646475,0.003814973772055317,0.8566512339249693,49944,1
9,0.002860390067450074,0.007014809041309431,1.0381547290444455,36627,1
31,0.0010966706535637646,0.0005214465937762825,2.891068303637485,2021198,1
0,0,0.0,0,46781,1
28,0.0011035456207019437,0.000790179201354593,2.676663284447057,2654100,1
0,0,0.0,0,32679,1
18,0.0003876305037589511,0.0014256296530967844,1.6369585758830727,479028,1
8,0.003852242056679163,9.162963302331974e-05,0.887974475600197,960355,1
0,0,0.0,0,1996,1
13,0.0002094830827862886,0.0001391758647638828,1.1674528293059516,1307684,1
20,0.000591444956824837,0.00199501246882793,1.8437781379219227,440044,1
11,0.0009825591332859537,0.0017064846416382253,1.0534914230001615,147982,1
1,2.496984890744426e-06,0.0017574692442882249,0.07751681639600151,9936,1
3,0.0003199892013332209,0.00027238060650081714,0.3099940609310137,55060,1
7,0.004145528761001601,0.012962962962962963,0.8178557556236852,11550,1
48,0.0009229548759725359,0.0025279123657046556,4.345693500444836,1100724,1
0,0,0.0,0,127306,1
23,0.001454881334686216,0.0004692058181521451,2.1941307561511545,1617297,1
68,0.023918056592175677,0.023876404494382022,7.775566554379338,440960,1
5,0.0005053844920226633,0.00035134565385426184,0.5185228104375653,170688,1
2,0.0007285161340141505,2.3563787171874265e-05,0.251476063682697,424365,1
7,0.00023788866163293823,0.00042879019908116385,0.6580755556617764,163220,1
0,0,0.0,0,12265,1
9,0.0005837339353304701,0.000993816254416961,0.9122079951429144,405900,1
197,0.02600545217698257,0.0017689738155957041,20.7160762272285,24272774,1
10,0.0013360515473806367,0.0006890374147316199,1.0997529718983197,665942,1
0,0,0.0,0,743342,1
29,0.0009832965816127762,0.002296484003801077,2.7358254830003714,1168452,1
22,0.0011340099542134045,0.0008212632522024788,2.171768115612701,1284576,1
1,1.9619768879122606e-06,8.422825858075384e-06,0.07609447843011201,356169,1
125,0.0048301764527911815,0.005434782608695652,11.939255538422538,3605976,1
73,0.007574777962888082,0.002299647177419355,7.240709133592616,4056192,1
0,0,0.0,0,400483,1
136,2.8272362693040467,0.0017540691825521707,31.387938061737568,22825625,1
67,0.35850264291908973,0.015086692186444494,11.122882973533272,1152192,1
9,0.007581777798336492,2.4210274302407845e-05,1.0530176759146956,30105351,1
15,0.0032815389185744444,0.011061946902654867,1.6173735497331174,145580,1
24,0.0016371293248115943,0.00022625714124102042,2.3319017881645947,3076001,1
22,0.001817746961390477,0.011969532100108813,2.1679121136448347,113211,1
19,0.009233302820803622,0.01919191919191919,2.3316349432508865,185088,1
43,0.023357396775330136,0.019222172552525705,5.569182910133674,526959,1
4,8.496418712739912e-05,8.547191179298703e-05,0.3690966142683606,1029182,1
2,0.001508803659180722,0.0071174377224199285,0.2777818952127237,18832,1
0,0,0.0,0,762657,1
0,0,0.0,0,824240,1
141,0.04420482360113969,0.004306395455378413,16.309352759274155,7088522,1
1,1.9619768879122606e-06,3.6790134357570674e-06,0.07609447843011201,1359040,1
19,0.010773900204356437,0.08636363636363636,2.3751040793492235,7638,1
0,0,0.0,0,17592,1
0,0,0.0,0,19,1
7,0.00011586762653036687,0.00010464473113778722,0.627810671289753,735779,1
23,0.08582927118022635,0.014659018483110261,3.5086008298592657,356940,1
26,0.0008060235212549265,0.0004357371499438569,2.4313618422529464,1670676,1
25,0.008263612504021725,0.0023471974462491783,2.6524124839253345,942243,1
45,0.0032164174374455126,0.0004412889560083943,4.436131167260658,4792684,1
2,0.00767022387194061,0.011627906976744186,0.359187106040043,1793,1
155,0.01597857160138596,0.002100299462052331,16.04814226766181,17911773,1
5,0.00154871774403614,0.0030902348578491965,0.5667655862918668,16130,1
251,0.032252395477279566,0.003932936383578815,26.41106514357951,24645708,1
117,0.011622080057187964,0.01452333664349553,11.942764471441553,3395226,1
0,0,0.0,0,66889,1
42,0.0010666343738624043,0.00046938912358345067,3.8725406955277633,4115804,1
8,0.0003645486649800316,0.004555808656036446,0.7602831101395483,224388,1
36,0.009003573362396286,0.007281553398058253,4.020903177537673,516644,1
22,0.0003145417012018265,0.008011653313911144,1.9589621727695008,125212,1
0,0,0.0,0,13107,1
2,0.00018704671806050327,0.0008857395925597874,0.1902287118914861,9024,1
0,0,0.0,0,197502,1
19,0.0005347593311472974,0.00018211793574112416,1.7664326769048624,2190846,1
5,6.000580598729032e-05,0.0007616146230007616,0.43125474723242974,124469,1
59,0.0017957434173262595,0.00477926285945727,5.543198097280885,875643,1
4,0.0011002308928014445,0.007797270955165692,0.45849323170010076,22090,1
466,3.517527752522704,0.03286318758815233,84.56554762741293,26659080,1
7,0.008304999392248883,0.001734390485629336,0.9308600117552401,48372,1
8,0.0002483061214749271,0.0039273441335297005,0.7538943939592542,60450,1
42,0.0029304238556309083,0.006152944623498389,4.163203838729241,1171275,1
27,0.005159595112129098,0.018036072144288578,2.920759111789974,538619,1
1,1.6690032712464117e-05,0.0005977286312014345,0.09090331557114949,132053,1
13,0.14503039122234732,0.0327455919395466,2.246900256850471,42021,1
0,0,0.0,0,509690,1
0,0,0.0,0,119327,1
0,0,0.0,0,10003,1
5,0.012206086429280087,0.001877581674802854,0.7971025244574068,21280,1
14,0.0010337102036212613,0.0003810768141978333,1.382811027077575,1615152,1
75,0.004461148685164299,0.002020093193632666,7.331316371084293,3858192,1
66,0.005827688700926774,0.0008012431408731122,6.7201890374301625,6917736,1
2,3.737683155422896e-06,6.310940014515161e-05,0.15117544364766064,126756,1
43,0.0018675002664668143,5.638013321445429e-05,4.035993742609049,50335362,1
27,0.0015879111523605881,0.0002587966912363772,2.5506920638134436,3129780,1
1,0.00011439029970258523,0.00016966406515100103,0.11018197983067234,23564,1
0,0,0.0,0,46781,1
2,1.264051585387269e-05,4.852931898806664e-06,0.1644833627371642,1648480,1
1,0.0049504950495049506,0.0010050251256281408,0.18838537485394247,4955,1
2,0.0009639610033957717,0.013986013986013986,0.26016614045250014,564,1
94,0.005417971305716144,0.0033072971641686017,9.124866665852016,4170243,1
98,0.006985808238395473,0.002523496845628943,9.843647569659034,8324370,1
34,0.019425340030382196,0.015704387990762125,4.075659858711419,736244,1
1,8.422967748456491e-06,2.49697865582645e-06,0.08558311129886607,800966,1
154,0.3804970699807159,0.035764050162563864,22.496822013517995,4855936,1
2,0.004983805432235925,0.0011514104778353484,0.3164855928091236,8670,1
8,0.0005920123155274664,0.008048289738430584,0.7870279942125862,56520,1
66,0.0026790907188631217,0.012295081967213115,6.294897615644398,1511160,1
36,0.006358765642349094,0.0015162363644021396,3.657763840831222,1304820,1
4,0.0017790387792281635,9.705698943777312e-06,0.5092001143665061,5357560,1
0,0,0.0,0,762657,1
0,0,0.0,0,509690,1
57,0.0036133073100473654,0.0005588838011942464,5.572583059084053,7545928,1
4,0.0007917534787100281,0.0017241379310344827,0.44623320111650944,52923,1
114,0.30241846535335626,0.007784226698531922,16.474255286034094,7992348,1
0,0,0.0,0,11381,1
45,0.0040767191539177045,0.0035104142288790077,4.451467712676067,1073520,1
7,0.0018833490664117544,0.00667302192564347,0.7877497041991377,78975,1
6,0.00737786346015945,0.008797653958944282,0.8082280066545571,114240,1
0,0,0.0,0,18570,1
74,0.001825010001157852,0.00152621375242338,6.84479348008773,4459056,1
1,2.103624545091192e-05,8.378647853809353e-06,0.09285685948175362,358047,1
28,0.04547260633073623,0.008146639511201629,4.039005070730748,184194,1
1,1.3112054304884109e-06,8.82223202470225e-05,0.07383035914027619,33999,1
4,0.0014425123155082252,0.021621621621621623,0.5041084798973237,7598,1
0,0,0.0,0,371671,1
0,0,0.0,0,20247,1
0,0,0.0,0,1236360,1
3,0.0012763254888772716,0.002059025394646534,0.3863206359199437,30219,1
23,0.0012519057723225171,0.000654729710495602,2.222442107389806,913276,1
0,0,0.0,0,762657,1
2,4.458961778656686e-06,1.684579360533675e-05,0.15361129482611352,356169,1
53,0.0026457844211295557,0.008650236657417987,5.0816286507703445,892736,1
98,0.005019107936389393,0.010582010582010581,9.475669404819689,1544088,1
28,0.0008201748163014417,0.0036082474226804126,2.6116439882049667,844580,1
57,0.003615794287024841,0.0009071233051117194,5.501579921273574,3958290,1
0,0,0.0,0,362,1
38,0.039437041565358245,0.08558558558558559,5.352084233836149,49245,1
2,0.00024537750043975595,3.269576589831617e-05,0.221427341544024,183507,1
46,0.0019970214886671877,0.007722007722007722,4.38165315432984,619290,1
2,0.009860732031632725,0.006557377049180328,0.35222687231477834,1510,1
1,0.0022222222222222222,0.0031545741324921135,0.16368627829411217,632,1
0,0,0.0,0,98585,1
0,0,0.0,0,412120,1
1,7.24501180936925e-06,0.0010111223458038423,0.08449373257091766,6881,1
57,0.0035003035621406302,0.00723258469737343,5.5181377753597465,2677505,1
40,0.0034235702983223,0.0006674787658317619,3.932251863077107,3055716,1
4,0.0035461771533046244,0.00013775053378331842,0.4987131369107378,580440,1
0,0,0.0,0,57,1
14,0.0034002015041745223,0.013565891472868217,1.4903994359022286,52629,1
1,1.9619768879122606e-06,0.0001147842056932966,0.07609447843011201,26130,1
0,0,0.0,0,59960,1
6,0.0004287172384520054,0.007125890736342043,0.5976145997637377,45820,1
11,0.006321120741726864,0.01104417670682731,1.320907118955659,80872,1
178,0.01613763482869849,0.002871940495974443,18.1888485282848,19357172,1
0,0,0.0,0,400483,1
35,0.008448690402527811,0.009931895573212259,4.177309481230597,171990,1
12,0.00022826261302877544,0.007164179104477612,1.0858454036071001,92910,1
19,0.001177428862990994,4.60932344835617e-05,1.8411578353512197,44096840,1
49,0.002912438154790267,0.004207453202816418,4.7935476730799715,1148004,1
3,0.0001289234871639932,0.0011467889908256881,0.29519793435607883,85338,1
30,0.0006139212425337105,0.000591214551760834,2.7178844302093967,1826532,1
24,0.0016611003618113105,0.0005226025607525476,2.2606582747989417,2615787,1
78,0.00907434162065703,0.0007082217278794207,8.053123676834597,11891340,1
48,0.001934431799891221,0.001533644322320915,4.5905631118244274,2407713,1
37,0.0024921324024011417,0.007388178913738019,3.6553475840497356,833454,1
121,0.016507078969402258,0.009103904898051313,12.984430978617638,2473075,1
57,0.001609424770451751,0.0007922058067295799,5.3578271924859475,4460652,1
17,0.006076824847849387,0.00012315717028289926,1.9099474876243667,3588676,1
147,0.04753532658709661,0.00036702836854641787,16.55642170643889,71285974,1
10,0.00044017747250730134,0.0074962518740629685,0.9809181118527572,267543,1
0,0,0.0,0,371671,1
0,0,0.0,0,237446,1
15,0.00035273248760930517,0.0003093995585899631,1.3351442931927187,1357104,1
5,0.0001932542979095789,0.00020334295823335637,0.48448725152295197,221265,1
45,0.0023889093157026626,0.0003969374073812716,4.375165993827115,6687886,1
76,0.018654456561030482,0.01739528496223392,8.710905291414255,468396,1
0,0,0.0,0,1525314,1
2,0.0007842457888101463,4.205745047735206e-05,0.22415718707204157,903203,1
0,0,0.0,0,3240,1
8,0.016719539982432953,0.0007992007992007992,1.032674647436624,140056,1
0,0,0.0,0,123688,1
3,0.0028850915290179902,0.003676470588235294,0.4244621913560788,8090,1
52,0.0031557387673985153,0.0005112876583025249,5.1295575528992545,6813163,1
26,0.0009428361928723442,0.00023612321999418775,2.368563907959501,3633465,1
47,0.0013385512455378029,0.001266573245661313,4.395641866558028,2114586,1
26,0.001706369907027632,0.00023350636753902252,2.531424442296128,3228947,1
74,0.004895194419870657,0.0008269727210755115,7.216177329753893,7426342,1
66,0.005287163318487553,0.000647134957053771,6.551932216349778,8361704,1
1,8.906305664410402e-05,0.00031655587211142766,0.10722519915510074,9471,1
42,0.0015561129210397066,0.0006308105916102191,3.9718520052787087,3860770,1
19,0.005469339853819659,0.00030883261272390367,2.0783274713213125,3074550,1
6,0.0005827774555133845,0.00030570132980078463,0.6466783680886274,157000,1
24,0.0010218708844649386,0.009799918334013884,2.283986684012206,125892,1
81,0.014164652754661939,0.007662472802951471,9.163585113461172,1211755,1
1,5.0973595677439085e-05,0.0005970149253731343,0.10117153817381935,3348,1
68,0.011663502798623347,0.032692307692307694,7.202703972409259,1062875,1
2,0.002410949759647356,0.000547945205479452,0.23971519618687814,14592,1
0,0,0.0,0,3234,1
47,0.0009047094930414997,0.0005031581201156194,4.280047660475834,4763706,1
6,0.00019681358113793766,7.867222267385906e-06,0.5679282197611127,5338599,1
69,0.0037054290277139753,0.015887635275155423,6.648661864815344,535875,1
7,0.00018109894155708754,0.0016818837097549255,0.643885921822541,99480,1
6,0.0001232789378018742,7.86720163637794e-06,0.5488793931371064,6863913,1
0,0,0.0,0,729,1
0,0,0.0,0,3815,1
1,0.00043497172683775554,1.961973038566504e-06,0.12919513520893888,1019380,1
0,0,0.0,0,46584,1
18,0.0005374369048008216,0.0027063599458728013,1.6845209122206177,179334,1
85,0.005253419828511106,0.0068692419589461776,8.327746919376246,1553958,1
10,0.001754286897330447,0.0005931901767706727,1.1229695056327007,235956,1
5,0.0001329222912108794,0.000327075292732387,0.4636407630511097,183360,1
110,0.02649331590223109,0.0010813786594836908,12.558709539285749,14541527,1
1,1.3112054304884109e-06,0.0001596678907871627,0.07383035914027619,43799,1
33,0.0012297356236522724,0.0009496129607781071,3.117053173872749,1702015,1
0,0,0.0,0,762657,1
6,0.00011653222156650106,1.1771745848007141e-05,0.5344228883456597,5606590,1
23,0.0005630944733941738,0.0012076026462249291,2.133938986676469,571170,1
34,0.040646813677013734,0.005610561056105611,4.778558130877166,2335713,1
0,0,0.0,0,412120,1
19,0.0006529040073839259,0.003322840153899965,1.7573559168889474,552622,1
7,0.00046293648382334543,0.000341330212599961,0.7088878767858189,246036,1
0,0,0.0,0,3160,1
42,0.00511149862008678,0.0004352061011750565,4.526070662346752,8873952,1
20,0.13588575279575413,0.02092050209205021,3.184532725610656,210255,1
6,0.0001849581109423398,0.0015120967741935483,0.5330835709220512,106569,1
15,0.009481143663815658,0.0007058823529411765,1.806909048653535,509784,1
267,1.3073630031844228,0.04330900243309002,44.674821244895675,2714012,1
0,0,0.0,0,824240,1
55,0.004222541173295552,0.008802816901408451,5.454267225414962,1155546,1
0,0,0.0,0,119349,1
43,0.002226254380311002,0.005281257676246622,4.134796337834405,4431966,1
0,0,0.0,0,4618,1
0,0,0.0,0,3170,1
6,0.00021447504177011124,0.00016947237600271157,0.5683358615892896,778536,1
6,0.00013496193416099241,5.388705273746228e-05,0.5504228269070813,779401,1
1,4.287061647946498e-05,3.736362277686444e-05,0.09943002832725051,80286,1
67,0.012691264490197073,0.01917572982255295,7.278122738589063,472374,1
32,0.0011127044450328,0.0010602697061064907,2.9950319085381825,1478036,1
54,0.0019006597481027467,0.005147269087789534,5.102049126625246,1302500,1
46,0.002296015511941821,0.0013023782559456398,4.47199715141472,2717253,1
0,0,0.0,0,4217,1
3,0.00644004909877962,0.006493506493506494,0.46348068752236316,3206,1
32,0.0007387149640527668,0.015466408893185114,2.9443608158171455,312340,1
0,0,0.0,0,8412,1
27,0.000467180156485268,0.0002424895594773003,2.428087317173694,3228947,1
48,0.0013874599202538928,0.0032353734160150984,4.4860844559508575,1169595,1
40,0.002973524692663338,0.0003770561342319838,3.984954091635042,5939864,1
0,0,0.0,0,157052,1
17,0.006400854295096171,0.017241379310344827,2.0214525439458755,76360,1
129,0.03136479967844023,0.0009343628225000362,13.917663245908281,22774290,1
1,1.0143530963128265e-05,8.378577652657685e-06,0.0869665463411627,477396,1
31,0.0014261046185262097,0.0031912703314803375,2.9510627451534157,1420356,1
51,0.0066677066101632045,0.0032215273829827554,5.116413433293542,1169792,1
6,0.007275593674148047,4.3469440982988956e-05,0.834199723475345,1104208,1
92,0.015679997995765388,0.014850686037126715,9.824957293009556,1323042,1
0,0,0.0,0,1236360,1
11,0.0004969258307869865,0.000174608717737071,1.064677932690497,944910,1
27,0.0011300628570776203,0.0004460966542750929,2.582252700068864,1997127,1
0,0,0.0,0,85,1
28,0.00936060712463845,0.0003258162861597896,3.125091010122103,4381665,1
1,0.0002774694783573807,1.3112037112309842e-06,0.1221031095453453,1525314,1
13,0.0003464988762533998,0.0004557405784399649,1.1923385428687616,456352,1
2,0.0004552791229379308,0.0037243947858473,0.21741010704284552,3724,1
61,0.0036551928918268648,0.0037973107569721117,6.048707987610766,2301264,1
46,0.002750910892011935,0.0006109384545913353,4.498214166354716,4366356,1
1,1.6614883612740293e-05,0.001876172607879925,0.09086603972658462,2645,1
4,0.00024998493051878927,5.244801090918627e-06,0.3947675947458748,5338599,1
0,0,0.0,0,95074,1
0,0,0.0,0,149485,1
1,4.24881033310673e-05,0.00010691756655618518,0.09934150053033351,18704,1
13,0.00025193664691907096,0.0009705838435120203,1.184789228825703,267740,1
0,0,0.0,0,484,1
0,0,0.0,0,20550,1
59,0.0035143579456103284,0.0012164948453608248,5.751842822427434,4410588,1
46,0.014392601060349942,0.002851298580549185,5.010693461854951,1432010,1
1,1.9619768879122606e-06,0.0001913143294432753,0.07609447843011201,10452,1
35,0.010103152735332943,0.0004439990358878078,3.513177133498849,4964463,1
0,0,0.0,0,371671,1
