Source,Target,Label
2827436,4766957,1
3624714,2055238,1
1962741,3492292,1
4272102,3235649,1
4649206,4184893,1
2244243,1507170,1
2662809,295472,1
2281149,4718015,1
2261555,3636801,1
2938068,572364,1
363116,1468910,1
2784961,1240006,1
3116723,2050536,1
3023130,340726,1
21944,3387115,1
3361377,3927641,1
3844858,2400427,1
781211,4165534,1
2827436,2884702,1
4178055,3743204,1
3987684,2676648,1
2405789,3209509,1
1487804,894207,1
2498087,2364961,1
2961801,2099618,1
382977,3241795,1
4201,3984671,1
2860860,312136,1
3672963,1968309,1
3764177,3547502,1
4744009,704198,1
2827436,1267316,1
805360,3230099,1
1580988,2665016,1
3598710,2862465,1
1503116,4504709,1
3509903,3003773,1
1242778,1591222,1
2147720,4258747,1
2260014,685282,1
3280389,1287493,1
3065808,1077749,1
3910135,4161772,1
1600857,4231974,1
3501482,3917154,1
3280389,3716614,1
3291396,971189,1
3438576,2866141,1
4295952,4189360,1
4803701,1343833,1
3524073,4720042,1
3239190,1995965,1
3630714,2836401,1
4653941,4305342,1
1199507,4646401,1
1494665,4678927,1
3298300,1913723,1
3280389,3983250,1
1887669,689055,1
3392698,240628,1
3638272,2782249,1
4850593,3251446,1
805360,1981522,1
405955,873534,1
3337583,329724,1
1151593,1809344,1
1232882,2760007,1
3638272,4230926,1
1966548,2541255,1
4411870,4763456,1
1062967,347595,1
2827436,1514044,1
2950311,4507579,1
4411870,632986,1
966744,120056,1
3561502,258802,1
429643,2920764,1
4208653,2423094,1
2773753,4247561,1
3509903,952424,1
1436216,3465927,1
820381,930198,1
1613202,2380398,1
3633019,649801,1
2781817,2511500,1
4360960,3513286,1
3632293,1076436,1
2651023,855293,1
3280389,2848064,1
3271484,4063218,1
4295952,4444985,1
690346,1174507,1
2107861,2396595,1
196521,329936,1
2147720,4365638,1
3764177,3035460,1
4295952,1557254,1
354904,1139202,1
109148,4748174,1
2210915,1136318,1
4653941,4655147,1
2260014,3385547,1
3206499,4701667,1
637423,959103,1
4528103,3995502,1
1534362,2899648,1
2885447,2053702,1
427805,3283836,1
1580988,1025336,1
4011264,4649382,1
2147720,2845746,1
2342664,3643389,1
2747047,4550082,1
3346033,234927,1
752618,1604105,1
3112136,1893814,1
3449530,3358765,1
3167388,3300572,1
3094886,1976504,1
918918,1784623,1
932720,1327630,1
2260014,1789325,1
3705070,191295,1
3235479,3038128,1
2948615,201544,1
1979673,3722502,1
1546600,4346080,1
3361377,1762826,1
4180345,4807166,1
1276253,1212108,1
2985909,4843834,1
515290,3842148,1
4295952,1407697,1
4378584,4180379,1
2666134,2140162,1
3361377,747109,1
3658711,1841027,1
1221220,341884,1
3572702,1390073,1
1913445,4635068,1
78836,1716515,1
4516604,3972622,1
3487335,341685,1
1455058,1736555,1
4853234,3288132,1
381300,3717775,1
2513691,4804211,1
2948092,3214355,1
4238001,1488693,1
4624595,977232,1
1325277,269475,1
4802717,4634362,1
2108131,3749615,1
3463741,698514,1
3361377,712282,1
3856348,4037374,1
3264929,1503085,1
3141932,2673414,1
3509903,2869697,1
4011264,4722822,1
4515355,898331,1
3280389,3152928,1
302328,1641821,1
1008268,3226044,1
1718856,3101921,1
3361377,2805194,1
1913445,1500173,1
2950311,3702043,1
2513691,3459577,1
1824229,2474085,1
3361377,3056706,1
2762372,3803571,1
4629569,1321755,1
1729105,3181831,1
4702756,4040621,1
1609659,3602020,1
4680108,2830498,1
2793437,434314,1
3742618,2075015,1
1788691,4532441,1
439557,3836013,1
3980505,4696311,1
1575009,2049327,1
4492248,4198528,1
2023950,270878,1
2751572,3174401,1
4831402,3090089,1
441667,4685388,1
2147720,1571209,1
2261139,467407,1
445996,3206583,1
2685897,1022438,1
1702465,1557634,1
2430520,1487228,1
1554124,868460,1
276502,2554481,1
1086912,1756523,1
3279091,4571646,1
1512714,1334263,1
781211,2060381,1
2961801,1273061,1
571147,3841750,1
607175,2523384,1
4087774,4317484,1
2073434,1549916,1
4708541,531699,1
4479581,4392865,1
1141863,1988815,1
3509903,375901,1
211698,3438846,1
3004174,2428264,1
1532562,3776234,1
4479581,4684817,1
2394976,1550586,1
3383252,43991,1
3638272,2034149,1
2405789,3203285,1
1817799,297871,1
3561502,756566,1
1139873,1868981,1
767034,1532088,1
4727207,1854058,1
4179343,2676760,1
2999799,3920666,1
2861639,1382965,1
1735365,371891,1
1250021,2665478,1
419362,344052,1
3588630,2666891,1
3864922,552610,1
3454057,4858522,1
4249273,3833759,1
1710856,2490878,1
2940588,769191,1
2827436,3023933,1
3116723,3789004,1
2827436,4663475,1
1100354,3878764,1
720901,641742,1
3065808,600339,1
3683235,3265721,1
4374084,2509634,1
318999,4687799,1
1301815,4466411,1
4209323,1661171,1
530200,1079363,1
333786,2083511,1
3759853,1081238,1
837553,1656129,1
3235479,3208054,1
1144133,4049984,1
2147720,4300295,1
3549674,407009,1
3509903,4477408,1
2502456,2461184,1
3836080,1878796,1
1436216,4707631,1
1534362,3603303,1
2827436,1203077,1
4635889,1250608,1
2961801,1775442,1
1927780,3952404,1
261881,1210801,1
547347,263675,1
309382,3731378,1
1490013,3278212,1
4485028,2852631,1
1474822,875194,1
3460849,891283,1
4624595,2657953,1
1494665,2591302,1
1652056,1451967,1
4838376,3237712,1
3310125,4024791,1
4440160,1792785,1
448517,4485769,1
2260014,3677722,1
1234540,4359264,1
1301815,4667103,1
2853969,3038142,1
1973082,2952797,1
3271484,2720185,1
1339664,1594460,1
2793437,4284113,1
3881566,2504766,1
1059680,89130,1
859694,4827902,1
4319972,2783226,1
2307868,1498387,1
3280389,2325846,1
607764,4754462,1
4011264,4163247,1
941509,1462500,1
3361377,2925660,1
4853234,2998437,1
3112136,4331304,1
3361377,4168441,1
4295952,4453701,1
4618437,1849960,1
1984622,2511669,1
3235479,4283906,1
3607942,1205945,1
3296670,2640314,1
4827056,1221468,1
2516076,412354,1
3569179,2932807,1
2666134,2073067,1
2893334,3663973,1
2827436,4037815,1
1063358,4212980,1
3280389,1913417,1
2981537,2323602,1
406488,2589700,1
932720,2577122,1
3676295,635076,1
3131304,100101,1
4738916,45846,1
805360,4807797,1
427805,3756304,1
1059680,3174192,1
4295952,639978,1
3936039,668067,1
3871554,125061,1
3438576,1732943,1
2260014,1361029,1
4662055,2545216,1
3775199,1831813,1
2774493,244696,1
3883660,2519430,1
2147720,204973,1
3412172,4378845,1
2516076,684156,1
4167572,3702505,1
1615261,2864212,1
2260014,605176,1
3069382,2363957,1
2906472,1544710,1
1234540,4071456,1
1859872,3231791,1
2443764,4387580,1
4183784,2078973,1
289208,4333063,1
1192480,4828651,1
97450,1127420,1
3349661,1153769,1
416770,2022555,1
570984,2209977,1
2827436,1281811,1
2052930,2171089,1
3450448,2504983,1
4238001,4811680,1
1259921,4441509,1
2403192,646343,1
3501482,1867443,1
1880135,4559876,1
335076,785005,1
2887240,4235713,1
3033166,681623,1
3361377,2226505,1
842615,1084429,1
3449530,2373226,1
3280389,202354,1
3898535,1724516,1
2343253,407030,1
4762204,1981720,1
3509903,1070933,1
3438576,837390,1
21944,1742466,1
2405789,2777714,1
521586,2968184,1
2098387,750653,1
3501270,2001363,1
3676295,4640521,1
3361377,785797,1
3509903,4657858,1
610098,3675474,1
3449530,1029406,1
3065808,66494,1
4801471,589569,1
2827436,1528969,1
646587,1014630,1
4209323,1139372,1
4519069,3459413,1
3630714,1125968,1
3361377,2733149,1
165256,4190573,1
2261139,1860975,1
2851109,4862562,1
1580988,286213,1
2658445,3198351,1
4619326,3063916,1
2887240,1824227,1
611927,3249605,1
1791195,4852162,1
4350242,1138409,1
471706,607554,1
2203170,3863578,1
2985909,883501,1
1261656,330980,1
765601,3878194,1
2961552,3417039,1
3521384,617168,1
3280389,1049226,1
530200,2873592,1
1879936,3509164,1
1559887,2385386,1
3683235,3833220,1
846208,1355295,1
3914135,4073814,1
1847461,326018,1
4209215,1828049,1
3638272,3146611,1
3820044,1558834,1
2961801,4328226,1
3167388,1422462,1
3842148,2470035,1
3509903,1993330,1
1655138,1772139,1
3509903,3357773,1
1250021,2480531,1
3418229,1383709,1
4401835,1339812,1
3438576,3909051,1
2962038,827081,1
1968010,4803701,1
4842461,1535773,1
4593330,2492413,1
2827436,2295941,1
3021112,996444,1
1723506,8492,1
1163180,3852878,1
3836080,2506101,1
354904,830648,1
4515355,3320179,1
2502456,1462430,1
544230,3487259,1
2504472,1194349,1
940526,2611219,1
1276253,4155670,1
3992144,3141754,1
522588,4086391,1
3280389,2509237,1
2665746,4782550,1
2405789,4158104,1
2040749,3127090,1
2343253,4687585,1
2356664,659869,1
4785101,2221156,1
3509903,2374188,1
1250021,2573344,1
2343253,103903,1
2729885,3589875,1
4727207,3023626,1
607449,2602506,1
3127090,3304867,1
3501270,251762,1
339563,3013248,1
1962327,2093764,1
2827436,856121,1
474172,2240044,1
731671,737190,1
1092261,1261579,1
4304056,1691312,1
1580988,1175029,1
2853969,1994836,1
408965,116809,1
3970224,1815739,1
3549674,3118497,1
3739473,913657,1
3410500,858343,1
3280389,4669159,1
2687552,4506304,1
1544048,2928258,1
1919631,1575624,1
2326007,3108872,1
2231398,1180390,1
3638272,2103580,1
1927211,3102421,1
748701,1708044,1
2343253,1653938,1
2958239,3688050,1
3124653,2768371,1
940526,644502,1
2628120,4723634,1
3071504,3760332,1
1652056,3376934,1
3638272,1754585,1
4216599,552871,1
2343253,4717264,1
3271484,2388121,1
1055530,1635192,1
3403719,562417,1
1100354,2356027,1
2502456,2230865,1
1735365,4660670,1
2446968,3595540,1
1847461,3389888,1
4417253,735597,1
1169483,2710916,1
4191410,4480822,1
3280389,2960676,1
2620287,2738910,1
2961552,1388633,1
3638272,1302671,1
1063358,3130939,1
3449530,3314489,1
4192206,245689,1
593740,3115993,1
3272790,2270599,1
3638272,2459778,1
4735218,4751506,1
4019748,1070876,1
2827436,3450722,1
2827436,571632,1
2075015,1152598,1
3509903,2652388,1
3361377,3597945,1
3594609,2385799,1
107431,1390486,1
4249983,3289969,1
3671141,1726253,1
1250021,2435720,1
427805,666355,1
3214323,1644926,1
1580988,3131628,1
2650412,2650157,1
3811953,54469,1
3734245,1218181,1
1973082,1418717,1
2490914,59221,1
2827436,166107,1
4272102,774772,1
4192206,3605809,1
1652056,240927,1
273363,3075275,1
1927211,3465856,1
3914135,4351193,1
4541993,1396375,1
3361377,2571407,1
2307868,3100145,1
2887240,3277979,1
4456244,1154339,1
2755798,3613760,1
2441425,1079275,1
3509903,4759064,1
514623,2582266,1
593740,1609659,1
3144238,2274272,1
3844858,3299441,1
4838376,3511938,1
2887240,4206206,1
3228493,1207320,1
4023687,3685777,1
2101215,1993229,1
4011264,2045188,1
2147720,4803030,1
2569009,2906644,1
2260014,2286888,1
3989108,1233580,1
866357,838814,1
792037,2411087,1
4191410,4610957,1
1196844,2759837,1
4411870,1884886,1
4385171,3619460,1
2231398,1563495,1
805360,3012803,1
3638272,24739,1
4191727,862105,1
3914135,2339782,1
3214893,2760847,1
462205,1913229,1
427805,604991,1
3206499,1659460,1
3131304,220350,1
4116537,4130136,1
493062,3199190,1
2522799,2536010,1
3294702,3174300,1
3361377,3430597,1
2446968,610490,1
1580988,1727760,1
1748843,1784881,1
2615366,3647511,1
250102,4375114,1
3071531,2544745,1
4496449,2106323,1
3575260,2727766,1
4140279,2293136,1
4435816,2765066,1
3561502,722464,1
4140279,2506860,1
3764177,1959318,1
2827436,791690,1
1535269,2305236,1
4045699,3822376,1
1148474,2301714,1
427805,4020388,1
929305,703329,1
4383778,1796885,1
1283801,4058344,1
3361377,3869310,1
2828183,2179903,1
2950311,310494,1
3462574,739742,1
3384159,4676937,1
3235479,2636411,1
3361377,3849731,1
596012,4393102,1
4226939,2025328,1
595757,2363045,1
2827436,4395136,1
1185502,3785636,1
4209323,2034433,1
4178055,4742259,1
947618,1248155,1
2498087,1285524,1
979967,2532884,1
3509903,1145268,1
3115867,859223,1
2387438,4238871,1
3294702,3731355,1
1774979,4371330,1
3128197,79838,1
1966548,1573650,1
3361377,3499485,1
2751572,3338170,1
3387987,2818793,1
2375269,4561467,1
1250021,210383,1
3361377,3174388,1
570984,1835411,1
3361377,4379653,1
3475703,2277116,1
4417253,978188,1
3905133,788321,1
2985909,788865,1
3361377,1083629,1
439557,45668,1
978797,3173364,1
2482338,4782125,1
1927211,1510980,1
1494665,423333,1
2841394,4330967,1
4485028,525622,1
3280389,2356236,1
2181203,1155515,1
1521855,547134,1
957197,296741,1
2620077,4657821,1
2841394,2503097,1
339563,4734391,1
3987684,2440957,1
3051212,4601363,1
1633022,2623231,1
1880135,155833,1
4295271,2910793,1
2161375,3611986,1
1160499,244496,1
1234540,1727006,1
4417253,3283703,1
3764177,1646724,1
3687762,4646551,1
3509903,1892856,1
2681811,3849939,1
1503116,1315231,1
611426,1439081,1
4272102,1279598,1
3873768,1025142,1
1178709,262893,1
3509903,1242406,1
3701669,4106313,1
3280389,543899,1
2056892,3137081,1
4191727,567799,1
3630714,4132169,1
4193534,1915482,1
1580988,1479820,1
3881566,1799925,1
2897926,4165778,1
427805,356777,1
1924872,987371,1
2851109,1324280,1
1375385,3939359,1
4540817,2226708,1
2147720,1510682,1
1580988,111691,1
954784,3612789,1
2028435,3472339,1
4539039,2610237,1
1751669,1453786,1
4416945,1539385,1
2851109,1529359,1
16934,2763402,1
4680277,431086,1
2498087,3767844,1
4656799,1983399,1
4069688,87349,1
2306134,3005680,1
3638272,4347812,1
3836080,908757,1
354904,3857490,1
2112557,3763625,1
3765475,2794826,1
883901,110682,1
3361377,1167536,1
3280389,2153540,1
3638272,630366,1
3280389,528111,1
860473,3510173,1
1497278,3427632,1
4061400,1466085,1
3632293,922675,1
3906136,4617786,1
4629176,3007280,1
1232840,459740,1
3361377,2281037,1
3294702,2811589,1
4853234,3067025,1
4653941,1616363,1
4370845,78518,1
474172,1325412,1
4011264,7314,1
2985909,869620,1
3127270,80123,1
4560210,2934431,1
1534362,1477314,1
4191410,3303228,1
1817799,1488512,1
3575260,4188897,1
3379358,1516792,1
1345777,2878862,1
1580988,153135,1
1966548,3963114,1
155821,4619665,1
3214893,2387229,1
1133311,240570,1
173152,3639542,1
3561502,2675158,1
1545237,1771466,1
1436216,1138553,1
1987318,2600103,1
2405789,729730,1
3610598,1617558,1
2897926,3300067,1
3509903,1615108,1
3361377,4317653,1
1039525,170857,1
3569179,4475623,1
1919568,1521397,1
3426792,3323390,1
813554,718891,1
2757368,331753,1
2260014,4020327,1
1503116,1752765,1
2961801,4328643,1
2321367,3764109,1
3978787,1169483,1
2751572,2569325,1
3279718,3862523,1
3065808,1893616,1
1761138,3075171,1
3965805,859208,1
2248686,2640626,1
978797,4642698,1
3116031,4746698,1
3957027,4069776,1
1533314,4831839,1
4440160,4675274,1
3863202,994967,1
3438576,65743,1
3509903,4060808,1
932720,2223199,1
4527004,1890609,1
1652056,4069006,1
2529661,3054028,1
4479119,1303602,1
1775976,4626800,1
1541866,538009,1
2785529,3637794,1
3509903,4231121,1
1122875,1469388,1
3645402,2143928,1
4456244,769035,1
1998212,3812411,1
4322655,3326437,1
1580988,3164206,1
893544,1651072,1
2120733,1881356,1
3291287,2248553,1
435003,3593058,1
3975500,3180533,1
920553,3376873,1
4238001,3788541,1
3854592,2502492,1
2343253,3845753,1
1580988,1331124,1
1121120,3585757,1
1520840,3147806,1
483251,240698,1
3916976,502082,1
2101844,1387750,1
1196844,3573813,1
1891400,2263076,1
1611386,1038787,1
1927211,3013360,1
551730,3514939,1
3449530,1574536,1
1927211,2260333,1
3065808,3995695,1
3517811,4318605,1
4515355,3091756,1
4082943,1600460,1
120760,1957063,1
3873768,4865404,1
805360,4428305,1
1621187,2530253,1
3509903,4493083,1
4649206,2907853,1
3076127,3440894,1
3509903,432808,1
2781817,2703406,1
3509903,1781305,1
3242275,2611607,1
2405789,1186555,1
522588,2825520,1
3346911,3833202,1
978341,2083896,1
4071756,1197167,1
439557,476853,1
3509903,3424496,1
1031334,353212,1
4738916,1209938,1
354904,2805087,1
1702465,2188827,1
1652056,1074422,1
4254737,477953,1
1471685,1241268,1
2989110,2398744,1
2241704,1232480,1
2887240,2601685,1
4662364,990573,1
1062967,2811110,1
2979175,4780606,1
4313572,2373771,1
1580988,4628000,1
3764177,2081644,1
3509903,3897590,1
1591435,4225436,1
4629176,628941,1
2260014,3981109,1
3676295,2919988,1
3906136,4593034,1
4520863,4441473,1
3405059,3275637,1
1039525,2614852,1
504676,3022518,1
3352750,1874127,1
4629176,2586214,1
1927211,2772028,1
3758692,1698199,1
1437646,1252978,1
3467959,3424161,1
2851109,2102724,1
3756132,3429274,1
354904,1369564,1
3280389,527425,1
1616492,3838874,1
2884562,1858578,1
4238001,644377,1
3509903,1461664,1
611927,917851,1
4852162,584561,1
2575301,1659825,1
3395938,1101265,1
2662809,3450180,1
2283004,766782,1
3112136,2148952,1
42654,2070346,1
1654099,1723288,1
2887240,2200270,1
607449,4527852,1
471706,3436727,1
4853319,2120733,1
3534612,1062095,1
4828511,934060,1
709709,4181838,1
1360946,2099566,1
1870921,2907353,1
2516076,3755773,1
2763282,4464745,1
3361377,3894583,1
1249967,1859625,1
1839283,3170636,1
3065808,3527391,1
4731849,991155,1
2287921,4434827,1
1473609,490379,1
3115867,3179253,1
2616927,557330,1
4208653,2467446,1
2470160,2238015,1
2827436,3944583,1
3638272,575612,1
474172,72899,1
2261139,3402635,1
4866251,3160450,1
2011572,3677301,1
1613202,4126604,1
3235479,2474169,1
2827436,405165,1
3657968,1919547,1
3291287,2438939,1
1493489,1151209,1
3638272,1621530,1
2766066,1952854,1
4656285,4745481,1
607449,3178984,1
553041,1396263,1
4411870,1935643,1
1196844,3153674,1
4331714,4113151,1
1580988,1759525,1
748911,169590,1
3463741,721746,1
805360,3442561,1
3462923,3288834,1
1276253,3751064,1
3914135,3182250,1
3361377,4449214,1
4385783,3800994,1
3764177,300496,1
2827436,2755776,1
978341,998898,1
1927211,3022461,1
3835618,4272962,1
2781817,1182776,1
1503116,1715497,1
4295952,1452424,1
3835618,4484994,1
1139873,1261966,1
592541,3301848,1
2202419,3406904,1
932720,10096,1
3375887,125920,1
677002,715535,1
1533546,1758840,1
2260014,4435191,1
1341178,3777302,1
4451122,284876,1
3280389,3802768,1
3866441,3357903,1
1580988,2598518,1
2018827,3056567,1
1615261,605615,1
593740,1505897,1
3361377,617174,1
4208653,1721672,1
2307868,3404219,1
2827436,657129,1
3280389,4127466,1
860473,2707212,1
2516076,1693150,1
3361377,1483117,1
1460845,1070042,1
765601,2004266,1
2343253,4038844,1
2502456,3482276,1
3249379,888751,1
3280389,2553966,1
2601211,3010320,1
2536472,848141,1
3051212,3843351,1
4416945,2526814,1
2827436,3985291,1
3632293,3911287,1
3119726,1193660,1
2961801,2951314,1
1580988,1144316,1
3671141,4158361,1
1080728,4577743,1
104540,498309,1
2498087,2633176,1
3638272,3215007,1
2916918,4294997,1
3361377,2676162,1
322587,4327932,1
3361377,4731930,1
2343253,224076,1
427805,2993469,1
3361377,4661777,1
1192480,1568390,1
1192480,4806616,1
1130763,795987,1
4838376,4356244,1
4238001,2886763,1
1479697,3046955,1
3758692,3494522,1
3721550,964612,1
2631335,4434671,1
1610278,2762501,1
3691520,641434,1
4619326,2384418,1
1654099,4193144,1
3361377,2012292,1
4782707,4695567,1
4209323,2023954,1
3402731,472291,1
4255453,307456,1
2827436,3832423,1
1787075,1469094,1
805360,2474770,1
3361377,4296921,1
1135323,4239530,1
3509903,1250625,1
4423741,3052059,1
367147,4818087,1
2985909,4115249,1
2247463,3965191,1
2261139,4073021,1
4209323,3201152,1
4856708,3455905,1
4283503,1767667,1
474172,1576177,1
3280389,2370528,1
386424,386684,1
2025305,3852827,1
3361377,2765042,1
3509903,344428,1
1539837,2157562,1
3066166,2710321,1
1580988,2000507,1
4011264,1516853,1
1341178,4567106,1
4116537,4487108,1
4712782,4425168,1
2853969,1334832,1
3844858,1089633,1
1847461,519373,1
4519069,894366,1
3361377,3608087,1
4209323,3303785,1
543226,737353,1
4643164,1723494,1
525299,351718,1
3569179,1761668,1
1201397,4159549,1
1301815,1542827,1
1917864,4581495,1
1221220,2587475,1
4816740,3201823,1
1138033,1153598,1
1963596,1571422,1
2693395,797163,1
2338082,1236046,1
3509903,4047042,1
2032442,3746006,1
3765475,3650174,1
2772113,1938374,1
3502696,3387554,1
1580988,1879214,1
1613202,701256,1
1196844,789619,1
4844988,1148590,1
3187565,402895,1
2681811,4595887,1
6618,3896678,1
2299419,4590313,1
42654,458947,1
2553405,3403775,1
3742930,644540,1
932720,2502173,1
4162259,4722539,1
3248738,3504272,1
4710107,3745592,1
3509903,762128,1
3361377,996799,1
4527016,4060529,1
675412,2763403,1
593740,823898,1
1639174,3153780,1
805360,1309906,1
3683235,2768719,1
2075015,332269,1
2851109,2968639,1
3671141,2861653,1
2562439,1081955,1
2772113,4637730,1
3509903,2645099,1
3759853,964825,1
773149,2975741,1
1008268,769807,1
4181760,3021592,1
3638272,1148815,1
3679329,31167,1
3361377,2961078,1
3956129,1967833,1
3509903,1712026,1
522588,210165,1
805360,3514720,1
182160,1187669,1
755739,921896,1
4828511,297210,1
4417253,252942,1
687713,933552,1
3280389,1129036,1
1301815,2972443,1
1577010,3755030,1
1591435,1949534,1
1436216,288617,1
747264,817948,1
4842461,3598161,1
1250021,4352416,1
250102,1006429,1
161276,2776610,1
3280389,962959,1
2110232,1064985,1
687713,3935156,1
3280389,1539317,1
1196403,4772656,1
4751453,2677413,1
2109919,393685,1
2490914,3696149,1
1580988,2149176,1
1232882,2803669,1
2209136,2968997,1
3361377,3251420,1
4535309,1774769,1
3280389,3544415,1
3280389,977490,1
4801471,2166818,1
262893,3606437,1
4440160,533011,1
3590948,3367289,1
3003173,3396938,1
2207944,90706,1
2877907,4460032,1
2948092,3913004,1
4295952,4404993,1
4140279,2213929,1
3361377,3548538,1
522588,3126421,1
1581769,4415194,1
3438576,394561,1
2861639,4304145,1
3509903,2882072,1
1580988,3708293,1
932720,2874491,1
1139873,2516696,1
1733957,2455265,1
3361377,1521366,1
4295952,3194408,1
3509903,3144694,1
805360,3428679,1
1559960,4840868,1
681618,2871334,1
3438576,504980,1
4203093,4866494,1
1698800,4583288,1
4248478,446137,1
2498087,4279668,1
4519578,410588,1
3280389,4067869,1
1139873,2824957,1
2456835,2974328,1
4183784,642523,1
4435816,919120,1
2516076,1819566,1
3131838,4330536,1
354904,262799,1
2441425,4865484,1
4731914,2572527,1
3835618,4690326,1
3853609,248156,1
1301815,3345033,1
2314038,81497,1
2853969,4449761,1
1205168,3554059,1
3361377,593067,1
293410,2973812,1
4455659,2301225,1
2827436,1291457,1
3243295,1243397,1
3636190,2924277,1
1431189,1965058,1
354904,3532881,1
441667,1779659,1
3906136,4712142,1
2300851,3782969,1
2498087,873316,1
2052930,4188352,1
2961801,4664168,1
440610,998554,1
3638272,454853,1
2231398,2744663,1
1580988,2977918,1
3104836,2463774,1
2394976,406098,1
4451122,2473697,1
2751572,4198548,1
3638272,3599152,1
4191410,1525143,1
4607661,3317187,1
92352,3150909,1
1218807,461699,1
1927211,1083181,1
2827436,4260400,1
1588705,3736780,1
3361377,889489,1
873241,2388901,1
1178312,800237,1
3509903,2714288,1
3065808,318214,1
4062175,1548136,1
1887669,901614,1
3638272,3414259,1
3561502,3879375,1
2281149,1852713,1
1436216,2507635,1
3137585,4346167,1
3798439,1271625,1
2722942,3308643,1
3150561,3419874,1
4011264,2125818,1
1927211,1477557,1
2476185,2391666,1
3966421,4272617,1
3759853,2026315,1
932720,1129877,1
1923198,3402545,1
4727207,2000332,1
405025,3293384,1
1622026,416770,1
3569179,2158302,1
1086912,2329297,1
3361377,2678377,1
4528752,4683272,1
3065808,3820860,1
919120,925690,1
3758692,1020069,1
2457029,2697008,1
532681,3594997,1
2524671,3635544,1
3853341,2847214,1
3514446,1209052,1
1386860,1007062,1
2445500,4467959,1
3280389,571390,1
4183784,4068079,1
3255749,3744887,1
4635332,1741393,1
2405451,850458,1
4552666,111862,1
4671746,4346447,1
2881894,4552055,1
1110514,3449097,1
1633053,4038309,1
593740,708440,1
1847461,1265900,1
781211,3262986,1
4479954,2004739,1
1539837,3753674,1
1160499,162963,1
4161939,3611976,1
4750424,3216229,1
1196844,2636920,1
987626,3786459,1
3684652,1953803,1
755739,4465434,1
1545237,266172,1
1192480,2926311,1
4750855,572225,1
1617519,6056,1
489584,4313187,1
3742930,1774445,1
3734245,3604396,1
3280389,4346578,1
2827436,442501,1
3115867,4224342,1
4295952,3631151,1
1031334,385715,1
813554,2759312,1
388875,3028917,1
2096696,495782,1
1218807,1710516,1
1927211,441214,1
755739,4752689,1
4167572,3493744,1
1580988,3426362,1
687713,597840,1
1276253,1927698,1
2827436,2759615,1
1185502,4835566,1
1603899,2250167,1
3509903,3105934,1
3896595,2786974,1
2441425,2578058,1
1140134,2574363,1
1560049,2013024,1
4547438,2613923,1
3320462,4411063,1
2435106,2880153,1
2617350,4593034,1
182076,2140708,1
3509903,1598009,1
767034,4590480,1
3509903,173521,1
1815739,3425472,1
515290,1440097,1
1234540,3744999,1
2827436,4345434,1
3509903,2750443,1
3835618,4294859,1
3254450,1394966,1
4191727,63213,1
307250,2290561,1
2827436,4680108,1
1580988,1081162,1
3676295,2262098,1
2376170,3445212,1
2169574,4708356,1
89979,4657197,1
4013053,2868649,1
4496752,1618462,1
4011264,2505905,1
2689036,647164,1
2502456,3846776,1
2257438,101744,1
1805743,2807338,1
2687552,235237,1
1549334,1635089,1
2637259,388388,1
2162608,964685,1
1494665,2700614,1
1539837,472407,1
1539837,2336651,1
501914,3653247,1
2094276,3056790,1
3638272,4173239,1
3410500,3716007,1
2529661,4051560,1
4727207,4603849,1
1588705,3372207,1
1787075,3258551,1
3638272,3840048,1
1903752,4753146,1
1301815,253988,1
873006,1881960,1
3023130,650076,1
2981537,3837375,1
2754888,2757156,1
4117427,1312823,1
3361377,3801417,1
2307868,1100400,1
2282519,774332,1
3769650,286083,1
405955,214544,1
3638272,2900376,1
877654,999811,1
2307868,1885158,1
2260014,4733852,1
2260014,1341103,1
1580988,3469092,1
2209136,240835,1
671026,2866126,1
2911269,4684661,1
3734245,4769310,1
3638272,1935231,1
1534362,2145916,1
2160016,4071545,1
427805,3542555,1
837553,854364,1
4191410,3033892,1
765601,2150447,1
582276,2816852,1
3824547,3631634,1
427805,1942980,1
1763353,450487,1
2191194,2580726,1
1588705,1653178,1
4750855,1664887,1
4649206,2628473,1
318090,2192400,1
929513,1130218,1
3509903,1002154,1
453802,3383252,1
4253538,519277,1
2189985,3746785,1
2498662,1684321,1
4416945,4294049,1
2827436,1709299,1
2516076,3593587,1
3385289,2418897,1
2192948,4542933,1
3397281,2733389,1
4727207,4119126,1
4135733,1623137,1
3280389,305515,1
4547438,1129272,1
3829011,4350116,1
2815491,2875599,1
2851923,4640931,1
471706,1663150,1
2757156,4601864,1
4018742,2920985,1
3262907,2563619,1
3742930,2689448,1
4069373,3462261,1
1136458,1270135,1
529648,2629053,1
755739,4013887,1
3402096,4722824,1
712607,4758804,1
1179897,455958,1
4295952,2937808,1
1763959,4737201,1
2702724,460154,1
3903130,607378,1
6618,699671,1
4187681,3999316,1
4721617,2185342,1
4845968,1759688,1
4440160,1940190,1
2516076,2139441,1
4518123,3645806,1
1739698,3092943,1
4191410,3502936,1
2674718,829610,1
3764177,4390065,1
2393339,4126505,1
3060030,4190511,1
969327,4257751,1
932720,3383740,1
2405789,3484640,1
1971223,1028759,1
222227,3539185,1
258641,272929,1
2529661,2199089,1
2516076,4333413,1
1301815,1545405,1
3438576,3579216,1
1966548,2633526,1
3235479,1297361,1
88486,195955,1
3361377,1494600,1
3302638,551732,1
4360960,1253595,1
2877907,3819589,1
3280389,1845328,1
3361377,4755597,1
