Source,Target,Label
4128315,4695771,0
4364857,1408828,0
1421689,1303404,0
2133269,3084204,0
4805944,1117232,0
649650,1144865,0
4447374,3223921,0
2629092,238565,0
557399,203647,0
9098,4104617,0
1230236,1552378,0
619909,3175164,0
2525834,1557037,0
4740738,3940389,0
2368338,86125,0
2580223,3288819,0
2945372,4639915,0
3406690,3008427,0
2938853,1792214,0
1624390,4689116,0
3567388,2874196,0
95195,2467548,0
416287,2805370,0
2164282,1133477,0
2745632,4487319,0
9565,1229008,0
2606372,50832,0
2825193,1428368,0
4362463,1320586,0
3795242,351145,0
1953787,790233,0
1722543,4268531,0
2845452,830047,0
3467476,706581,0
3935360,1579153,0
4843570,1623893,0
1454716,2775625,0
2440231,3065326,0
4608135,1747889,0
2478156,2392814,0
4260373,2241898,0
3294616,2584478,0
3941528,1870442,0
1053951,4069883,0
3163163,3316301,0
3239581,3040814,0
4658384,1681815,0
4715428,3093268,0
3682183,78392,0
4121989,4751719,0
3428952,2392458,0
1833208,2364126,0
3724572,1753965,0
2500931,3817871,0
499390,4471928,0
3677866,1188581,0
1472400,1696949,0
3255627,1109064,0
1520613,1399209,0
4535775,4773872,0
515423,3930593,0
3232647,926438,0
3616687,4748818,0
1546575,89649,0
1023561,1674367,0
4282238,2939167,0
262215,730827,0
2130546,1065460,0
3703038,3821548,0
3770483,1937297,0
471961,1430078,0
3427871,3847127,0
4250590,4627437,0
948954,3376713,0
1892225,649851,0
2431028,4396610,0
4439412,1794548,0
1319919,2274119,0
2056616,1757128,0
3318603,3568293,0
2039522,3237263,0
4623799,684459,0
2586256,1203087,0
573298,3181386,0
894800,2818586,0
764520,1306141,0
4666862,2120422,0
2780799,2590710,0
4271009,2812007,0
4843767,466214,0
589344,1026517,0
4603213,1774713,0
803251,1963790,0
1494377,371010,0
2119583,2418543,0
466414,1198109,0
3746790,3191398,0
4008464,1059798,0
1468380,4122566,0
800322,312045,0
3234448,3748755,0
2549077,2156888,0
2904708,3524110,0
3142649,4838873,0
4375157,2689524,0
478581,4357985,0
1622982,3849726,0
3845251,3599966,0
990529,1444125,0
3158252,731895,0
4585623,36493,0
1726137,1975324,0
1350768,4492231,0
425246,2289527,0
3172254,3621818,0
1163999,1523692,0
2431253,930610,0
3867789,1385931,0
2245696,1502384,0
2573931,778010,0
920388,3230990,0
243527,910094,0
3592906,7696,0
183806,2815605,0
3237115,4242633,0
1512438,469288,0
2598387,766642,0
3225422,3585390,0
4573701,2509025,0
286136,3668389,0
3930655,3106980,0
271271,3321229,0
4651987,285388,0
3792963,219634,0
4554329,2824759,0
3370995,4838321,0
3662910,547693,0
3754526,3287824,0
725093,1598455,0
2841810,4222025,0
4468057,3130329,0
2503076,2307823,0
2661056,3608393,0
3425126,2482603,0
4776166,2427721,0
1568718,2288685,0
3108565,1008092,0
4659555,131360,0
3839202,3320700,0
347740,266496,0
1394917,3710447,0
4464463,1873946,0
3430853,4808608,0
3459661,1335145,0
3208067,4634345,0
3249261,4174749,0
1623913,751957,0
4653671,259380,0
1494902,2353717,0
2723164,66780,0
3108167,1622439,0
4818361,868931,0
595119,3298896,0
4741582,627038,0
2141627,4551306,0
481175,2318685,0
3861169,2482354,0
790561,1910844,0
2555937,362310,0
3730021,3000569,0
1048568,4399620,0
475227,1287456,0
3577425,2597192,0
1979208,2937985,0
4793485,1300487,0
1218313,2087655,0
661559,1978838,0
3245903,4015560,0
3776415,1423881,0
617455,2327656,0
81856,2385924,0
3913710,106308,0
4298261,3180945,0
4704148,1535940,0
3604597,2644435,0
521630,2895665,0
4324478,1802649,0
635517,1228756,0
3249167,1627674,0
1868860,2799574,0
1932536,3958834,0
620253,1534649,0
3476885,353499,0
3928556,3606517,0
772399,3083910,0
4690739,3022797,0
3384762,2058963,0
2509548,4059882,0
4656645,921144,0
4109402,4523941,0
3484523,45892,0
84748,1495460,0
372442,4794414,0
1681482,3892250,0
2384918,1247782,0
1053317,378253,0
952803,3147934,0
1632968,3202591,0
3150720,1947230,0
2781642,1769828,0
495528,128844,0
4298265,3711533,0
4715019,3724397,0
4860810,3677348,0
2951888,3380034,0
2545084,2826,0
4036604,933077,0
1854546,2092685,0
4739084,3693411,0
1316554,4408202,0
4396543,2028176,0
244176,2385942,0
3520416,149659,0
3130226,3743885,0
4373330,2743499,0
1226027,4322985,0
4650505,545680,0
710634,207865,0
4437502,1455289,0
3467416,592416,0
4184566,3197538,0
2474808,3301415,0
3662461,905249,0
3886803,2141065,0
4366323,2470538,0
1232722,4394086,0
3972158,3273603,0
2725067,3924609,0
3357864,4312406,0
3371994,2822031,0
2358807,2163677,0
4602635,3213750,0
1604541,4353403,0
485745,215674,0
1270387,552659,0
4028543,1666504,0
1655527,3655411,0
2872541,1580246,0
3337327,4342656,0
3745871,3040822,0
4419665,2910277,0
3363196,1704201,0
660556,3258873,0
1763680,3631790,0
4700679,2510809,0
3485886,1294369,0
1190872,3014179,0
795635,402562,0
2156724,1734070,0
1706445,1302529,0
2049651,1794105,0
4370397,1528446,0
378034,1630471,0
2415438,988478,0
1945170,252202,0
2762233,2628437,0
3559315,3603534,0
3679235,1009207,0
1792712,1483346,0
784052,795076,0
3116753,1652487,0
335079,3222225,0
4295913,3387712,0
4726434,3888262,0
3158658,2125150,0
3639846,4219510,0
567336,2489325,0
3986523,1008854,0
1269771,3290465,0
4668581,2133763,0
954063,4730759,0
3871377,132778,0
4501491,887897,0
356175,4572820,0
4037294,3019129,0
1893051,2213648,0
3752330,3099851,0
1613671,1987781,0
4758520,147830,0
2898301,3841287,0
340539,3968941,0
3411512,123238,0
2703002,813033,0
2285121,3491581,0
560505,2195728,0
257789,2358830,0
4344690,2394950,0
4359194,406135,0
3101095,3791529,0
2371588,3633648,0
221223,975780,0
3586647,4794924,0
1672527,1860473,0
4222452,4569207,0
590337,4366062,0
883481,573238,0
4566559,1479809,0
1175131,1907804,0
529651,343335,0
436424,3555575,0
3768168,1461728,0
3535191,688901,0
3965807,2948340,0
167161,2504229,0
4856343,636274,0
1658384,4792544,0
4130841,1990033,0
3269455,2534693,0
1729228,4647830,0
54503,237085,0
3443075,3242115,0
3185662,3636965,0
3775279,2709689,0
4282639,2359893,0
3986723,723521,0
4600480,21928,0
4516061,309904,0
3395365,645624,0
1072685,1265602,0
1171512,3285065,0
2024632,1791704,0
1997328,779240,0
2990426,4478890,0
4602069,14753,0
971999,2639990,0
2943409,1131044,0
967042,3331290,0
2732607,531728,0
2488614,2421332,0
897876,1368063,0
4237517,2601913,0
1859836,3414270,0
724451,2018348,0
4005552,4432041,0
3263299,1402739,0
812312,1217727,0
149773,57561,0
4279399,506099,0
2106951,506609,0
3380152,1737739,0
1760649,4539942,0
2562502,1701169,0
3852701,2165210,0
3084331,2082375,0
368092,4201240,0
2474365,200790,0
467484,4598607,0
111536,2994942,0
2870509,1983996,0
1428736,1677620,0
2635146,1314986,0
293396,865910,0
3452130,1446468,0
4337454,1945861,0
1130852,4240205,0
4778774,919171,0
117381,3075458,0
4773788,1049146,0
3387043,785911,0
3332498,770588,0
1187303,1113194,0
1468334,1244986,0
1613990,271839,0
1822207,135226,0
893861,4684021,0
4218379,520974,0
1171070,2552835,0
909488,2357176,0
3910949,2975970,0
4824554,3086124,0
2158586,64307,0
576987,4213441,0
4327783,2175756,0
2679346,4497182,0
3515462,4096005,0
2150690,1077099,0
4542154,4019667,0
4773068,3800648,0
1207966,2084599,0
3610725,2620905,0
3179250,4630644,0
2658626,4117135,0
3362316,2221621,0
2691325,170628,0
1644443,4474481,0
4604508,1904099,0
4819261,4110477,0
3215546,4605342,0
3245916,4161322,0
3388977,380264,0
3487815,1407710,0
1222051,3010500,0
978757,279945,0
81589,1441408,0
840367,1007357,0
868462,739935,0
1728130,3149170,0
1637480,2250832,0
4550195,1473027,0
779894,4199741,0
1534286,80310,0
1362985,3516308,0
357802,1609817,0
3936571,1263441,0
1565539,396601,0
643826,2323796,0
1054453,3895707,0
1821063,4522114,0
1631896,4759698,0
4257840,830733,0
3044892,2944660,0
4329734,3821574,0
3413786,1421938,0
3136614,768250,0
2331747,3237512,0
2910003,1706370,0
4560186,1119999,0
81933,326989,0
3435133,2143850,0
437039,1174231,0
4562366,4338349,0
139201,4273501,0
3817432,1188036,0
4643765,4461050,0
3736364,3714828,0
3302361,1882574,0
4547748,2926708,0
3308386,1672466,0
3730426,146426,0
873775,1332943,0
1632781,264345,0
1606591,3364347,0
961877,814116,0
2595316,857469,0
656024,2016240,0
4346440,3432324,0
1393927,2913916,0
3349498,2044114,0
2069747,765775,0
494055,1159404,0
4720748,2970608,0
2959481,222244,0
3847640,918326,0
1679924,1471671,0
3811615,583861,0
1070970,1490678,0
1483097,2427453,0
1269642,3720253,0
485849,1844972,0
3051267,1855184,0
237687,3637744,0
1445491,1061044,0
592011,34681,0
2956254,3857148,0
591635,60702,0
3824829,2292024,0
963584,2653753,0
2586693,439437,0
2044138,151949,0
3381091,1870773,0
985342,885036,0
3695036,2658341,0
4213168,495709,0
4303181,563270,0
3566433,473425,0
2990727,2558030,0
2621093,4585444,0
1153317,1549748,0
232650,455614,0
201672,1380000,0
3913905,4689822,0
1779836,355065,0
2988551,1807330,0
4464703,3017810,0
2792618,747036,0
3068946,1835388,0
1889626,1972125,0
3165686,2878491,0
2638096,2713267,0
1698565,4413274,0
3735626,3423347,0
4599413,509095,0
4759101,2019826,0
851755,694550,0
2879190,4042022,0
3070518,718857,0
1126008,3381011,0
3498451,382535,0
4310226,3959185,0
2224294,2915652,0
3103399,3939856,0
109661,1852559,0
1687406,1032584,0
4715450,484592,0
2927311,2236878,0
799294,3741574,0
2603500,289362,0
954736,2049732,0
3536734,2536172,0
581385,2413959,0
832474,47029,0
2035887,4290137,0
983063,2202813,0
619533,1262953,0
3719660,4192536,0
368132,2574675,0
4044478,1101684,0
2060904,1174002,0
2842246,959814,0
1196428,1740368,0
1900546,1160559,0
2635607,1287074,0
4724771,1722190,0
937832,4682163,0
1617678,1899778,0
3429503,3866588,0
1114758,3340230,0
296284,4721618,0
1874865,1933379,0
4077368,2531501,0
132678,1843288,0
596928,918514,0
1139398,2980661,0
4663722,1268380,0
1477423,657369,0
629565,1934094,0
354103,1021928,0
4842198,1360554,0
2600273,1956574,0
3332200,2020711,0
10176,3634607,0
1187577,2401964,0
172403,3158813,0
4079903,94316,0
1439529,3331100,0
3090359,2048686,0
3847969,3326197,0
4289223,4214868,0
853090,525943,0
401029,2820484,0
4588546,3430990,0
4214402,2923189,0
248237,4619187,0
548677,2241947,0
554992,1289246,0
3297265,2394707,0
2724365,1001858,0
3875592,4298905,0
4126134,1890245,0
4116171,207869,0
4433976,3244294,0
3164351,3572892,0
521668,922029,0
393798,1223556,0
2906100,55356,0
351310,372878,0
1867435,2999212,0
1581771,2051814,0
4263221,4066352,0
1691225,3947018,0
636317,2707801,0
3444782,1777960,0
94545,1654908,0
1566406,1978592,0
3377289,993272,0
3047409,4254408,0
4435853,381169,0
2434020,2055174,0
3912822,3220307,0
4474411,4790691,0
3950041,4551200,0
3377276,2216474,0
3753170,18670,0
3850073,3733007,0
1087617,2060162,0
4347612,4168699,0
959156,3721497,0
3641053,183265,0
3883352,2940362,0
720732,1811716,0
13502,2165898,0
2890310,3633060,0
1644990,1784034,0
3925069,3017588,0
2334941,1950610,0
1539016,1138449,0
4187495,2874193,0
3626245,4254408,0
826357,2069412,0
468822,4577387,0
4218725,1800750,0
2980921,3047125,0
4560409,3091674,0
2149426,2529038,0
147988,3120258,0
3051692,3011922,0
4062433,817627,0
4696479,3031531,0
469638,407780,0
3311370,4325269,0
1838578,4036932,0
3839683,4795282,0
1189159,4684425,0
1178184,2394945,0
345135,2484193,0
1395031,1504390,0
1867996,4057880,0
1332609,3512041,0
4470161,678870,0
206772,1694642,0
1508567,209502,0
15898,4635488,0
1636521,1068648,0
2115854,1800217,0
81011,4804210,0
262671,1706824,0
19584,4396295,0
391772,4360901,0
867972,1570194,0
2640317,1041222,0
2624707,84372,0
3685646,4020194,0
3453278,4689211,0
10153,1956266,0
4850871,1645997,0
2906385,4634884,0
4144696,4615099,0
178664,2904440,0
3849319,3110523,0
913539,527638,0
666669,2251642,0
2722920,916459,0
2182722,3939489,0
3053094,1474727,0
2502165,3712040,0
3871954,2756732,0
4360409,4547336,0
3427930,4763195,0
26637,1633326,0
3662321,1703762,0
2084518,556031,0
377056,134867,0
2277450,2945196,0
2903612,4309306,0
3258382,407515,0
3913577,1060156,0
3602447,1492769,0
3279545,698684,0
4848298,4517794,0
1417382,2176106,0
3131142,691277,0
4139514,1229762,0
3807735,4839479,0
2737517,3814191,0
1546242,3181594,0
3085837,115482,0
850976,73909,0
3447227,3331536,0
70732,3101395,0
2530676,288666,0
1725069,1006767,0
4626757,1460542,0
2948365,3644908,0
172484,4179765,0
2639990,3093212,0
2659422,3674935,0
3298343,2897651,0
1409981,4671376,0
703604,4280877,0
4158049,3260612,0
2732923,3339363,0
657364,1944893,0
556024,1617761,0
3857769,372511,0
2198377,3006242,0
384191,1175161,0
62260,4712959,0
487513,4142748,0
575240,1499834,0
2099757,2407809,0
2621004,2829870,0
4483666,1487049,0
2086522,2612971,0
4698447,4001091,0
77536,2305681,0
3713653,1182895,0
4692068,4434654,0
3431002,1959565,0
678410,629704,0
890963,2184018,0
1431204,1961181,0
4147947,2860002,0
2304772,1862420,0
236377,1042088,0
3365360,4623033,0
3767328,998908,0
1757623,4599534,0
4473146,482602,0
1500839,2034456,0
1350354,3142700,0
4122232,1887447,0
3708738,3382169,0
537753,1349606,0
2755297,3971665,0
3153159,3688886,0
719771,1080753,0
4402911,4272893,0
1139096,2381104,0
1978015,2136971,0
3887011,2987603,0
427259,4391771,0
4307160,1141619,0
2926304,1410941,0
1866549,351721,0
4335138,1467294,0
4815588,2254573,0
4584492,4477236,0
4755159,2476450,0
3279696,1142630,0
3553151,3922487,0
1122519,3701283,0
1413297,1824512,0
2548923,4484685,0
2891953,4244964,0
4383722,661045,0
4081945,1026103,0
830055,1092767,0
640537,3420555,0
4044865,4269944,0
2095742,102279,0
2962811,3964109,0
1500321,1917159,0
3765018,284708,0
2252966,2334422,0
2468879,3317034,0
2663853,213333,0
3883768,3196326,0
1697641,1616863,0
2452581,4239573,0
4493467,2537024,0
4647107,2322570,0
4132974,1205229,0
4669537,4328407,0
134882,2190399,0
1399209,3274941,0
1806463,3519692,0
1009346,3408683,0
4144072,3079428,0
988490,2438285,0
570240,4168676,0
2868976,2153895,0
4542726,2993651,0
4601695,2064810,0
450230,3663418,0
3325924,3767618,0
1784958,1775014,0
2612233,666574,0
1369754,3374712,0
2375474,1174903,0
4427683,4801888,0
3941582,595433,0
403011,2832612,0
2874190,105047,0
2821537,4341406,0
48516,184100,0
514695,3721430,0
3379969,3564676,0
4387794,1590135,0
144383,2947261,0
3550942,833098,0
1474755,4514845,0
71356,3368886,0
293729,3709640,0
1010297,3783781,0
775390,150609,0
187546,1153536,0
3841873,647570,0
2986638,689237,0
177939,4518362,0
230256,23342,0
2038287,753566,0
3939872,1662002,0
2449921,36761,0
2390016,4379306,0
1020326,925955,0
4596704,389045,0
1917557,4145039,0
1521274,1180072,0
903870,2173943,0
782070,506133,0
3418690,2248984,0
2055023,4544558,0
855305,149852,0
2981279,4569927,0
2943168,3414750,0
4262562,4547303,0
3021655,150038,0
352863,2692247,0
215381,4441292,0
2106656,1758832,0
921548,4677820,0
404090,2285285,0
1615651,1565539,0
4757860,4424954,0
4126286,3892861,0
2795157,4353535,0
1489126,1090327,0
4250409,3494721,0
1289443,2517542,0
496836,2896239,0
1028810,2229262,0
768958,1463112,0
2137643,3584564,0
3267292,611525,0
451368,920984,0
1558864,4672657,0
1525397,3085907,0
4305520,3871135,0
4790161,1707694,0
1548852,1026931,0
115459,380456,0
905733,2414008,0
287814,3228196,0
3126881,2974081,0
3891728,677739,0
1667095,4655019,0
148977,3250491,0
1889111,1208229,0
4315218,1918004,0
1187890,4738331,0
2326368,2716097,0
1625216,492182,0
1382600,4055691,0
3138217,4364245,0
1310519,3376005,0
4543677,3203383,0
3926814,3176435,0
3556867,1263783,0
3563973,4023769,0
1432655,1821539,0
2477271,2424694,0
1368520,3528839,0
3192883,3829346,0
1589870,2712097,0
4074686,1177071,0
1317309,403447,0
2099170,3298662,0
26582,647763,0
4521411,4566590,0
2987671,3220745,0
537661,1297889,0
2534878,597636,0
4009247,4832050,0
272628,1964600,0
3873066,4231125,0
2064776,2003918,0
1474622,3442294,0
1550150,971973,0
3780109,3204301,0
4674359,4310804,0
3285513,3798913,0
4018234,1660292,0
4340227,2301481,0
1302089,3677794,0
3664190,3152355,0
2323956,2443056,0
2400092,28054,0
2046448,1082882,0
4161413,3174220,0
907961,2806858,0
1539107,4674888,0
2571002,92731,0
3581151,376288,0
771993,529574,0
2901303,3464936,0
158119,1502487,0
1489073,3139555,0
797541,3142249,0
3395380,644205,0
1380850,1205360,0
158975,763700,0
2986464,2069574,0
1489175,842337,0
4724705,4021815,0
1373250,4625345,0
1613580,1495586,0
625328,3762847,0
1784933,1843859,0
2792430,2206925,0
3216351,3325251,0
2592207,1252663,0
2245311,1422406,0
128362,3973033,0
1405000,4779567,0
2689429,1478388,0
949177,672715,0
2254139,4305070,0
113946,1885292,0
2282163,1561849,0
1728448,3183619,0
2196111,1321184,0
1543974,4542930,0
1922287,1011052,0
3678238,1722982,0
2809214,3275203,0
1606945,753683,0
519984,557707,0
1040621,3688224,0
136092,243085,0
2371235,4020166,0
3072681,1043702,0
1725230,3453833,0
3644302,2506976,0
3187644,2032728,0
1635937,229930,0
3259897,863393,0
3013383,3644187,0
4414741,4201135,0
2329224,1832856,0
2791450,4160000,0
1427966,1609819,0
3251441,3475022,0
1091334,200244,0
1900565,3022261,0
311230,3452518,0
4285072,396228,0
4725392,4732857,0
4245761,4619875,0
2826301,806539,0
2645135,600710,0
1917472,1207568,0
2701945,3120317,0
4339458,4173067,0
3028001,843969,0
330040,777168,0
3831641,2071926,0
3279548,1197718,0
1627024,3254606,0
1933646,2304143,0
4088557,2188743,0
211434,2220963,0
237896,4575887,0
1018509,4011909,0
2264148,4076897,0
571916,2104871,0
4699905,4196814,0
2088457,2583042,0
4698675,2245385,0
472095,2820480,0
2683841,2625226,0
2333272,2015029,0
3005974,3117942,0
2865556,4498640,0
2688475,310865,0
2777164,4183492,0
2642205,3526226,0
3790235,1017431,0
4847951,515346,0
534177,4715472,0
2700573,272712,0
3955668,1224719,0
2588776,1691241,0
2639887,2129478,0
118274,4053295,0
1003384,2177430,0
3562531,1207870,0
3521184,2523484,0
676595,1353452,0
3411834,1138922,0
3716806,3845335,0
4234999,1862947,0
3484132,578264,0
2366895,2963002,0
2238034,2223271,0
3440192,537842,0
4407857,4792380,0
2122945,1321921,0
3704239,1397079,0
678566,4284728,0
58291,2038173,0
2718593,4448410,0
3968317,4385135,0
487492,1743717,0
3803482,3376227,0
4264854,3338359,0
3692126,1706415,0
1674083,77538,0
4584309,2740033,0
3807855,778540,0
4208344,4616825,0
232342,2914342,0
1622873,4288040,0
462991,202648,0
1187593,2782185,0
2058117,1851734,0
3577594,3041256,0
2729853,818435,0
169599,2725900,0
2690951,2765045,0
1487719,2355010,0
217143,2393481,0
4824448,1650580,0
3118797,3267698,0
366329,1285549,0
594478,1338052,0
2017245,998462,0
4646255,2353986,0
1791765,676510,0
1542087,3968110,0
91354,4387253,0
4765852,4813715,0
300952,3097741,0
833108,4335909,0
4861224,4600916,0
4535358,3035800,0
677925,3172784,0
973474,3677671,0
2878522,2506390,0
1768116,2332164,0
1178411,1753963,0
976739,1574472,0
528097,332762,0
3770441,3200519,0
114232,3285122,0
2271005,624308,0
2123622,1997699,0
3990818,3402557,0
1375274,2624317,0
1785043,2165476,0
2387291,992231,0
2704269,1867269,0
1460746,2249811,0
4101495,530555,0
139867,1069072,0
4419474,2272570,0
3929059,3190066,0
3086586,4705057,0
4197520,1451824,0
2361734,1850384,0
2790205,2336607,0
4215776,4683293,0
3995158,3829435,0
1110783,2787280,0
4174057,2593113,0
3480835,800270,0
1449410,274673,0
3651941,284734,0
231147,1602292,0
324435,638710,0
1198133,905729,0
4145586,2461147,0
317077,77840,0
25540,2136250,0
3305825,730149,0
2094652,1798258,0
1030967,506350,0
4324352,1596229,0
3698909,1322855,0
3588032,1446198,0
3153190,3899701,0
3292605,1984529,0
2015421,1702523,0
2120870,4669669,0
1434366,1973266,0
2356997,4746709,0
552472,56189,0
2644983,4268447,0
76013,3573188,0
730368,1859093,0
3844320,2555610,0
580230,2504191,0
1144039,1940152,0
2189032,2995931,0
3276863,618366,0
3264593,1367780,0
1923141,3815143,0
3748261,1394860,0
4855874,3190371,0
4647721,4434740,0
4216727,1648511,0
2545505,1963221,0
3822824,3483893,0
4438485,3247323,0
149272,1738955,0
4707874,2306252,0
671590,1084337,0
3064824,2462812,0
3589751,1051324,0
1279857,344871,0
600105,434966,0
3134315,4291906,0
2336392,1750104,0
1599222,229971,0
1604977,2175292,0
2090129,3165595,0
3242913,3183752,0
4428689,639358,0
123127,378273,0
2861114,1550033,0
2018099,1562850,0
4154127,4431464,0
801031,2608415,0
1102203,1488786,0
1102291,1867464,0
575443,3063649,0
3802719,1589218,0
1759652,4746833,0
428881,4739805,0
2203413,1982435,0
1723712,4497191,0
2136091,865958,0
2500193,4438780,0
4555405,1675570,0
958658,979225,0
3449009,2438493,0
2418670,4445413,0
1652812,1236219,0
4262145,1230728,0
1123696,221715,0
863504,4393827,0
35704,1615096,0
4410593,1475883,0
1322871,197724,0
1502433,1256431,0
3971905,4523096,0
846878,282791,0
1441289,3674774,0
3338951,4745786,0
3969361,4504419,0
1962435,3582500,0
1154887,4692070,0
1305880,3979047,0
4258502,518176,0
3862180,2544064,0
1811595,1019706,0
2439086,1005583,0
4320085,1539160,0
103493,741639,0
2911493,2817248,0
1138803,364192,0
2518834,2138680,0
339091,386315,0
4610539,1792582,0
3445006,2635692,0
2810379,2667791,0
2175253,170583,0
1332884,873651,0
3049937,2006845,0
204480,2942050,0
2023056,4065787,0
1526565,4114755,0
1696974,3467283,0
1527002,3079099,0
230602,2479122,0
1753120,4197368,0
1635314,1573257,0
4865017,2332370,0
1870843,3252919,0
3451109,748234,0
4866206,2491554,0
2258453,3946607,0
935209,1005983,0
2819357,3855787,0
4517138,4495499,0
2723594,20053,0
2060342,88828,0
2694991,550493,0
1558829,3566591,0
1221367,4773243,0
4677692,1084310,0
98536,3969114,0
2768455,1509806,0
4396444,4537688,0
4078385,3121667,0
977336,4822344,0
4346845,1229877,0
4787353,1604570,0
1003042,4009514,0
2318086,4329136,0
4221195,4620566,0
266438,3375632,0
2992705,2276222,0
683471,3991940,0
789045,3010724,0
255158,1746064,0
304413,4019267,0
3880356,2373106,0
2609424,3760423,0
913286,2124704,0
295647,2930944,0
1357201,2415552,0
4848930,910565,0
4327420,1906573,0
4290645,35922,0
713679,2666218,0
1365787,3360248,0
52185,482204,0
306175,3231797,0
4785813,3550449,0
4338136,3386782,0
1151305,2643807,0
4505074,2110246,0
2981612,79416,0
2914965,3585463,0
328664,1542689,0
1083164,439484,0
2306811,3370832,0
2513472,1569765,0
3331505,3320815,0
2661631,3702890,0
1714147,4746058,0
3730654,288576,0
781945,1282330,0
151174,1618836,0
4187525,3802484,0
2838228,716634,0
1138056,1843012,0
2566641,2466344,0
784439,4385802,0
4540411,560882,0
1286497,614445,0
1208335,2577889,0
2285733,4053837,0
4395635,2845845,0
1137323,1875300,0
465083,1316009,0
693601,1164636,0
3620045,1757360,0
191605,3642673,0
933114,3815328,0
1785480,2828566,0
3813397,3020043,0
1947271,4394719,0
2389312,3406688,0
2184974,296298,0
3476506,2251685,0
648654,203966,0
3312048,4674379,0
4510989,2124351,0
1721959,4705685,0
4660627,1112285,0
3594271,1604196,0
3685179,2204985,0
1232192,1677481,0
1069552,2347359,0
4284158,891276,0
3389098,85932,0
4280456,3467208,0
2771973,3512718,0
3700306,1208943,0
3015914,4427055,0
254325,1035805,0
81192,1143746,0
1476808,2079842,0
2249054,1168315,0
1854970,2515891,0
308702,3777484,0
3873631,2589360,0
1689755,4308453,0
4562958,1804500,0
841275,3277741,0
282923,4492923,0
3284080,1468524,0
2650986,3926312,0
1153311,2493223,0
4703085,4217011,0
215231,2961344,0
2464402,4622304,0
2050802,4098820,0
1592233,1959692,0
4196689,3686619,0
63405,2339903,0
4478327,184275,0
1786427,1126392,0
3397502,2629858,0
2688723,1045614,0
2820976,1950896,0
2113473,4463641,0
3698776,322374,0
287319,448250,0
4016466,1696384,0
2410609,4068956,0
326128,3332874,0
4782336,1354227,0
1050723,4739859,0
13009,2111651,0
4660306,329863,0
2573460,2547554,0
863800,3230793,0
650106,2715084,0
1909733,3562945,0
4628285,1093971,0
2536589,3762691,0
3666803,1492124,0
2283138,3408596,0
1859997,263515,0
982330,3278265,0
3194394,2760944,0
1454856,1991067,0
1611130,2280364,0
3550373,4660435,0
870964,2738644,0
3658518,4268530,0
1719766,4372225,0
880812,4220517,0
3291506,3687296,0
950622,2044444,0
1273515,3317171,0
2353534,3561754,0
2989264,1932672,0
12619,2456932,0
471203,441971,0
1417516,2279463,0
4027058,4018083,0
4533034,4309558,0
2062355,2692607,0
907946,2988484,0
559914,2967838,0
3969299,1893047,0
136631,1052727,0
72545,4231161,0
1012396,3959615,0
3477246,1833606,0
1176317,2103293,0
3613437,3609397,0
1452897,2124196,0
711287,1322143,0
1169471,1750569,0
4600031,3658655,0
798259,1944798,0
4080163,2495895,0
1763301,4750152,0
3403068,4198386,0
1499278,834514,0
1778980,1532481,0
1678480,379550,0
4793312,1916740,0
284774,4660752,0
2789881,2112289,0
937854,1051293,0
3527860,1563153,0
1414058,3314358,0
1074839,4055374,0
1381787,2591804,0
4850269,3857488,0
796822,3033408,0
3838060,653118,0
179182,119025,0
4731936,1363373,0
1230830,752010,0
3766000,1740208,0
1380916,478810,0
4715033,4505031,0
3441684,1490691,0
4147925,4129912,0
2153028,1969296,0
4205671,21939,0
1283914,1884800,0
3562428,2116802,0
3998702,793108,0
2646651,2907866,0
3366338,3181925,0
1743464,1358989,0
1964316,1502328,0
904769,2692808,0
74553,2008608,0
3680870,494780,0
1837823,1567256,0
1564942,3802057,0
1826849,2885595,0
2261860,3086890,0
4472584,2284074,0
3995177,3010036,0
2964460,1049148,0
3637791,1598883,0
3242942,3545282,0
4759960,1401092,0
575917,1068197,0
1696144,637159,0
345266,4786059,0
2293712,2065321,0
3973016,1675978,0
302355,1312889,0
4046139,3617896,0
1807277,3573067,0
3454278,4463387,0
2559198,3937643,0
2238300,4241090,0
304395,1331652,0
4588524,3309932,0
3115483,990922,0
4543335,3786951,0
2535847,336463,0
624892,2341686,0
1721772,4724113,0
3272563,2047223,0
4593450,3292144,0
3154633,2113059,0
4411607,3856859,0
1253014,2890117,0
4768280,794695,0
2833334,2794248,0
2588624,1822365,0
3512241,4744918,0
4832257,1797706,0
3665034,32778,0
2338504,1921037,0
1163983,2721751,0
1959000,3540943,0
2908125,985771,0
2288433,2009841,0
3089805,3710023,0
2494290,3895417,0
917108,990989,0
1473662,868345,0
3836665,4314920,0
4109770,3569309,0
3232508,3322525,0
1171100,2345802,0
1727408,979146,0
2335180,1166982,0
1267463,2343828,0
2386573,650246,0
4352923,2564877,0
4263323,2743454,0
489633,4549176,0
3727190,2047045,0
2924790,1515606,0
2157109,4089620,0
3169962,665827,0
1288978,359482,0
3310528,1898780,0
4213043,3927944,0
3614185,3474015,0
3614910,2363502,0
4444801,2130168,0
4190000,2727998,0
2904559,631957,0
2794873,4579056,0
2347657,3250677,0
2230990,1577342,0
1485354,3584123,0
319063,1367703,0
531703,112094,0
781393,4384746,0
521632,2058226,0
172040,2840565,0
3779635,2463109,0
3587226,2658346,0
2827025,1769034,0
